timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
522362653,522362653,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522422945,522422945,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522482787,522482787,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522522760,522522760,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522583061,522583061,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522642926,522642926,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522682922,522682922,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522743290,522743290,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522783330,522783330,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522843119,522843119,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522883119,522883119,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
522943595,522943595,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523003322,523003322,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523043319,523043319,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523103750,523103750,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523143621,523143621,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523203496,523203496,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523263865,523263865,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523303815,523303815,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523363677,523363677,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523403575,523403575,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523464049,523464049,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523523788,523523788,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523563933,523563933,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523624119,523624119,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523683900,523683900,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523723999,523723999,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523784317,523784317,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523824313,523824313,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523864519,523864519,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523924350,523924350,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
523964372,523964372,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524024699,524024699,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524064699,524064699,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524144614,524144614,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524204512,524204512,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524244523,524244523,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524304902,524304902,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524345048,524345048,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524404822,524404822,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524465134,524465134,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524484848,524484848,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524564873,524564873,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524625089,524625089,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524665340,524665340,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524725063,524725063,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524765040,524765040,18,42,0,0,0,1514,1514,1537,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524825485,524825485,18,42,0,0,0,1514,1514,1574,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524885132,524885132,18,42,0,0,0,1514,1514,1572,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524925155,524925155,18,42,0,0,0,1514,1514,1578,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
524985459,524985459,18,42,0,0,0,1514,1514,1598,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525045408,525045408,18,42,0,0,0,1514,1514,1615,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525085334,525085334,18,42,0,0,0,1514,1514,1617,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525145716,525145716,18,42,0,0,0,1514,1514,1608,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525185757,525185757,18,42,0,0,0,1514,1514,1610,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525245477,525245477,18,42,0,0,0,1514,1514,1615,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525285517,525285517,18,42,0,0,0,1514,1514,1621,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525346106,525346106,18,42,0,0,0,1514,1514,1615,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525405856,525405856,18,42,0,0,0,1514,1514,1608,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525445706,525445706,18,42,0,0,0,1514,1514,1613,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525506013,525506013,18,42,0,0,0,1514,1514,1621,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525546033,525546033,18,42,0,0,0,1514,1514,1633,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525605962,525605962,18,42,0,0,0,1514,1514,1633,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525645930,525645930,18,42,0,0,0,1514,1514,1633,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525706283,525706283,18,42,0,0,0,1514,1514,1647,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525766002,525766002,18,42,0,0,0,1514,1514,1650,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525806092,525806092,18,42,0,0,0,1514,1514,1663,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525866395,525866395,18,42,0,0,0,1514,1514,1693,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525926133,525926133,18,42,0,0,0,1514,1514,1710,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
525966233,525966233,18,42,0,0,0,1514,1514,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526026660,526026660,18,42,0,0,0,1514,1514,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526066780,526066780,18,42,0,0,0,1514,1514,1707,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526126444,526126444,18,42,0,0,0,1514,1514,1707,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526186943,526186943,18,42,0,0,0,1514,1514,1705,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526226729,526226729,18,42,0,0,0,1514,1514,1700,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526286535,526286535,18,42,0,0,0,1514,1514,1686,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526326650,526326650,18,42,0,0,0,1514,1514,1698,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526386940,526386940,18,42,0,0,0,1514,1514,1703,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526446827,526446827,18,42,0,0,0,1514,1514,1692,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526486805,526486805,18,42,0,0,0,1514,1514,1692,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526547069,526547069,18,42,0,0,0,1514,1514,1701,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526566806,526566806,18,42,0,0,0,1514,1514,1704,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526646919,526646919,18,42,0,0,0,1514,1514,1707,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526707304,526707304,18,42,0,0,0,1514,1514,1706,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526747306,526747306,18,42,0,0,0,1514,1514,1701,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526807079,526807079,18,42,0,0,0,1514,1514,1701,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526867525,526867525,18,42,0,0,0,1514,1514,1703,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526907472,526907472,18,42,0,0,0,1514,1514,1702,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
526967263,526967263,18,42,0,0,0,1514,1514,1705,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527007260,527007260,18,42,0,0,0,1514,1514,1706,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527067689,527067689,18,42,0,0,0,1514,1514,1710,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527127441,527127441,18,42,0,0,0,1514,1514,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527167451,527167451,18,42,0,0,0,1514,1514,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527227877,527227877,18,42,0,0,0,1514,1514,1708,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527287751,527287751,18,42,0,0,0,1514,1514,1714,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527327615,527327615,18,42,0,0,0,1514,1514,1710,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527388014,527388014,18,42,0,0,0,1514,1514,1707,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527428016,527428016,18,42,0,0,0,1514,1514,1708,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527487738,527487738,18,42,0,0,0,1514,1514,1710,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527548108,527548108,18,42,0,0,0,1514,1514,1710,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527588111,527588111,18,42,0,0,0,1514,1514,1706,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527648024,527648024,18,42,0,0,0,1514,1514,1706,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527688077,527688077,18,42,0,0,0,1514,1514,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527748413,527748413,18,42,0,0,0,1514,1514,1715,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527808115,527808115,18,42,0,0,0,1514,1514,1706,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527848284,527848284,18,42,0,0,0,1514,1514,1703,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527908556,527908556,18,42,0,0,0,1514,1514,1710,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
527948629,527948629,18,42,0,0,0,1514,1514,1714,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528008391,528008391,18,42,0,0,0,1514,1514,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528068683,528068683,18,42,0,0,0,1514,1514,1725,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528108824,528108824,18,42,0,0,0,1514,1514,1733,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528168560,528168560,18,42,0,0,0,1514,1514,1740,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528208674,528208674,18,42,0,0,0,1514,1514,1738,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528268912,528268912,18,42,0,0,0,1514,1514,1723,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528309034,528309034,18,42,0,0,0,1514,1514,1725,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528368745,528368745,18,42,0,0,0,1514,1514,1727,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528429035,528429035,18,42,0,0,0,1514,1514,1725,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528448856,528448856,18,42,0,0,0,1514,1514,1725,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528528890,528528890,18,42,0,0,0,1514,1514,1722,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528589062,528589062,18,42,0,0,0,1514,1514,1722,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528629150,528629150,18,42,0,0,0,1514,1514,1720,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528669315,528669315,18,42,0,0,0,1514,1514,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528729039,528729039,18,42,0,0,0,1514,1514,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528789326,528789326,18,42,0,0,0,1514,1514,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528849161,528849161,18,42,0,0,0,1514,1504,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528889220,528889220,18,42,0,0,0,1514,1492,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528949474,528949474,18,42,0,0,0,1514,1492,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
528989437,528989437,18,42,0,0,0,1514,1495,1716,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529049318,529049318,18,42,0,0,0,1514,1491,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529109707,529109707,18,42,0,0,0,1514,1491,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529149701,529149701,18,42,0,0,0,1514,1473,1710,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529209464,529209464,18,42,0,0,0,1514,1463,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529229892,529229892,18,42,0,0,0,1514,1463,1712,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529309863,529309863,18,42,0,0,0,1514,1412,1714,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529369667,529369667,18,42,0,0,0,1514,1347,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529409673,529409673,18,42,0,0,0,1514,1347,1709,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529470005,529470005,18,42,0,0,0,1514,1312,1709,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529529936,529529936,18,42,0,0,0,1514,1313,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529550235,529550235,18,42,0,0,0,1514,1313,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529630237,529630237,18,42,0,0,0,1514,1337,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529689951,529689951,18,42,0,0,0,1514,1351,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529729969,529729969,18,42,0,0,0,1514,1351,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529790347,529790347,18,42,0,0,0,1514,1351,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529830344,529830344,18,42,0,0,0,1514,1351,1713,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529890150,529890150,18,42,0,0,0,1514,1392,1708,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529950440,529950440,18,42,0,0,0,1514,1469,1708,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
529990659,529990659,18,42,0,0,0,1514,1503,1708,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530050310,530050310,18,42,0,0,0,1514,1514,1704,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530090328,530090328,18,42,0,0,0,1514,1514,1705,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530150691,530150691,18,42,0,0,0,1514,1514,1698,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530210527,530210527,18,42,0,0,0,1357,1514,1685,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530250722,530250722,18,42,0,0,0,1357,1514,1685,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530290754,530290754,18,42,0,0,0,1102,1523,1685,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530351090,530351090,18,42,0,0,0,1102,1514,1685,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530391120,530391120,18,42,0,0,0,1102,1514,1683,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530471077,530471077,18,42,0,0,0,1353,1514,1683,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530511014,530511014,18,42,0,0,0,1438,1514,1683,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530570803,530570803,18,42,0,0,0,1433,1514,1685,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530631201,530631201,18,42,0,0,0,1459,1514,1687,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530671222,530671222,18,42,0,0,0,1480,1514,1687,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530730954,530730954,18,42,0,0,0,1494,1514,1691,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530791439,530791439,18,42,0,0,0,1514,1514,1680,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530831440,530831440,18,42,0,0,0,1533,1514,1686,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530891110,530891110,18,42,0,0,0,1827,1514,1686,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530951475,530951475,18,42,0,0,0,1927,1514,1686,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
530991466,530991466,18,42,0,0,0,1927,1514,1681,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531051320,531051320,18,42,0,0,0,1927,1514,1680,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531091486,531091486,18,42,0,0,0,1927,1514,1685,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531131437,531131437,18,42,0,0,0,1927,1514,1686,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531211525,531211525,18,42,0,0,0,1909,1514,1681,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531251804,531251804,18,42,0,0,0,1890,1514,1677,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531311863,531311863,18,42,0,0,0,1832,1514,1679,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531351835,531351835,18,42,0,0,0,1637,1514,1678,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531411719,531411719,18,42,0,0,0,1620,1514,1681,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531472039,531472039,18,42,0,0,0,1540,1514,1679,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531531827,531531827,18,42,0,0,0,1514,1514,1677,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531571849,531571849,18,42,0,0,0,1514,1514,1678,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531632273,531632273,18,42,0,0,0,1514,1514,1679,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531691940,531691940,18,42,0,0,0,1514,1514,1677,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531732102,531732102,18,42,0,0,0,1514,1514,1675,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531792384,531792384,18,42,0,0,0,1514,1514,1674,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531832495,531832495,18,42,0,0,0,1514,1514,1681,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531892350,531892350,18,42,0,0,0,1514,1553,1685,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531932356,531932356,18,42,0,0,0,1491,1652,1680,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
531992529,531992529,18,42,0,0,0,1468,1927,1683,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532052314,532052314,18,42,0,0,0,1471,1927,1679,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532092364,532092364,18,42,0,0,0,1471,1927,1679,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532152618,532152618,18,42,0,0,0,1494,1927,1675,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532212556,532212556,18,42,0,0,0,1494,1927,1675,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532272818,532272818,18,42,0,0,0,1514,1688,1673,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532312856,532312856,18,42,0,0,0,1514,1683,1675,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532372729,532372729,18,42,0,0,0,1514,1640,1675,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532412696,532412696,18,42,0,0,0,1514,1648,1680,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532473032,532473032,18,42,0,0,0,1514,1592,1678,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532532835,532532835,18,42,0,0,0,1514,1550,1672,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532572887,532572887,18,42,0,0,0,1514,1514,1669,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532633161,532633161,18,42,0,0,0,1514,1514,1668,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532673171,532673171,18,42,0,0,0,1514,1514,1670,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532733319,532733319,18,42,0,0,0,1514,1514,1672,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
532773209,532773209,18,42,0,0,0,1514,1514,1670,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
