timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1133937309,15800481,30.6571691,-84.20851950000001,72.71509,388.81473,-49.757465,0.0013574644,-0.0026631723,0.0,-4.969894,-13.179859,1.7665479,1.7520974,0.01501895,-0.009971928,0.07579388,5.8489747,17.764055,-5.6560597,-1.9399239,64.34459,46.502403,-1.7665479,0.19800717,0.5999798,0.12484947,0.12660263,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134041272,15800481,30.6571691,-84.20851950000001,72.199135,387.4427,-49.57089,0.0013574644,-0.0026631723,0.0,-4.9866023,-13.249263,1.8577441,1.8405665,0.01501895,-0.009971928,0.07579388,-3.96804,-7.818801,1.9409235,-1.9423913,64.34459,46.315826,-1.8577441,0.19825931,0.6013001,0.124830015,0.12697951,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134136468,15800481,30.6571691,-84.20851950000001,71.72593,386.18658,-49.401665,0.0013574644,-0.0026631723,0.0,-4.9884458,-13.1933975,1.7821432,1.7617664,0.01501895,-0.009971928,0.07579388,4.844546,0.23377861,1.9445461,-1.9422052,64.34459,46.146603,-1.7821432,0.19779518,0.6010036,0.12417244,0.12709264,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134240503,15800481,30.6571691,-84.20851950000001,71.2072,384.8144,-49.225677,0.0013574644,-0.0026631723,0.0,-5.0237412,-13.200955,1.6662551,1.6462245,0.01501895,-0.009971928,0.07579388,-12.513974,-9.367819,1.2737868,-1.9440998,64.34459,45.970615,-1.6662551,0.1980344,0.6012437,0.12400195,0.12737702,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134344478,15800481,30.6571691,-84.20851950000001,70.686584,383.44376,-49.06166,0.0013574644,-0.0026631723,0.0,-5.0117855,-13.166466,1.594433,1.5717565,0.01501895,-0.009971928,0.07579388,6.6391907,4.478671,-1.9397607,-1.9445325,64.34459,45.8066,-1.594433,0.19824772,0.601441,0.12435009,0.12765858,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134447668,15800481,30.6571691,-84.20851950000001,70.16913,382.08597,-48.906857,0.0013574644,-0.0026631723,0.0,-5.0176277,-13.131462,1.5213877,1.4945623,0.01501895,-0.009971928,0.07579388,0.83339906,3.0236588,-3.8740892,-1.943421,64.34459,45.651794,-1.5213877,0.1985159,0.6016956,0.12462911,0.12792784,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134543674,15800481,30.6571691,-84.20851950000001,69.68769,380.82532,-48.779396,0.0013574644,-0.0026631723,0.0,-5.03691,-13.0754795,1.3175924,1.2851897,0.01501895,-0.009971928,0.07579388,-7.2520127,0.76414895,-6.7420316,-1.9433422,64.34459,45.524334,-1.3175924,0.19807774,0.6014089,0.12441407,0.12800366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134647668,15800481,30.6571691,-84.20851950000001,69.16807,379.46753,-48.674797,0.0013574644,-0.0026631723,0.0,-4.9971924,-13.013956,0.9200563,0.87989795,0.01501895,-0.009971928,0.07579388,-12.166535,-3.162812,-2.9607253,-1.9415268,64.34459,45.419735,-0.9200563,0.19829223,0.6016132,0.124773525,0.12824379,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134751696,15800481,30.6571691,-84.20851950000001,68.65206,378.1263,-48.611176,0.0013574644,-0.0026631723,0.0,-4.939719,-12.810235,0.53548545,0.48611823,0.01501895,-0.009971928,0.07579388,-1.1431688,4.715023,-5.2683287,-1.9424781,64.34459,45.356113,-0.53548545,0.19857407,0.60187346,0.12567265,0.12847938,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134846868,15800481,30.6571691,-84.20851950000001,68.18547,376.9196,-48.59198,0.0013574644,-0.0026631723,0.0,-4.85973,-12.624255,0.22675112,0.16478463,0.01501895,-0.009971928,0.07579388,1.1373318,0.175234,0.99967587,-1.9408647,64.34459,45.336918,-0.22675112,0.19817077,0.60158736,0.12640694,0.12852,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1134950874,15800481,30.6571691,-84.20851950000001,67.68314,375.62418,-48.605232,0.0013574644,-0.0026631723,0.0,-4.8118515,-12.366504,-0.051151484,-0.12753376,0.01501895,-0.009971928,0.07579388,-12.57052,-5.308575,-4.933761,-1.9388967,64.34459,45.35017,0.051151484,0.19850987,0.601805,0.1276246,0.12871519,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135054894,15800481,30.6571691,-84.20851950000001,67.18939,374.35645,-48.63832,0.0013574644,-0.0026631723,0.0,-4.701478,-12.0903845,-0.16313976,-0.25103226,0.01501895,-0.009971928,0.07579388,-5.207291,0.038106408,3.5255647,-1.9357209,64.34459,45.38326,0.16313976,0.1989284,0.60317194,0.12884375,0.12896547,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135158068,15800481,30.6571691,-84.20851950000001,66.70804,373.125,-48.67887,0.0013574644,-0.0026631723,0.0,-4.671524,-11.860172,-0.16619645,-0.26645067,0.01501895,-0.009971928,0.07579388,-11.6562395,0.20653638,-1.7757264,-1.9317418,64.34459,45.42381,0.16619645,0.19940491,0.6034467,0.12969555,0.12912883,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135254074,15800481,30.6571691,-84.20851950000001,66.266205,372.00183,-48.712772,0.0013574644,-0.0026631723,0.0,-4.554724,-11.668332,-0.088267975,-0.19850186,0.01501895,-0.009971928,0.07579388,-0.892503,-15.3950615,-2.4599054,-1.927565,64.34459,45.45771,0.088267975,0.19900209,0.6030992,0.12970471,0.1290872,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135358068,15800481,30.6571691,-84.20851950000001,65.79457,370.80862,-48.735455,0.0013574644,-0.0026631723,0.0,-4.5342956,-11.451495,-0.01820898,-0.13077964,0.01501895,-0.009971928,0.07579388,2.769492,6.8555017,-2.575617,-1.9251319,64.34459,45.480392,0.01820898,0.19926044,0.6033639,0.12944105,0.12920527,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135457279,15800481,30.6571691,-84.20851950000001,65.34761,369.68527,-48.744728,0.0013574644,-0.0026631723,0.0,-4.4826374,-11.36092,0.007054168,-0.10245118,0.01501895,-0.009971928,0.07579388,7.837942,19.725657,-4.748082,-1.9239992,64.34459,45.489666,-0.007054168,0.1988986,0.60307276,0.1288364,0.12916142,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135561274,15800481,30.6571691,-84.20851950000001,64.8816,368.5159,-48.74454,0.0013574644,-0.0026631723,0.0,-4.485313,-11.308087,0.11371287,0.012020037,0.01501895,-0.009971928,0.07579388,-9.217728,-2.7327907,3.5868685,-1.9204648,64.34459,45.48948,-0.11371287,0.19924305,0.60444236,0.12847736,0.12937568,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135665271,15800481,30.6571691,-84.20851950000001,64.41531,367.346,-48.733437,0.0013574644,-0.0026631723,0.0,-4.449385,-11.325399,0.1668555,0.075318895,0.01501895,-0.009971928,0.07579388,9.865076,1.8929057,-2.4721088,-1.918737,64.34459,45.478374,-0.1668555,0.19989763,0.6038318,0.12829177,0.12948585,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135768475,15800481,30.6571691,-84.20851950000001,63.94915,366.17667,-48.711002,0.0013574644,-0.0026631723,0.0,-4.4625683,-11.391278,0.27530354,0.19439115,0.01501895,-0.009971928,0.07579388,2.4385774,-0.20407897,1.6739826,-1.9167976,64.34459,45.45594,-0.27530354,0.20024951,0.604102,0.12771732,0.12962769,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135872468,15800481,30.6571691,-84.20851950000001,63.47556,364.98605,-48.676792,0.0013574644,-0.0026631723,0.0,-4.511162,-11.556485,0.35985518,0.28836995,0.01501895,-0.009971928,0.07579388,6.5806956,-4.936887,3.5941193,-1.9192169,64.34459,45.42173,-0.35985518,0.20054829,0.604375,0.12703145,0.12975278,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1135968468,15800481,30.6571691,-84.20851950000001,63.032177,363.86993,-48.645885,0.0013574644,-0.0026631723,0.0,-4.5656204,-11.684359,0.3780966,0.30922216,0.01501895,-0.009971928,0.07579388,4.633122,-1.995786,1.2352195,-1.9215586,64.34459,45.390823,-0.3780966,0.20002587,0.60512483,0.12580049,0.1297428,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136075668,15800481,30.6571691,-84.20851950000001,62.52963,362.60178,-48.612198,0.0013574644,-0.0026631723,0.0,-4.6382265,-11.858542,0.35928133,0.29263204,0.01501895,-0.009971928,0.07579388,3.1865988,1.9421855,-1.2954654,-1.9237243,64.34459,45.357136,-0.35928133,0.20034057,0.6053987,0.12508371,0.12983592,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136179674,15800481,30.6571691,-84.20851950000001,62.03323,361.35077,-48.580853,0.0013574644,-0.0026631723,0.0,-4.721249,-12.035627,0.3005086,0.23956418,0.01501895,-0.009971928,0.07579388,0.7075256,-0.1795176,-1.2034943,-1.9266049,64.34459,45.32579,-0.3005086,0.2006164,0.60566926,0.1246799,0.12992378,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136283668,15800481,30.6571691,-84.20851950000001,61.528133,360.08017,-48.557896,0.0013574644,-0.0026631723,0.0,-4.8257613,-12.214881,0.19533668,0.13944969,0.01501895,-0.009971928,0.07579388,-8.267191,-4.5564795,-1.0403221,-1.9282366,64.34459,45.302834,-0.19533668,0.19199802,0.6034338,0.12021637,0.12813649,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136386897,15800481,30.6571691,-84.20851950000001,61.01768,358.79874,-48.546005,0.0013574644,-0.0026631723,0.0,-4.880678,-12.384665,0.14846826,0.09357288,0.01501895,-0.009971928,0.07579388,-8.525148,-1.8361633,4.7825403,-1.9285594,64.34459,45.290943,-0.14846826,0.19226635,0.60368776,0.12015726,0.12822479,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136490868,15800481,30.6571691,-84.20851950000001,60.495975,357.49115,-48.53933,0.0013574644,-0.0026631723,0.0,-4.936351,-12.546445,0.10953323,0.053107824,0.01501895,-0.009971928,0.07579388,5.6733446,1.7683696,-1.2046332,-1.9290739,64.34459,45.284267,-0.10953323,0.19250643,0.6039385,0.120271385,0.12830868,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136586876,15800481,30.6571691,-84.20851950000001,60.006992,356.2686,-48.532024,0.0013574644,-0.0026631723,0.0,-5.0435004,-12.697719,0.11802744,0.062060334,0.01501895,-0.009971928,0.07579388,-10.675515,-2.8981354,1.6451511,-1.9278773,64.34459,45.276962,-0.11802744,0.19200225,0.60356444,0.119866975,0.12820895,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136690098,15800481,30.6571691,-84.20851950000001,59.472164,354.9358,-48.5241,0.0013574644,-0.0026631723,0.0,-5.111218,-12.886505,0.12964083,0.073182054,0.01501895,-0.009971928,0.07579388,5.350054,-3.2264895,3.3768954,-1.9285656,64.34459,45.26904,-0.12964083,0.1922455,0.603808,0.11985332,0.12827544,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136794076,15800481,30.6571691,-84.20851950000001,58.923817,353.57465,-48.514038,0.0013574644,-0.0026631723,0.0,-5.2022715,-13.032326,0.121861085,0.06736303,0.01501895,-0.009971928,0.07579388,7.0711594,0.42370427,-2.674141,-1.9291176,64.34459,45.258976,-0.121861085,0.19251324,0.60405535,0.11987188,0.12833992,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1136898087,15800481,30.6571691,-84.20851950000001,58.3644,352.19058,-48.50945,0.0013574644,-0.0026631723,0.0,-5.3039823,-13.230258,0.06225314,0.009147204,0.01501895,-0.009971928,0.07579388,-3.7279406,0.42695332,-6.615645,-1.9294922,64.34459,45.254387,-0.06225314,0.19273447,0.605353,0.11982101,0.12847097,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137002068,15800481,30.6571691,-84.20851950000001,57.797104,350.78668,-48.509426,0.0013574644,-0.0026631723,0.0,-5.365162,-13.445155,0.011092281,-0.04030098,0.01501895,-0.009971928,0.07579388,-4.296826,-3.2121527,4.553576,-1.9280117,64.34459,45.254364,-0.011092281,0.19294214,0.60558665,0.120037265,0.12852503,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137097277,15800481,30.6571691,-84.20851950000001,57.27346,349.4869,-48.509296,0.0013574644,-0.0026631723,0.0,-5.405908,-13.609294,0.026835108,-0.021228349,0.01501895,-0.009971928,0.07579388,-4.094537,-4.8020906,0.6101049,-1.927905,64.34459,45.254234,-0.026835108,0.19249259,0.6052477,0.12001086,0.12840788,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137201282,15800481,30.6571691,-84.20851950000001,56.697624,348.05124,-48.509525,0.0013574644,-0.0026631723,0.0,-5.4444323,-13.749243,1.5132129e-05,-0.04547588,0.01501895,-0.009971928,0.07579388,6.5356455,5.5977807,-2.792531,-1.92853,64.34459,45.254463,-1.5132129e-05,0.1926537,0.60541517,0.120152466,0.12845373,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137305299,15800481,30.6571691,-84.20851950000001,56.118744,346.5992,-48.51285,0.0013574644,-0.0026631723,0.0,-5.4680824,-13.924984,-0.112166405,-0.1523326,0.01501895,-0.009971928,0.07579388,-4.079187,2.4870048,-1.2326727,-1.9238368,64.34459,45.25779,0.112166405,0.19292206,0.6056447,0.12031774,0.12850524,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137408474,15800481,30.6571691,-84.20851950000001,55.544853,345.1441,-48.52622,0.0013574644,-0.0026631723,0.0,-5.461142,-14.054897,-0.14279608,-0.1790066,0.01501895,-0.009971928,0.07579388,-6.980841,-21.029198,9.8670435,-1.9241434,64.34459,45.271156,0.14279608,0.19316521,0.6069807,0.1206509,0.12863463,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137504493,15800481,30.6571691,-84.20851950000001,55.013336,343.78012,-48.542313,0.0013574644,-0.0026631723,0.0,-5.4368763,-14.155017,-0.23663692,-0.26685986,0.01501895,-0.009971928,0.07579388,7.7827992,2.808604,-2.3455036,-1.9258847,64.34459,45.28725,0.23663692,0.19269069,0.60661983,0.120693,0.12850648,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137608468,15800481,30.6571691,-84.20851950000001,54.43733,342.29672,-48.557556,0.0013574644,-0.0026631723,0.0,-5.449359,-14.235441,-0.21938258,-0.2415627,0.01501895,-0.009971928,0.07579388,6.3359003,4.8705506,-2.4364824,-1.9265014,64.34459,45.302494,0.21938258,0.19290228,0.6067795,0.12102219,0.1285592,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137711674,15800481,30.6571691,-84.20851950000001,53.86523,340.8138,-48.57111,0.0013574644,-0.0026631723,0.0,-5.457436,-14.35959,-0.1609344,-0.17866504,0.01501895,-0.009971928,0.07579388,5.2218947,0.9971195,-0.847668,-1.926628,64.34459,45.316048,0.1609344,0.19323033,0.6069984,0.12112086,0.1286021,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137815668,15800481,30.6571691,-84.20851950000001,53.286335,339.30612,-48.57655,0.0013574644,-0.0026631723,0.0,-5.5233,-14.509182,-0.088319406,-0.09943398,0.01501895,-0.009971928,0.07579388,-7.7289567,-7.922606,6.557273,-1.9264996,64.34459,45.321487,0.088319406,0.19358128,0.60720944,0.12107058,0.12863953,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1137919679,15800481,30.6571691,-84.20851950000001,52.702385,337.7841,-48.574986,0.0013574644,-0.0026631723,0.0,-5.578409,-14.595774,-0.04573196,-0.0480657,0.01501895,-0.009971928,0.07579388,-2.9808142,-2.5982254,-1.5250598,-1.9281187,64.34459,45.319923,0.04573196,0.19383831,0.6073653,0.12102666,0.12867095,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138014868,15800481,30.6571691,-84.20851950000001,52.162697,336.38074,-48.571476,0.0013574644,-0.0026631723,0.0,-5.643872,-14.751959,-0.0561672,-0.051073104,0.01501895,-0.009971928,0.07579388,-2.6148708,-2.650767,3.7235556,-1.9289817,64.34459,45.316414,0.0561672,0.1934278,0.60699445,0.12068024,0.12852047,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138118874,15800481,30.6571691,-84.20851950000001,51.56637,334.83682,-48.56723,0.0013574644,-0.0026631723,0.0,-5.715142,-14.853115,-0.054843966,-0.042506173,0.01501895,-0.009971928,0.07579388,-2.715113,-4.746018,0.47295153,-1.9295126,64.34459,45.31217,0.054843966,0.19375123,0.6083235,0.12077243,0.12863363,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138222868,15800481,30.6571691,-84.20851950000001,50.96396,333.28323,-48.56414,0.0013574644,-0.0026631723,0.0,-5.772971,-14.923541,-0.06921807,-0.050386563,0.01501895,-0.009971928,0.07579388,-3.6677923,-0.40166262,-2.2493453,-1.928617,64.34459,45.30908,0.06921807,0.1939846,0.6084668,0.120806895,0.12866104,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138318882,15800481,30.6571691,-84.20851950000001,50.405056,331.8436,-48.56231,0.0013574644,-0.0026631723,0.0,-5.7885575,-15.021611,-0.0895189,-0.0648422,0.01501895,-0.009971928,0.07579388,2.0336373,-6.191978,-1.557302,-1.9250749,64.34459,45.307247,0.0895189,0.19355492,0.6080847,0.120548375,0.12852903,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138422068,15800481,30.6571691,-84.20851950000001,49.802654,330.29108,-48.564552,0.0013574644,-0.0026631723,0.0,-5.8026857,-15.105009,-0.0978834,-0.06913109,0.01501895,-0.009971928,0.07579388,-1.4884833,-13.860914,4.8148746,-1.9228088,64.34459,45.30949,0.0978834,0.19386835,0.6082794,0.12062213,0.12856641,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138526068,15800481,30.6571691,-84.20851950000001,49.19363,328.721,-48.565742,0.0013574644,-0.0026631723,0.0,-5.8513365,-15.131296,-0.06893989,-0.034765612,0.01501895,-0.009971928,0.07579388,-3.5487094,-4.4628706,5.0791125,-1.9185334,64.34459,45.31068,0.06893989,0.19415732,0.6084675,0.12072641,0.12860204,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138630068,15800481,30.6571691,-84.20851950000001,48.585957,327.1462,-48.564022,0.0013574644,-0.0026631723,0.0,-5.825358,-15.153777,-0.047834117,-0.010015932,0.01501895,-0.009971928,0.07579388,4.581716,6.015224,-3.6140895,-1.9156142,64.34459,45.30896,0.047834117,0.194417,0.60859746,0.12078448,0.12862992,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138729282,15800481,30.6571691,-84.20851950000001,48.00911,325.63895,-48.555607,0.0013574644,-0.0026631723,0.0,-5.7802114,-15.183445,0.051305234,0.094168186,0.01501895,-0.009971928,0.07579388,6.2147365,-4.6918073,5.479185,-1.9145751,64.34459,45.300545,-0.051305234,0.19406351,0.60932654,0.12033423,0.1285766,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138833274,15800481,30.6571691,-84.20851950000001,47.408176,324.05447,-48.546467,0.0013574644,-0.0026631723,0.0,-5.758785,-15.256063,-0.050029173,-0.0019223336,0.01501895,-0.009971928,0.07579388,4.298775,-0.42929605,0.7331236,-1.9139351,64.34459,45.291405,0.050029173,0.19466922,0.6097338,0.12035716,0.12861942,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1138937302,15800481,30.6571691,-84.20851950000001,46.810646,322.4653,-48.54545,0.0013574644,-0.0026631723,0.0,-5.7219515,-15.284419,-0.102374926,-0.05148676,0.01501895,-0.009971928,0.07579388,10.656828,-6.080482,0.8934016,-1.9152063,64.34459,45.290386,0.102374926,0.19499278,0.60990196,0.12034467,0.12863474,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139033274,15800481,30.6571691,-84.20851950000001,46.263134,320.99683,-48.54992,0.0013574644,-0.0026631723,0.0,-5.7240176,-15.277583,-0.12280152,-0.070905395,0.01501895,-0.009971928,0.07579388,-5.470234,7.7238183,-6.1655474,-1.9186066,64.34459,45.294857,0.12280152,0.19463445,0.60948205,0.12024651,0.12851082,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139140468,15800481,30.6571691,-84.20851950000001,45.65473,319.35727,-48.557724,0.0013574644,-0.0026631723,0.0,-5.697216,-15.263574,-0.09517452,-0.044644464,0.01501895,-0.009971928,0.07579388,5.444585,8.100285,-1.2088176,-1.921562,64.34459,45.30266,0.09517452,0.19496563,0.60965484,0.120421864,0.12854788,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139236479,15800481,30.6571691,-84.20851950000001,45.111996,317.89163,-48.559547,0.0013574644,-0.0026631723,0.0,-5.6821156,-15.261198,-0.009853577,0.03809179,0.01501895,-0.009971928,0.07579388,1.1626618,-0.99016315,1.6664274,-1.9247149,64.34459,45.304485,0.009853577,0.19456047,0.6092422,0.12009835,0.1283976,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139339668,15800481,30.6571691,-84.20851950000001,44.53021,316.31897,-48.55532,0.0013574644,-0.0026631723,0.0,-5.6806784,-15.234057,0.027909411,0.07309052,0.01501895,-0.009971928,0.07579388,1.3078021,16.145966,-5.6104217,-1.9289625,64.34459,45.30026,-0.027909411,0.19520265,0.60965323,0.120031744,0.12845454,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139443668,15800481,30.6571691,-84.20851950000001,43.94651,314.73746,-48.555794,0.0013574644,-0.0026631723,0.0,-5.631928,-15.230046,-0.08596992,-0.043409288,0.01501895,-0.009971928,0.07579388,-1.0115029,3.6918817,0.0546099,-1.9305513,64.34459,45.30073,0.08596992,0.19544962,0.60976976,0.11970992,0.12848105,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139547668,15800481,30.6571691,-84.20851950000001,43.367954,313.16745,-48.565872,0.0013574644,-0.0026631723,0.0,-5.576943,-15.12367,-0.21136686,-0.16840683,0.01501895,-0.009971928,0.07579388,-4.98125,-1.0243987,0.100596786,-1.9333272,64.34459,45.31081,0.21136686,0.1957384,0.6099459,0.11978761,0.12851535,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139650912,15800481,30.6571691,-84.20851950000001,42.798702,311.6259,-48.58601,0.0013574644,-0.0026631723,0.0,-5.5470586,-14.921609,-0.25498435,-0.21236436,0.01501895,-0.009971928,0.07579388,3.1343355,3.9024277,-0.053334564,-1.9382939,64.34459,45.330948,0.25498435,0.19605574,0.61012584,0.12024641,0.12854955,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139746868,15800481,30.6571691,-84.20851950000001,42.275856,310.21457,-48.609848,0.0013574644,-0.0026631723,0.0,-5.5119534,-14.737038,-0.23832762,-0.19678317,0.01501895,-0.009971928,0.07579388,-5.2069955,2.7402773,5.00067,-1.9365671,64.34459,45.354786,0.23832762,0.19565383,0.6108483,0.12020608,0.12846774,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139850868,15800481,30.6571691,-84.20851950000001,41.71654,308.70868,-48.63829,0.0013574644,-0.0026631723,0.0,-5.393374,-14.48541,-0.29439583,-0.25691208,0.01501895,-0.009971928,0.07579388,2.7213466,6.6918054,-1.7849495,-1.9347819,64.34459,45.38323,0.29439583,0.19591492,0.61095846,0.120264,0.12847103,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1139954087,15800481,30.6571691,-84.20851950000001,41.16889,307.24072,-48.66378,0.0013574644,-0.0026631723,0.0,-5.330511,-14.237121,-0.28003532,-0.24585484,0.01501895,-0.009971928,0.07579388,7.5711465,15.680151,-9.463196,-1.9333478,64.34459,45.40872,0.28003532,0.19622199,0.6111247,0.12036762,0.12846379,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1140058075,15800481,30.6571691,-84.20851950000001,40.623432,305.78714,-48.685513,0.0013574644,-0.0026631723,0.0,-5.233344,-14.000217,-0.16209763,-0.13113506,0.01501895,-0.009971928,0.07579388,14.59008,-5.2331104,-0.41731375,-1.9302684,64.34459,45.43045,0.16209763,0.1965504,0.61129,0.12057663,0.12845036,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1140162094,15800481,30.6571691,-84.20851950000001,40.08403,304.35706,-48.699425,0.0013574644,-0.0026631723,0.0,-5.1999774,-13.799428,-0.079358846,-0.049338613,0.01501895,-0.009971928,0.07579388,8.501332,-6.2734027,5.3226748,-1.9233669,64.34459,45.444363,0.079358846,0.19677149,0.6113887,0.12061138,0.12844205,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1140265270,15800481,30.6571691,-84.20851950000001,39.55366,302.95605,-48.700375,0.0013574644,-0.0026631723,0.0,-5.2030296,-13.708899,-0.052753758,-0.017941887,0.01501895,-0.009971928,0.07579388,-9.39708,3.6412625,-0.4370585,-1.9200687,64.34459,45.445312,0.052753758,0.1970358,0.6115422,0.12085031,0.1284459,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1140369273,15800481,30.6571691,-84.20851950000001,39.02214,301.55472,-48.694794,0.0013574644,-0.0026631723,0.0,-5.129856,-13.622075,0.037782326,0.07445255,0.01501895,-0.009971928,0.07579388,-0.048342608,1.9393443,1.6600626,-1.9205438,64.34459,45.43973,-0.037782326,0.19732797,0.6116756,0.12109141,0.12671201,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1140465309,15800481,30.6571691,-84.20851950000001,38.532627,300.26712,-48.68497,0.0013574644,-0.0026631723,0.0,-5.1350513,-13.546714,0.12173094,0.15757158,0.01501895,-0.009971928,0.07579388,4.0163627,-1.1022321,2.0480435,-1.9257959,64.34459,45.42991,-0.12173094,0.19681641,0.61115175,0.121059425,0.12508215,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1140568468,15800481,30.6571691,-84.20851950000001,38.00794,298.88745,-48.67203,0.0013574644,-0.0026631723,0.0,-5.1119385,-13.520683,0.067523055,0.10179029,0.01501895,-0.009971928,0.07579388,7.7089043,13.70147,-5.477202,-1.9291027,64.34459,45.41697,-0.067523055,0.19710638,0.6112612,0.1212461,0.123501875,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1140672468,15800481,30.6571691,-84.20851950000001,37.481922,297.50162,-48.663727,0.0013574644,-0.0026631723,0.0,-5.0524817,-13.438039,0.046780404,0.07836,0.01501895,-0.009971928,0.07579388,-0.6198576,3.7361474,-0.9846576,-1.9352489,64.34459,45.408665,-0.046780404,0.19738139,0.6125026,0.12174444,0.12208163,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
