timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
1105507335,-0.050149426,-0.28903627,-2.0842633,-3e-45,-0.49584812,0.13682975,0.051192265,0.8560325,0.0,0.0,-0.38285124,1,0,0,0,0,0
1105607286,-0.03902959,-0.26121917,-2.0842633,-3e-45,-0.49779508,0.12219557,0.04897123,0.8572457,0.0,0.0,-0.37971687,1,0,0,0,0,0
1105706527,-0.030879393,-0.29382163,-2.0842633,-3e-45,-0.49693656,0.13408716,0.060636174,0.85521805,0.0,0.0,-0.38721743,1,0,0,0,0,0
1105807325,-0.03919384,-0.28363162,-2.0842633,-3e-45,-0.49682978,0.13180628,0.054525338,0.85604566,0.0,0.0,-0.38644803,1,0,0,0,0,0
1105906739,-0.03979317,-0.30476457,-2.0842633,-3e-45,-0.4958298,0.1409632,0.059566304,0.85482985,0.0,0.0,-0.39255294,1,0,0,0,0,0
1106007513,-0.04928509,-0.2605136,-2.0842633,-3e-45,-0.4971925,0.124445155,0.044397518,0.8575208,0.0,0.0,-0.37912148,1,0,0,0,0,0
1106107534,-0.051256526,-0.25216997,-2.0842633,-3e-45,-0.49743003,0.12137052,0.04145419,0.85797095,0.0,0.0,-0.38660175,1,0,0,0,0,0
1106207220,-0.03975565,-0.25508964,-2.0842633,-3e-45,-0.4980018,0.119756415,0.047120612,0.85757345,0.0,0.0,-0.3865176,1,0,0,0,0,0
1106308837,-0.030242153,-0.212312,-2.0842633,-3e-45,0.50010073,-0.09906476,-0.04045365,-0.85933053,0.0,0.0,-0.38450056,1,0,0,0,0,0
1106427912,-0.027859017,-0.2666077,-2.0842633,-3e-45,-0.4982589,0.12171689,0.05510966,0.85667145,0.0,0.0,-0.39172146,1,0,0,0,0,0
1106527569,-0.035602625,-0.285157,-2.0842633,-3e-45,-0.49699953,0.13156481,0.056444768,0.8558599,0.0,0.0,-0.3916656,1,0,0,0,0,0
1106627707,-0.023827843,-0.30876443,-2.0842633,-3e-45,-0.4967648,0.1387054,0.06738811,0.85407513,0.0,0.0,-0.39073795,1,0,0,0,0,0
1106727599,-0.037552055,-0.31460127,-2.0842633,-3e-45,-0.49552613,0.14459567,0.06298705,0.85415375,0.0,0.0,-0.3913465,1,0,0,0,0,0
1106827796,-0.0159267,-0.29795453,-2.0842633,-3e-45,-0.49775758,0.13213174,0.068061285,0.85448605,0.0,0.0,-0.395268,1,0,0,0,0,0
1106927755,-0.027732741,-0.28921372,-2.0842633,-3e-45,-0.49734294,0.13133934,0.06082799,0.8553946,0.0,0.0,-0.3977577,1,0,0,0,0,0
1107027956,-0.061953913,-0.28121448,-2.0842633,-3e-45,-0.49541548,0.13642152,0.0441724,0.85673887,0.0,0.0,-0.3963886,1,0,0,0,0,0
1107128558,-0.023302566,-0.26650202,-2.0842633,-3e-45,-0.498539,0.12053624,0.057034723,0.85654944,0.0,0.0,-0.39771107,1,0,0,0,0,0
1107228516,-0.03679953,-0.23810875,-2.0842633,-3e-45,-0.49883866,0.11175546,0.04412234,0.85832626,0.0,0.0,-0.39374962,1,0,0,0,0,0
1107328635,-0.03312823,-0.2388122,-2.0842633,-3e-45,-0.49901697,0.11114076,0.04587457,0.85821056,0.0,0.0,-0.4001272,1,0,0,0,0,0
1107449099,-0.029111274,-0.22006159,-2.0842633,-3e-45,-0.49989745,0.10210482,0.042887554,0.8589749,0.0,0.0,-0.39882535,1,0,0,0,0,0
1107548649,-0.033895146,-0.18454124,-2.0842633,-3e-45,0.50081474,-0.088060774,-0.031895876,-0.8604722,0.0,0.0,-0.38602504,1,0,0,0,0,0
1107648572,-0.040885754,-0.19690576,-2.0842633,-3e-45,0.5000984,-0.095117584,-0.03200185,-0.86013377,0.0,0.0,-0.38159782,1,0,0,0,0,0
1107748618,-0.036366194,-0.18205206,-2.0842633,-3e-45,0.50078243,-0.08761054,-0.030205918,-0.8605981,0.0,0.0,-0.38582245,1,0,0,0,0,0
1107848805,-0.063556,-0.21440792,-2.0842633,-3e-45,-0.49829647,0.108278275,0.026663255,0.8598055,0.0,0.0,-0.37891987,1,0,0,0,0,0
1107948872,-0.029721528,-0.30730626,-2.0842633,-3e-45,-0.4964195,0.13954748,0.06450622,0.85436124,0.0,0.0,-0.38569546,1,0,0,0,0,0
1108048877,-0.047763806,-0.22921462,-2.0842633,-3e-45,-0.498571,0.11068204,0.037178468,0.8589494,0.0,0.0,-0.37518457,1,0,0,0,0,0
1108148884,-0.028122816,-0.14952831,-2.0842633,-3e-45,0.5020151,-0.07156321,-0.025563307,-0.8615138,0.0,0.0,-0.3691551,1,0,0,0,0,0
1108249144,-0.030319005,-0.14070672,-2.0842633,-3e-45,0.50215507,-0.0683187,-0.022394473,-0.8617838,0.0,0.0,-0.37899688,1,0,0,0,0,0
1108349688,-0.03270872,-0.16142827,-2.0842633,-3e-45,0.5015329,-0.0778318,-0.026585942,-0.8612201,0.0,0.0,-0.3753523,1,0,0,0,0,0
1108449462,-0.043436658,-0.1316212,-2.0842633,-3e-45,0.50193703,-0.067701556,-0.014450511,-0.8621293,0.0,0.0,-0.37385818,1,0,0,0,0,0
1108549488,-0.03917296,-0.108264506,-2.0842633,-3e-45,0.5026303,-0.056574345,-0.010397996,-0.86258554,0.0,0.0,-0.37005165,1,0,0,0,0,0
1108649620,-0.039091785,-0.1295516,-2.0842633,-3e-45,0.50213444,-0.065720186,-0.015801536,-0.8621438,0.0,0.0,-0.3677631,1,0,0,0,0,0
1108769653,-0.035840247,-0.17918721,-2.0842633,-3e-45,0.5008927,-0.08624837,-0.029710809,-0.8606886,0.0,0.0,-0.36240262,1,0,0,0,0,0
1108869747,-0.051597487,-0.19300511,-2.0842633,-3e-45,-0.49972066,0.0961216,0.026411721,0.86043143,0.0,0.0,-0.36727884,1,0,0,0,0,0
1108969807,-0.07306423,-0.2119594,-2.0842633,-3e-45,-0.49788007,0.10959798,0.021957671,0.86001253,0.0,0.0,-0.3614234,1,0,0,0,0,0
1109069972,-0.01901683,-0.17453752,-2.0842633,-3e-45,0.501723,-0.08003349,-0.035779875,-0.86057454,0.0,0.0,-0.3660617,1,0,0,0,0,0
1109169997,-0.013103738,-0.19380185,-2.0842633,-3e-45,0.50145644,-0.08682859,-0.043166623,-0.859732,0.0,0.0,-0.37258896,1,0,0,0,0,0
1109270191,-0.040840194,-0.19218194,-2.0842633,-3e-45,0.5002577,-0.093079135,-0.030831987,-0.8603068,0.0,0.0,-0.35958117,1,0,0,0,0,0
1109370770,-0.03412834,-0.17575607,-2.0842633,-3e-45,0.5010682,-0.0843456,-0.02958349,-0.8607795,0.0,0.0,-0.35967433,1,0,0,0,0,0
1109470780,-0.033019498,-0.19852856,-2.0842633,-3e-45,0.50041676,-0.09384632,-0.035792954,-0.85993874,0.0,0.0,-0.36607996,1,0,0,0,0,0
1109570976,-0.02888071,-0.20704187,-2.0842633,-3e-45,0.5003398,-0.09646372,-0.039713528,-0.85952175,0.0,0.0,-0.36548853,1,0,0,0,0,0
1109670942,-0.029963234,-0.19215745,-2.0842633,-3e-45,0.5007572,-0.09034662,-0.035504103,-0.86012745,0.0,0.0,-0.3770929,1,0,0,0,0,0
1109791779,-0.043303993,-0.19543993,-2.0842633,-3e-45,0.50003284,-0.0950933,-0.030592682,-0.8602258,0.0,0.0,-0.3698612,1,0,0,0,0,0
1109890789,-0.033510648,-0.1611553,-2.0842633,-3e-45,0.5015092,-0.07791551,-0.026171861,-0.861239,0.0,0.0,-0.37458917,1,0,0,0,0,0
1109991005,-0.033897262,-0.19972,-2.0842633,-3e-45,0.50033695,-0.094577216,-0.035715345,-0.85990846,0.0,0.0,-0.3826531,1,0,0,0,0,0
1110091109,-0.040421396,-0.23760141,-2.0842633,-3e-45,-0.4986551,0.11244151,0.04244036,0.8584282,0.0,0.0,-0.37507027,1,0,0,0,0,0
1110191061,-0.03719685,-0.21061423,-2.0842633,-3e-45,-0.49981198,0.10007525,0.03703809,0.8595354,0.0,0.0,-0.37527564,1,0,0,0,0,0
1110291276,-0.04156973,-0.22666271,-2.0842633,-3e-45,-0.4990073,0.10804456,0.039196625,0.8589422,0.0,0.0,-0.37684098,1,0,0,0,0,0
1110391291,-0.04583616,-0.2518079,-2.0842633,-3e-45,-0.4977722,0.119867176,0.04368828,0.85787296,0.0,0.0,-0.3892855,1,0,0,0,0,0
1110491475,-0.026881617,-0.27122626,-2.0842633,-3e-45,-0.49813563,0.1234471,0.056686044,0.8563927,0.0,0.0,-0.38879892,1,0,0,0,0,0
1110591503,-0.03426171,-0.22304572,-2.0842633,-3e-45,-0.49952766,0.104670696,0.041425657,0.8589529,0.0,0.0,-0.38860184,1,0,0,0,0,0
1110691805,-0.024166612,-0.2606126,-2.0842633,-3e-45,-0.49871248,0.1182335,0.055188373,0.8568903,0.0,0.0,-0.3923421,1,0,0,0,0,0
1110791855,-0.030180234,-0.310529,-2.0842633,-3e-45,-0.49624178,0.14103408,0.06511646,0.8541741,0.0,0.0,-0.39803338,1,0,0,0,0,0
1110892581,-0.03394817,-0.23326053,-2.0842633,-3e-45,-0.4991766,0.108968265,0.0441278,0.85848784,0.0,0.0,-0.3843039,1,0,0,0,0,0
1110991921,-0.03877579,-0.21073721,-2.0842633,-3e-45,-0.49972853,0.100522526,0.036390442,0.8595594,0.0,0.0,-0.39176565,1,0,0,0,0,0
1111092576,-0.019409956,-0.21310733,-2.0842633,-3e-45,0.5006053,-0.096695945,-0.045307048,-0.8590644,0.0,0.0,-0.40382403,1,0,0,0,0,0
1111212634,-0.037198815,-0.17956947,-2.0842633,-3e-45,0.5008223,-0.08675278,-0.029222418,-0.86069566,0.0,0.0,-0.39382097,1,0,0,0,0,0
1111312132,-0.03306221,-0.17299208,-2.0842633,-3e-45,0.5011934,-0.08289085,-0.029346319,-0.86085606,0.0,0.0,-0.38403484,1,0,0,0,0,0
1111412298,-0.021114618,-0.2091825,-2.0842633,-3e-45,0.5006448,-0.095438704,-0.0435887,-0.85927075,0.0,0.0,-0.39106664,1,0,0,0,0,0
1111512531,-0.035875596,-0.15212251,-2.0842633,-3e-45,0.50166464,-0.074624464,-0.022877334,-0.86153376,0.0,0.0,-0.3698239,1,0,0,0,0,0
1111613038,-0.017961906,-0.15471311,-2.0842633,-3e-45,0.5022528,-0.07124288,-0.031245094,-0.86121446,0.0,0.0,-0.3772855,1,0,0,0,0,0
1111713059,-0.057335157,-0.18538925,-2.0842633,-3e-45,-0.4997181,0.094287984,0.022022996,0.8607594,0.0,0.0,-0.37869406,1,0,0,0,0,0
1111813175,-0.036985707,-0.15381385,-2.0842633,-3e-45,0.5015771,-0.07563025,-0.022825386,-0.8614984,0.0,0.0,-0.37256518,1,0,0,0,0,0
1111914756,-0.033343647,-0.17333555,-2.0842633,-3e-45,0.50117177,-0.083108954,-0.029311685,-0.86084884,0.0,0.0,-0.3719296,1,0,0,0,0,0
1112012905,-0.04106002,-0.16272654,-2.0842633,-3e-45,0.50116557,-0.080483355,-0.023316765,-0.861285,0.0,0.0,-0.37364078,1,0,0,0,0,0
1112113880,-0.03261842,-0.21048,-2.0842633,-3e-45,0.5000442,-0.09887325,-0.038971882,-0.8594538,0.0,0.0,-0.37962967,1,0,0,0,0,0
1112213133,-0.041804027,-0.1929492,-2.0842633,-3e-45,0.5001873,-0.09364948,-0.030610606,-0.86029387,0.0,0.0,-0.36245602,1,0,0,0,0,0
1112313906,-0.03248171,-0.23676811,-2.0842633,-3e-45,-0.49912822,0.11010425,0.045638494,0.85829204,0.0,0.0,-0.36911958,1,0,0,0,0,0
1112433528,-0.045346763,-0.21021897,-2.0842633,-3e-45,-0.4994143,0.1019417,0.033435706,0.85969484,0.0,0.0,-0.37130532,1,0,0,0,0,0
1112533483,-0.031303104,-0.18897252,-2.0842633,-3e-45,0.5007944,-0.08931462,-0.03412635,-0.8602693,0.0,0.0,-0.37348425,1,0,0,0,0,0
1112633603,-0.038580496,-0.24979022,-2.0842633,-3e-45,-0.49828407,0.11719769,0.04629336,0.857808,0.0,0.0,-0.38650432,1,0,0,0,0,0
1112733719,-0.028248465,-0.21985146,-2.0842633,-3e-45,-0.49994853,0.101799086,0.043205313,0.8589655,0.0,0.0,-0.3824386,1,0,0,0,0,0
1112833641,-0.034561392,-0.23849997,-2.0842633,-3e-45,-0.4989488,0.11136466,0.04518114,0.8582579,0.0,0.0,-0.3772541,1,0,0,0,0,0
1112934189,-0.026905704,-0.19803402,-2.0842633,-3e-45,0.50071645,-0.09210388,-0.038297165,-0.859845,0.0,0.0,-0.37467584,1,0,0,0,0,0
1113034009,-0.030076299,-0.23786896,-2.0842633,-3e-45,-0.4992203,0.10997526,0.046947222,0.85818446,0.0,0.0,-0.38845748,1,0,0,0,0,0
1113134188,-0.03370346,-0.25202104,-2.0842633,-3e-45,-0.49848187,0.1169365,0.048945114,0.85758156,0.0,0.0,-0.38884288,1,0,0,0,0,0
1113234490,-0.047711313,-0.25736225,-2.0842633,-3e-45,-0.49742508,0.122707546,0.04428023,0.85764235,0.0,0.0,-0.35482317,1,0,0,0,0,0
1113334334,-0.03419913,-0.27240276,-2.0842633,-3e-45,-0.49763185,0.12577133,0.053847432,0.85653055,0.0,0.0,-0.30617616,1,0,0,0,0,0
1113435479,-0.052767206,-0.32756415,-2.0842633,-3e-45,-0.49374363,0.15387012,0.059736818,0.853799,0.0,0.0,-0.28582746,1,0,0,0,0,0
1113554653,-0.047577154,-0.37723258,-2.0842633,-3e-45,-0.49144414,0.17364146,0.0743698,0.85017675,0.0,0.0,-0.27753565,1,0,0,0,0,0
1113654474,-0.053618554,-0.31257564,-2.0842633,-3e-45,-0.49445143,0.14771028,0.055615418,0.8547551,0.0,0.0,-0.2913786,1,0,0,0,0,0
1113754756,-0.031523712,-0.27402616,-2.0842633,-3e-45,-0.497733,0.12579893,0.055400223,0.85636866,0.0,0.0,-0.32988346,1,0,0,0,0,0
1113854791,-0.039599523,-0.24832915,-2.0842633,-3e-45,-0.49828243,0.11682664,0.045489177,0.85790265,0.0,0.0,-0.34367466,1,0,0,0,0,0
1113955236,-0.029356504,-0.18737808,-2.0842633,-3e-45,0.50092894,-0.08814243,-0.034562413,-0.8602945,0.0,0.0,-0.38320205,1,0,0,0,0,0
1114055505,-0.024482453,-0.17499879,-2.0842633,-3e-45,0.5014898,-0.081602536,-0.03354405,-0.86065316,0.0,0.0,-0.40098128,1,0,0,0,0,0
1114155499,-0.034761615,-0.1866792,-2.0842633,-3e-45,0.5007106,-0.08919582,-0.032061346,-0.86040986,0.0,0.0,-0.39382416,1,0,0,0,0,0
1114255313,-0.04109473,-0.18205462,-2.0842633,-3e-45,0.5005738,-0.088795386,-0.028171794,-0.86066693,0.0,0.0,-0.34719178,1,0,0,0,0,0
1114356037,-0.035191115,-0.22363836,-2.0842633,-3e-45,-0.49945796,0.10515676,0.0411755,0.85894614,0.0,0.0,-0.30709833,1,0,0,0,0,0
1114455454,-0.026494682,-0.23811978,-2.0842633,-3e-45,-0.49940753,0.10918848,0.048546962,0.85808694,0.0,0.0,-0.3400378,1,0,0,0,0,0
1114575522,-0.035883892,-0.20657276,-2.0842633,-3e-45,0.5000148,-0.098013915,-0.036585562,-0.8596743,0.0,0.0,-0.36800483,1,0,0,0,0,0
1114676415,-0.026657917,-0.16625349,-2.0842633,-3e-45,0.5016388,-0.07838886,-0.030406313,-0.86098164,0.0,0.0,-0.3815814,1,0,0,0,0,0
1114775816,-0.048662353,-0.17544328,-2.0842633,-3e-45,0.5004522,-0.08785029,-0.023248633,-0.8609817,0.0,0.0,-0.37649158,1,0,0,0,0,0
1114876638,-0.033135228,-0.14891483,-2.0842633,-3e-45,0.5018501,-0.07255723,-0.02324951,-0.8615923,0.0,0.0,-0.36184177,1,0,0,0,0,0
1114975782,-0.054923676,-0.20573874,-2.0842633,-3e-45,-0.49909058,0.10241204,0.028189871,0.86001503,0.0,0.0,-0.35933104,1,0,0,0,0,0
1115075974,-0.05406464,-0.18257831,-2.0842633,-3e-45,-0.4999693,0.092264436,0.022721888,0.8608145,0.0,0.0,-0.3538735,1,0,0,0,0,0
1115176531,-0.041897833,-0.11027339,-2.0842633,-3e-45,0.50250703,-0.05812435,-0.00972951,-0.8625622,0.0,0.0,-0.3627988,1,0,0,0,0,0
1115276545,-0.037905727,0.013682349,-2.0842633,-3e-45,0.5043903,-0.0036525442,0.019813992,-0.86324066,0.0,0.0,-0.41477847,1,0,0,0,0,0
1115376587,-0.028388573,0.08843779,-2.0842633,-3e-45,0.50437874,0.031013818,0.034537755,-0.862234,0.0,0.0,-0.44618684,1,0,0,0,0,0
1115476520,-0.047674667,0.05106113,-2.0960188,0.03761186,-0.49951935,-0.0102148885,-0.033387043,0.8655988,0.0,0.0,-0.44689468,1,0,0,0,0,0
1115577930,-0.05215629,0.008312326,-2.0952218,0.11892163,-0.49956164,0.009429179,-0.024662849,0.86587584,0.0,0.0,-0.42387322,1,0,0,0,0,0
1115696791,-0.028259477,-0.040402167,-2.088584,0.04777963,0.5021148,-0.02456101,0.002063608,-0.8644497,0.0,0.0,-0.34892824,1,0,0,0,0,0
1115796725,-0.047908373,-0.076816715,-2.0818205,0.07094324,0.5041238,-0.045220755,0.0012494135,-0.8624458,0.0,0.0,-0.31444073,1,0,0,0,0,0
1115896930,-0.014686748,-0.124093205,-2.0730202,0.14689003,0.5078414,-0.057095837,-0.025266945,-0.8591849,0.0,0.0,-0.31172,1,0,0,0,0,0
1115996867,0.012551685,-0.19350997,-2.062819,0.3720183,0.51171786,-0.07967874,-0.05497545,-0.8536825,0.0,0.0,-0.3206522,1,0,0,0,0,0
1116097144,0.015269093,-0.1473297,-2.0410948,0.40620366,0.52194506,-0.058751658,-0.0449733,-0.8497641,0.0,0.0,-0.31763038,1,0,0,0,0,0
1116197113,0.08778465,-0.16360989,-2.0103898,0.4026781,0.53664416,-0.045484975,-0.08067118,-0.838711,0.0,0.0,-0.33661562,1,0,0,0,0,0
1116297730,0.1437739,-0.14996904,-1.9815164,0.28361073,0.54960495,-0.023246063,-0.100859806,-0.828988,0.0,0.0,-0.34714448,1,0,0,0,0,0
1116397724,0.14066827,-0.14609908,-1.9575503,0.25881413,0.55943125,-0.021301657,-0.098788224,-0.822693,0.0,0.0,-0.35326222,1,0,0,0,0,0
1116498270,0.154759,-0.15717404,-1.9335455,0.13090713,0.5695064,-0.020652678,-0.10788267,-0.8146148,0.0,0.0,-0.36234576,1,0,0,0,0,0
1116597591,0.17465281,-0.15760134,-1.9190696,0.043239,0.57556236,-0.014321688,-0.116206095,-0.80933243,0.0,0.0,-0.3574094,1,0,0,0,0,0
1116698347,0.15050125,-0.07595263,-1.9105765,0.012116878,0.5776549,0.012463694,-0.08319762,-0.8119345,0.0,0.0,-0.358697,1,0,0,0,0,0
1116817668,0.1382091,-0.09821236,-1.905929,0.003202715,0.5799528,3.3421144e-05,-0.08458336,-0.8102471,0.0,0.0,-0.34914583,1,0,0,0,0,0
1116918533,0.1055361,-0.11280341,-1.9036828,0.0010367335,0.58087707,-0.015297765,-0.075551055,-0.8103332,0.0,0.0,-0.35210985,1,0,0,0,0,0
1117017818,0.08982778,-0.13311401,-1.9016962,0.00034247973,0.58155245,-0.028048621,-0.07506425,-0.8095526,0.0,0.0,-0.33420295,1,0,0,0,0,0
1117117950,0.061491493,-0.22275086,-1.904432,0.0001119047,0.5787975,-0.07279201,-0.08930991,-0.8072908,0.0,0.0,-0.3395126,1,0,0,0,0,0
1117218222,0.044502612,-0.3321743,-1.9076928,3.6607737e-05,0.57344776,-0.122117825,-0.11352287,-0.8020957,0.0,0.0,-0.35602126,1,0,0,0,0,0
1117318284,-0.0031051843,-0.2843332,-1.9120152,1.1976389e-05,0.5707866,-0.116630755,-0.08046813,-0.80877984,0.0,0.0,-0.36001247,1,0,0,0,0,0
1117418805,-0.015424001,-0.3058992,-1.9176173,3.9027345e-06,0.56681025,-0.12907794,-0.081285484,-0.8096034,0.0,0.0,-0.30965388,1,0,0,0,0,0
1117538931,-0.04702484,-0.29400313,-1.9251902,1.0207746e-06,0.5622472,-0.13346225,-0.064583994,-0.8135692,0.0,0.0,-0.27276126,1,0,0,0,0,0
1117638787,-0.060605977,-0.3806472,-1.9292026,3.3460338e-07,0.55448943,-0.17234875,-0.083282664,-0.80987734,0.0,0.0,-0.26681152,1,0,0,0,0,0
1117740646,-0.091267034,-0.43515337,-1.934778,1.0700976e-07,0.54538774,-0.20283447,-0.08568851,-0.80874467,0.0,0.0,-0.2603317,1,0,0,0,0,0
1117838905,-0.07388327,-0.4228959,-1.934778,3.5830247e-08,0.5480521,-0.19318633,-0.0892793,-0.8089173,0.0,0.0,-0.26095057,1,0,0,0,0,0
1117939271,-0.08028382,-0.42686787,-1.934778,1.168155e-08,0.54712945,-0.19652694,-0.08780465,-0.80889845,0.0,0.0,-0.25961748,1,0,0,0,0,0
1118039065,-0.072392784,-0.33294606,-1.934778,3.835817e-09,0.55430233,-0.15660475,-0.06458214,-0.8148945,0.0,0.0,-0.30598184,1,0,0,0,0,0
1118139036,-0.077445365,-0.23812144,-1.934778,1.254793e-09,0.5592255,-0.11954287,-0.035700254,-0.81957424,0.0,0.0,-0.37779585,1,0,0,0,0,0
1118239167,-0.045590036,-0.21725474,-1.934778,4.107655e-10,0.5619255,-0.10210324,-0.042846292,-0.8197432,0.0,0.0,-0.40019464,1,0,0,0,0,0
1118339292,-0.08070887,-0.23923902,-1.934778,1.3445976e-10,0.5589736,-0.12091018,-0.034679644,-0.8195893,0.0,0.0,-0.3855576,1,0,0,0,0,0
1118459445,-0.08232973,-0.23202524,-1.934778,3.5188817e-11,0.5592372,-0.118426204,-0.031970218,-0.8198823,0.0,0.0,-0.36460462,1,0,0,0,0,0
1118559426,-0.051435683,-0.2383678,-1.934778,1.15344114e-11,0.56072193,-0.11236079,-0.046425056,-0.8190304,0.0,0.0,-0.3621135,1,0,0,0,0,0
1118659545,-0.06404453,-0.17400694,-1.934778,3.7756265e-12,0.5627245,-0.08961149,-0.023019562,-0.8214506,0.0,0.0,-0.35241,1,0,0,0,0,0
1118759755,-0.05453368,-0.2208779,-1.934778,1.2324401e-12,0.5613105,-0.106094144,-0.04020602,-0.81979156,0.0,0.0,-0.35923067,1,0,0,0,0,0
1118859853,-0.049084086,-0.28310966,-1.934778,4.036388e-13,0.55875576,-0.1299191,-0.060029432,-0.8168901,0.0,0.0,-0.35335836,1,0,0,0,0,0
1118959911,-0.056501314,-0.27636245,-1.934778,1.3223954e-13,0.55861455,-0.12924834,-0.05509366,-0.8174408,0.0,0.0,-0.31807172,1,0,0,0,0,0
1119061357,-0.049073383,-0.24272598,-1.934778,4.248578e-14,0.56066227,-0.11347557,-0.04862492,-0.8187898,0.0,0.0,-0.37380907,1,0,0,0,0,0
1119160101,-0.05087522,-0.23566547,-1.934778,1.4136858e-14,0.56087214,-0.11110157,-0.045890123,-0.8191294,0.0,0.0,-0.39015886,1,0,0,0,0,0
1119261555,-0.015727708,-0.24253973,-1.934778,4.5420338e-15,0.5624832,-0.104036324,-0.062216565,-0.81787425,0.0,0.0,-0.38009238,1,0,0,0,0,0
1119360128,-0.050582148,-0.25228065,-1.934778,1.5149107e-15,0.56014323,-0.1177924,-0.050708827,-0.81840897,0.0,0.0,-0.35784996,1,0,0,0,0,0
1119460354,-0.0483465,-0.2322128,-1.934778,4.9586203e-16,0.56116056,-0.10898376,-0.045949116,-0.819213,0.0,0.0,-0.36568084,1,0,0,0,0,0
1119580606,-0.047274243,-0.25529805,-1.934778,1.296421e-16,0.56019986,-0.11809512,-0.05291507,-0.81818676,0.0,0.0,-0.37077457,1,0,0,0,0,0
1119681013,-0.04608706,-0.2156082,-1.934778,4.2420035e-17,0.56196606,-0.10157029,-0.042176567,-0.81981623,0.0,0.0,-0.38050696,1,0,0,0,0,0
1119781164,-0.029592862,-0.20582671,-1.934778,1.3825297e-17,0.5631357,-0.09293232,-0.046170346,-0.81982327,0.0,0.0,-0.3833007,1,0,0,0,0,0
1119881148,-0.06691289,-0.21310897,-1.934778,4.5262885e-18,0.560988,-0.10639646,-0.032929447,-0.8202974,0.0,0.0,-0.3810259,1,0,0,0,0,0
1119980841,-0.05524882,-0.19440962,-1.934778,1.4860467e-18,0.56234986,-0.09548216,-0.032415304,-0.8207285,0.0,0.0,-0.41106406,1,0,0,0,0,0
1120082433,-0.028560005,-0.1719655,-1.934778,4.7689754e-19,0.5642877,-0.078777365,-0.037011553,-0.8209773,0.0,0.0,-0.4441238,1,0,0,0,0,0
1120181394,-0.03482745,-0.18666008,-1.934778,1.5874457e-19,0.56355995,-0.086563386,-0.03859993,-0.8206199,0.0,0.0,-0.46581775,1,0,0,0,0,0
1120281539,-0.031458616,-0.20927224,-1.934778,5.1698336e-20,0.5629253,-0.09486676,-0.046380043,-0.81973433,0.0,0.0,-0.47994903,1,0,0,0,0,0
1120401380,-0.03295396,-0.19830132,-1.934778,1.3582252e-20,0.5632448,-0.090800114,-0.04266339,-0.82017696,0.0,0.0,-0.43510443,1,0,0,0,0,0
1120501495,-0.036881432,-0.25510734,-1.934778,4.4466677e-21,0.5608143,-0.115104795,-0.05711213,-0.8179098,0.0,0.0,-0.4077478,1,0,0,0,0,0
1120601514,-0.03745226,-0.2694378,-1.934778,1.4545325e-21,0.5601403,-0.121103115,-0.060923412,-0.8172303,0.0,0.0,-0.3789824,1,0,0,0,0,0
1120701536,-0.05294744,-0.2509469,-1.934778,4.767434e-22,0.56006545,-0.11791142,-0.04936378,-0.81852716,0.0,0.0,-0.37878612,1,0,0,0,0,0
1120801628,-0.043105513,-0.24814472,-1.934778,1.559421e-22,0.56076247,-0.114011645,-0.052599322,-0.818401,0.0,0.0,-0.3815044,1,0,0,0,0,0
1120901826,-0.031762347,-0.23383717,-1.934778,5.105756e-23,0.56198084,-0.10499018,-0.053199373,-0.8187335,0.0,0.0,-0.3872061,1,0,0,0,0,0
1121001985,-0.04898451,-0.19698693,-1.934778,1.6669071e-23,0.5625489,-0.09477428,-0.03571586,-0.8205371,0.0,0.0,-0.39229402,1,0,0,0,0,0
1121102014,-0.0653607,-0.2404251,-1.934778,5.4713416e-24,0.55982894,-0.11710029,-0.041303985,-0.8192516,0.0,0.0,-0.38896132,1,0,0,0,0,0
