timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
1081240725,-0.008226245,0.002160491,-0.008817537,-0.024677366,-0.015136004,-0.0019847075,0.0
1081272718,-0.018434241,0.0059746215,-0.011204375,-0.02476043,-0.015283852,-0.0020063086,0.0
1081304771,-0.021107467,0.0038976842,-0.012116225,-0.024738485,-0.015301826,-0.00201935,0.0
1081336687,-0.015673658,0.007018056,-0.009409142,-0.024874397,-0.015210064,-0.0020447515,0.0
1081367948,-0.028492535,0.007855029,-0.011499795,-0.025032166,-0.015173549,-0.002063219,0.0
1081399987,-0.024690017,0.0116383135,-0.016075129,-0.025058717,-0.015110557,-0.002077121,0.0
1081431909,-0.014015695,0.011302945,-0.021829065,-0.025316793,-0.015085545,-0.0020865363,0.0
1081463881,-0.010463027,-0.0022706366,-0.0216646,-0.025504602,-0.014964757,-0.0020978374,0.0
1081495942,0.008700422,0.0015026021,-0.020055644,-0.025777483,-0.014990927,-0.0021138042,0.0
1081527931,0.0077456436,0.009924623,-0.016827717,-0.02616631,-0.015209965,-0.00212925,0.0
1081559950,0.008772203,0.018364679,-0.0130285965,-0.02615077,-0.015275211,-0.0021505007,0.0
1081591920,0.01191498,0.013265093,-0.007583306,-0.026357641,-0.015399477,-0.0021717353,0.0
1081623944,0.0064786156,0.009521406,-0.0031253032,-0.02640611,-0.015429311,-0.0021957494,0.0
1081655929,0.008826558,0.011641219,-0.0030358094,-0.02654427,-0.015447797,-0.0022239638,0.0
1081687880,-0.00046487153,0.016539872,-0.009387631,-0.026688281,-0.015398206,-0.0022350731,0.0
1081719099,-0.0068596248,0.012587024,-0.005613561,-0.026791863,-0.015614489,-0.0022503494,0.0
1081751118,-0.017386427,0.008264939,-0.00881815,-0.026774075,-0.0154657,-0.0022636617,0.0
1081783120,-0.022475226,-0.0034382162,-0.014042498,-0.026749684,-0.015453559,-0.0022725866,0.0
1081815123,-0.0129173575,0.004515117,-0.015210215,-0.026841044,-0.01543827,-0.0022776518,0.0
1081843105,-0.019127546,0.0036649937,0.002416646,-0.026814848,-0.015444143,-0.0022826735,0.0
1081875097,-0.027747378,0.0028606746,0.0055110916,-0.02677719,-0.015301859,-0.0022896815,0.0
1081907141,-0.031903878,0.0072867796,0.0069485516,-0.026690777,-0.015325269,-0.0022848211,0.0
1081939154,-0.03821283,0.01545069,0.015090195,-0.026446505,-0.015269847,-0.0022848758,0.0
1081971128,-0.02974863,0.016050633,0.017184842,-0.026202893,-0.015203631,-0.0022958973,0.0
1082003249,-0.02775528,0.0138991065,0.011048922,-0.02616188,-0.015367155,-0.0022951956,0.0
1082034303,-0.007762894,0.0022878274,0.0026441524,-0.026031896,-0.015425887,-0.0022790488,0.0
1082066334,-0.008930007,-0.0061482475,0.0026294342,-0.026036987,-0.01531738,-0.0022802101,0.0
1082098285,0.0025772797,-0.010743428,-0.003919539,-0.025951426,-0.01509513,-0.0022649327,0.0
1082130311,0.0066124573,-0.008366258,-0.006132279,-0.025951313,-0.014971805,-0.0022563415,0.0
1082158320,0.0048507424,-0.005687132,-0.005404289,-0.02595147,-0.014907734,-0.0022472965,0.0
1082190293,0.00067580363,-0.0029482776,-0.0026773708,-0.025945896,-0.01508449,-0.002244447,0.0
1082222332,-0.0013793899,-0.004012112,-0.00034997473,-0.0259345,-0.015176628,-0.0022319849,0.0
1082254331,-0.009664325,-0.004564691,-0.0016009344,-0.025922831,-0.0151069425,-0.002222592,0.0
1082286280,-0.017444689,-0.0010075903,-0.0018262565,-0.025875676,-0.01502439,-0.0022081407,0.0
1082316712,-0.013636837,-0.0038981931,-0.0055186553,-0.025818197,-0.0147535335,-0.0021945736,0.0
1082349545,-0.004997322,-0.0007794171,-0.004475426,-0.025903175,-0.014759711,-0.0021841126,0.0
1082381575,-0.0005765284,-0.0038684392,-0.012035209,-0.025899803,-0.014785074,-0.0021713835,0.0
1082413547,0.007762422,-0.0032721576,-0.010467336,-0.025889143,-0.014719738,-0.0021559994,0.0
1082445526,0.009804521,-0.008850776,-0.009197846,-0.025893597,-0.014458241,-0.0021384459,0.0
1082473518,-0.007818014,-0.008569925,-0.0029584132,-0.025806943,-0.014435064,-0.0021334088,0.0
1082505495,-0.0064205807,-0.004876467,-0.0080435565,-0.025802825,-0.014412895,-0.0021136068,0.0
1082537557,-0.012087192,0.0032223752,-0.009137117,-0.025750352,-0.014568484,-0.0020994255,0.0
1082569524,-0.022000609,-0.0014160904,-0.012386476,-0.025670242,-0.014712879,-0.0020736754,0.0
1082601588,-0.017239979,-0.002230163,-0.0134639125,-0.025574936,-0.014824052,-0.0020589791,0.0
1082632697,-0.010697473,-0.0040826267,-0.019568302,-0.025564453,-0.014897701,-0.0020307729,0.0
1082664782,-0.014940077,-0.013140018,-0.014021034,-0.025460636,-0.014895121,-0.0020138167,0.0
1082696676,-0.0016041741,-0.0054496247,-0.0177079,-0.02528626,-0.01500751,-0.0019899858,0.0
1082728729,-0.009269727,-0.0033460408,-0.011757426,-0.025248239,-0.015203213,-0.0019701319,0.0
1082760697,-0.0022363644,0.005245282,-0.0075390055,-0.02496819,-0.014969998,-0.001958927,0.0
1082788694,-0.0038144384,0.0076213656,-0.0027671726,-0.025037328,-0.015049016,-0.0019578359,0.0
1082820720,-0.0062275208,0.005334717,-0.0006919089,-0.024874635,-0.0149388835,-0.0019573846,0.0
1082852717,0.007915514,0.0021832231,-0.006028965,-0.024788834,-0.014800651,-0.00197053,0.0
1082884762,0.00060688134,-0.0010379151,-0.010061744,-0.024689397,-0.014600542,-0.0020043436,0.0
1082916732,0.018492673,-0.009288082,-0.017669894,-0.024439748,-0.014379471,-0.0021798038,0.0
1082948719,0.020052975,-0.00885994,-0.03796655,-0.024459561,-0.014118728,-0.0025521999,0.0
1082979883,0.011950826,-0.0067055435,-0.077180944,-0.024340771,-0.0139601985,-0.0030336492,0.0
1083011891,0.011059838,-0.0035442656,-0.12224653,-0.02427833,-0.01365612,-0.003553036,0.0
1083043948,-0.008162307,-0.0155151915,-0.1526196,-0.024136938,-0.013268234,-0.00411321,0.0
1083071920,0.016213005,0.009260408,-0.17964758,-0.024228755,-0.013187829,-0.0046784915,0.0
1083103971,0.016237337,0.009581953,-0.22240199,-0.02421041,-0.013055421,-0.005345725,0.0
1083135972,0.013820337,0.010255121,-0.26145926,-0.024087865,-0.012869103,-0.005725778,0.0
1083167879,-0.00036259263,0.010530398,-0.2631061,-0.024137683,-0.012999913,-0.005723009,0.0
1083199944,-0.01828749,0.023408268,-0.22752644,-0.024099441,-0.013235029,-0.0055031865,0.0
1083231917,-0.011342622,0.010755507,-0.18932056,-0.02391944,-0.0133995935,-0.0052437847,0.0
1083264046,-1.9619707e-05,0.009932698,-0.16876632,-0.02356113,-0.013665671,-0.004961099,0.0
1083295093,0.030662045,0.012847554,-0.15060389,-0.023405654,-0.014015807,-0.004657798,0.0
1083327197,0.024382815,0.015767375,-0.13452946,-0.023438754,-0.01440097,-0.004355232,0.0
1083355080,0.01843776,-0.0034494603,-0.12904936,-0.023479838,-0.014590744,-0.0041305735,0.0
1083387193,0.015420221,-0.013239825,-0.12651041,-0.023458863,-0.014634167,-0.0040129684,0.0
1083419128,0.011015109,-0.014320193,-0.1417909,-0.023495518,-0.014742995,-0.004181723,0.0
1083451154,0.014609862,-0.017780572,-0.17311347,-0.023562826,-0.014529993,-0.00488949,0.0
1083483077,0.032132145,-0.006602818,-0.2650989,-0.023776952,-0.01442333,-0.0059249345,0.0
1083515176,0.021583926,0.009344125,-0.36506283,-0.024140542,-0.014555335,-0.0068833977,0.0
1083547194,0.014830575,0.038634602,-0.4059269,-0.02449079,-0.014821944,-0.007522449,0.0
1083575122,0.024082702,0.030231804,-0.43825534,-0.024842896,-0.015092378,-0.0076867966,0.0
1083607177,0.012400293,0.04726103,-0.39335713,-0.025017157,-0.015559382,-0.0076767365,0.0
1083642393,0.019285101,0.035827838,-0.36667278,-0.02513084,-0.016189424,-0.007516102,0.0
1083670353,0.004383261,0.016520321,-0.34247023,-0.02535541,-0.01676723,-0.0073751793,0.0
1083702395,0.018232957,0.017930776,-0.330613,-0.025406545,-0.017442307,-0.0072902683,0.0
1083734330,0.023832396,0.011685853,-0.33590052,-0.025322605,-0.017659167,-0.007483967,0.0
1083766289,0.0121205,-0.014466468,-0.37682864,-0.025451094,-0.017774746,-0.007887033,0.0
1083798285,-0.005254398,-0.021661479,-0.43401492,-0.025673214,-0.0178081,-0.008459199,0.0
1083830327,-0.015703563,0.0017054181,-0.47513476,-0.025839007,-0.017748814,-0.009105537,0.0
1083862399,-0.004883695,0.016657013,-0.5178057,-0.026002513,-0.017777016,-0.00983254,0.0
1083894323,0.0041197203,0.0046897237,-0.5806084,-0.02612649,-0.017752446,-0.010501901,0.0
1083922434,-0.038036704,0.007753267,-0.606596,-0.02612542,-0.01798475,-0.0109149795,0.0
1083954309,-0.044677895,0.009937727,-0.63256836,-0.025832167,-0.01806348,-0.010887925,0.0
1083989458,-0.0058211572,0.009727379,-0.6302839,-0.02546778,-0.018455347,-0.0103378715,0.0
1084017530,-0.0018446628,-0.0015636178,-0.5713474,-0.02511017,-0.018750114,-0.009632748,0.0
1084049520,-0.02396451,-0.019148393,-0.5030148,-0.02489823,-0.019141313,-0.008716354,0.0
1084085485,-0.0093000075,-0.012575341,-0.44445577,-0.024541149,-0.019441698,-0.0076573733,0.0
1084113537,-0.037088785,-0.020252585,-0.405805,-0.023896258,-0.019649025,-0.006825051,0.0
1084145507,-0.030131085,-0.038214285,-0.37539533,-0.02313044,-0.019742267,-0.0058810483,0.0
1084177586,-0.0033940542,-0.037914906,-0.34251577,-0.022567771,-0.019841975,-0.0049629086,0.0
1084209488,0.022745835,-0.023109633,-0.29727665,-0.022047367,-0.019882634,-0.004093163,0.0
1084241486,0.008913322,-0.0129887005,-0.26079533,-0.021538066,-0.019696435,-0.003281556,0.0
1084272730,-0.006806995,-0.019558173,-0.24699453,-0.020860879,-0.019695958,-0.0025264968,0.0
1084304856,0.0063610245,-0.02974092,-0.22757196,-0.020568134,-0.019845406,-0.0017896069,0.0
1084336685,0.021908876,-0.00848507,-0.19724458,-0.020358337,-0.020006523,-0.0011097398,0.0
1084368764,0.012058493,-0.00899051,-0.17856494,-0.020110326,-0.019924145,-0.00047409997,0.0
1084400728,-0.021831488,-0.022260671,-0.16865161,-0.019633034,-0.01993364,0.000112497946,0.0
1084432712,-0.023592995,-0.033877973,-0.1616118,-0.019236429,-0.0198429,0.0006556157,0.0
1084464721,0.02061548,-0.020316483,-0.14960322,-0.019018425,-0.019936126,0.0011500153,0.0
1084496762,0.05013096,-0.008696729,-0.13582094,-0.018944379,-0.019935012,0.0016082829,0.0
1084528725,0.03887558,-0.020938288,-0.11353108,-0.018921278,-0.020051118,0.002023718,0.0
1084560688,0.012181529,-0.021838734,-0.10605851,-0.018890997,-0.019997438,0.0023975624,0.0
1084592676,0.0038738395,-0.0072522485,-0.09574839,-0.018753102,-0.020078946,0.0027379207,0.0
1084628717,0.007961872,0.01542194,-0.07644272,-0.018666329,-0.020271305,0.0030767233,0.0
1084659872,0.033792146,-0.0058671082,-0.07986397,-0.0188504,-0.020551065,0.0033537475,0.0
1084691883,0.031978257,-0.01190102,-0.06643957,-0.019095268,-0.020644818,0.0035995233,0.0
1084723958,0.019948918,-0.0047434634,-0.06201762,-0.019268058,-0.020660175,0.0038293165,0.0
1084751951,0.0044522984,0.015928425,-0.042384658,-0.019268397,-0.02072322,0.004013618,0.0
1084783963,0.0064712423,0.0020018888,-0.042463254,-0.019324929,-0.020876456,0.0042044786,0.0
1084815932,0.010726408,-0.016031118,-0.041485272,-0.019608332,-0.020877056,0.0043747714,0.0
1084847889,0.008710883,-0.015203753,-0.039106,-0.019815855,-0.020894872,0.0045205266,0.0
1084879947,0.012651637,-0.0047282847,-0.03433928,-0.019927269,-0.020885823,0.0046523684,0.0
1084915078,0.012175369,-0.01075887,-0.03994988,-0.019998543,-0.021038966,0.0047857175,0.0
1084947230,0.0014165436,-0.0154787805,-0.034849845,-0.019913752,-0.021073692,0.004892156,0.0
1084975113,-0.020351151,0.001020274,-0.012275523,-0.01994079,-0.02105425,0.004971038,0.0
1085007259,-0.015782787,0.00020162389,-0.016286144,-0.019805843,-0.020925172,0.005064883,0.0
1085039077,-0.013767854,-0.009497659,-0.0133326,-0.019773737,-0.02067574,0.005132883,0.0
1085071130,-0.017514534,-0.011281601,-0.019636545,-0.019716358,-0.020432886,0.005198771,0.0
1085107153,-0.00469944,-0.008042073,-0.03285618,-0.019551765,-0.020448707,0.005273227,0.0
1085135163,-0.00016663922,0.009164292,-0.018814566,-0.019515155,-0.020522,0.0053124106,0.0
1085167194,-0.0058936905,0.005675895,-0.009917189,-0.019437004,-0.020587077,0.0053493157,0.0
1085199078,-0.0026429123,-0.0009908613,-0.009747774,-0.019409278,-0.020692592,0.0053712637,0.0
1085230288,-0.021210833,0.014702735,-0.00729828,-0.019423183,-0.021010498,0.005406498,0.0
1085262358,-0.015819307,0.017021406,-0.0018228707,-0.019404454,-0.021236258,0.005424022,0.0
1085294318,-0.02134216,0.011452576,-0.008997718,-0.019395519,-0.021396061,0.005437201,0.0
1085322338,-0.013122798,-0.007640818,-0.0029130687,-0.01933078,-0.021469187,0.0054468955,0.0
1085354278,0.0022203783,0.0044155386,-0.0011881946,-0.0193016,-0.02153737,0.00544777,0.0
1085386348,-0.0019968469,0.00724723,-0.0013628225,-0.019364228,-0.021709735,0.0054534418,0.0
1085418326,-0.0076641794,0.01303476,0.0033327625,-0.019440347,-0.021902256,0.0054494585,0.0
1085450375,-0.0104366485,0.013555555,0.0052245436,-0.019642653,-0.022274982,0.0054477644,0.0
1085482283,-0.019207515,0.010554101,0.008345058,-0.019767199,-0.022401916,0.005432425,0.0
1085510342,0.005599864,-0.005559382,0.00045715598,-0.01984844,-0.022419406,0.005411746,0.0
1085545574,-0.023795076,0.0012013075,-0.0027579302,-0.01995464,-0.022652572,0.0053942096,0.0
1085577532,-0.014026184,-0.0029143514,0.003907118,-0.020007372,-0.022907568,0.0053716027,0.0
1085609496,-0.010286506,-0.0013810989,0.0033974391,-0.020165505,-0.022961358,0.005335728,0.0
1085637478,-0.007278934,0.006200567,0.012556383,-0.020143727,-0.023089271,0.0053014182,0.0
1085669486,-0.002664315,0.009915238,0.013953178,-0.020105558,-0.023076098,0.005267798,0.0
1085701542,-0.020715296,0.0027472344,0.017724264,-0.02015291,-0.02312753,0.0052337935,0.0
1085733531,-0.010681335,0.008675665,0.014254823,-0.02019674,-0.023002828,0.0051924055,0.0
1085765576,-0.0111803245,0.0057648476,0.007620987,-0.020246265,-0.023146711,0.0051594693,0.0
1085801521,-0.03873757,0.0081895515,0.021784987,-0.020116013,-0.023071526,0.005109991,0.0
1085833551,-0.032178476,0.0027434286,0.018605806,-0.020105498,-0.023230527,0.0050543295,0.0
1085861530,-0.0063565965,0.002772893,0.006063226,-0.020029197,-0.023369413,0.005014595,0.0
1085892697,-0.0032723616,0.005403819,0.008775711,-0.019849582,-0.023509568,0.0049658637,0.0
1085928693,-0.0036185598,-0.015558642,0.0133670475,-0.019923013,-0.023337387,0.004906453,0.0
1085956711,-0.017379347,-0.01232441,0.012704624,-0.019867193,-0.023320906,0.0048612896,0.0
1085988772,-0.010499094,-0.004123809,0.009677937,-0.019927232,-0.023313139,0.004812387,0.0
1086020682,-0.021524807,-0.015144248,0.008119372,-0.019903852,-0.023247596,0.0047713225,0.0
1086052695,-0.023569468,-0.020644605,0.008326663,-0.019717226,-0.023069115,0.004719376,0.0
1086088755,-0.031005302,-0.004750838,0.016492177,-0.019535031,-0.023070896,0.004661893,0.0
1086116731,-0.010511342,-0.018094594,0.004930393,-0.019368922,-0.022973612,0.0046216957,0.0
1086148690,-0.0007142883,-0.014943372,0.006810922,-0.019290594,-0.022963153,0.004566877,0.0
1086180677,-0.007951327,-0.009968083,0.003259209,-0.01916782,-0.022893475,0.0045223436,0.0
1086211910,-0.0031898636,-0.0036957809,0.013920857,-0.019115647,-0.022877106,0.0044810227,0.0
1086243943,-0.011205498,0.00036924845,0.017922094,-0.019134896,-0.022714598,0.0044250214,0.0
1086275872,-0.014010372,0.0053248047,0.016097631,-0.019070568,-0.022608787,0.0043730605,0.0
1086307895,-0.007798125,0.011245362,0.015198943,-0.019130576,-0.022742646,0.0043186517,0.0
1086339904,-0.018772455,0.012555624,0.015323083,-0.019132324,-0.022752259,0.004256856,0.0
1086371928,-0.014902703,0.009605667,0.004838487,-0.019181615,-0.022818202,0.0041936752,0.0
1086403888,-0.0109662535,0.0008718814,-0.000516776,-0.019177001,-0.0229372,0.004132132,0.0
1086431982,-0.0047595496,-0.0052890703,0.0035396586,-0.019131439,-0.02305957,0.0040768096,0.0
1086463891,-0.0075654257,-0.006309776,0.0072327023,-0.019084714,-0.022963751,0.0040077665,0.0
1086495920,-0.005996989,-0.0077227666,0.0014416878,-0.018976884,-0.023024825,0.0039420607,0.0
1086527916,-0.008341305,-0.007910362,-0.000508226,-0.018948874,-0.023001352,0.003886134,0.0
1086559882,-0.0044998913,-0.010946032,0.0014405022,-0.01894883,-0.022957282,0.0038221544,0.0
1086591092,-0.009699654,-0.009491166,-0.008395756,-0.018973459,-0.022851463,0.0037589362,0.0
1086623171,-0.00062280206,-0.013072017,-0.014365636,-0.019101439,-0.022629263,0.0036974289,0.0
1086655135,0.006662993,-0.015954075,-0.015207991,-0.019365117,-0.02248058,0.003631425,0.0
1086687344,-4.612375e-05,-0.00854556,-0.011391202,-0.019510504,-0.022342045,0.0035569344,0.0
1086719102,0.0019154935,0.0049970727,-0.008289633,-0.019587683,-0.022355169,0.0034913716,0.0
1086751134,-0.004834669,0.007710483,-0.0022409626,-0.019790128,-0.022489568,0.0034265541,0.0
1086783145,-0.006206631,0.009755824,0.0031360644,-0.019724619,-0.022302125,0.0033600202,0.0
1086815127,-0.015406634,0.007039996,0.0005091587,-0.019765424,-0.02225786,0.0033052878,0.0
1086847226,-0.015215129,0.013201847,0.0018935697,-0.01970676,-0.022357367,0.0032530462,0.0
1086879136,-0.010712311,0.016001841,0.0048298817,-0.019829175,-0.022478698,0.003196637,0.0
1086911142,-0.01531863,0.009073965,-0.002473028,-0.019898122,-0.022456273,0.003143712,0.0
1086946435,-0.021429831,0.0032870811,0.00010252604,-0.019775892,-0.022549948,0.003090689,0.0
1086978321,-0.022451337,0.0035050423,-0.0027151005,-0.01986085,-0.02243227,0.0030457156,0.0
1087010293,-0.019561743,-8.634466e-05,-0.002837081,-0.019871658,-0.02234061,0.0029988098,0.0
1087042298,-0.016420681,-0.0004071684,-0.009964496,-0.019938326,-0.02234644,0.0029583657,0.0
1087074320,-0.009863454,-0.004232005,-0.0076069077,-0.020056374,-0.022451993,0.0029194935,0.0
1087106368,-0.008659328,0.0039900616,-0.004456223,-0.019976215,-0.022568762,0.0028719488,0.0
1087138303,-0.010237442,0.004034791,-0.0034256745,-0.019971453,-0.022882108,0.0028285903,0.0
1087170323,-0.0029679069,0.003954828,-0.0044205543,-0.019895444,-0.022919113,0.002797812,0.0
1087201555,-0.006766147,0.0018204845,0.0067219962,-0.019900093,-0.022838736,0.0027570764,0.0
1087233525,-0.012754908,0.007864842,0.001050449,-0.019905543,-0.022864629,0.0027160244,0.0
1087269515,-0.009586072,-0.004563336,-0.006334341,-0.019894311,-0.023058563,0.0026626426,0.0
1087301532,-0.013729532,-0.0016361477,-0.00870428,-0.019896338,-0.022964362,0.0026147142,0.0
1087333496,-0.02095636,-0.0062818592,-0.010092983,-0.019825198,-0.022935158,0.0025768564,0.0
1087365538,-0.014086199,0.00047952693,-0.0079751965,-0.019789126,-0.022737239,0.0025376761,0.0
1087397517,-0.012091042,-0.0027199886,-0.010616759,-0.019823195,-0.022597615,0.0025051043,0.0
1087429553,-0.0043965587,-0.0028093364,-0.013930246,-0.019818591,-0.022595221,0.0024685557,0.0
1087457520,0.01837907,0.0077984924,-0.0038144235,-0.019912899,-0.022636632,0.0024438198,0.0
1087488701,0.0062285773,0.012483842,0.00355967,-0.020005133,-0.022592343,0.0024131583,0.0
1087520704,9.558164e-06,0.006592272,0.009373965,-0.020095702,-0.022567084,0.002377699,0.0
1087552672,-0.00015244924,0.015923535,0.003366381,-0.020180443,-0.022481123,0.0023449098,0.0
1087588718,-0.0015152604,0.010073803,0.010590071,-0.020345531,-0.0227121,0.002306991,0.0
1087620706,-0.009290809,0.016733348,0.01342623,-0.020233635,-0.02253149,0.0022653206,0.0
1087652698,-0.01692978,0.015405989,0.0075340723,-0.020180965,-0.022695044,0.002233156,0.0
1087680672,0.0145265665,-0.0059851985,-0.009802898,-0.020182502,-0.022887316,0.0022162097,0.0
1087712716,0.026487779,-0.0046935333,-0.005532276,-0.020150268,-0.023134843,0.0021803146,0.0
1087744739,0.010614375,-0.01195041,-0.009007996,-0.02031123,-0.023147846,0.002153276,0.0
1087776680,0.00972541,-0.01638118,-0.0018457638,-0.02023232,-0.023214359,0.002127904,0.0
1087807943,0.00939436,-0.017518282,-0.00058814604,-0.020299809,-0.02310625,0.0020986244,0.0
1087839963,0.0002770878,-0.015207212,-0.0026988885,-0.020230062,-0.023027092,0.002077236,0.0
1087871884,-0.0011374868,-0.012914158,-0.00188008,-0.020148804,-0.022979312,0.002059193,0.0
1087903947,-0.0026874621,-0.012921042,-0.007991597,-0.020155374,-0.022933828,0.0020496007,0.0
1087935925,-0.011573031,-0.0106285615,-0.0052990625,-0.020121295,-0.022893298,0.0020308194,0.0
1087968019,-0.005407735,-0.008247171,-0.011943801,-0.020103257,-0.022932544,0.0020048933,0.0
1087999880,-0.00577122,-0.0067587914,-0.015184686,-0.02003283,-0.022990974,0.0019903088,0.0
1088028048,-0.007982789,0.0017477698,0.008431962,-0.01999228,-0.022987906,0.0019725643,0.0
1088059877,-0.016734716,0.003813677,0.010787155,-0.019958347,-0.022910938,0.0019448488,0.0
1088091919,-0.0162708,0.020490084,0.005194303,-0.019971756,-0.02301582,0.001940161,0.0
1088123908,-0.011436836,0.012164725,0.008902974,-0.020074861,-0.02295075,0.0019328761,0.0
1088155140,-0.007000178,0.0052559827,0.0047175703,-0.02019728,-0.023000188,0.0019100419,0.0
1088187339,-0.004960128,-0.0016101839,-0.0059474623,-0.020142576,-0.023063436,0.0019024552,0.0
1088219128,0.009215227,1.7032726e-06,-0.006633631,-0.020116257,-0.022962473,0.0018956888,0.0
1088251119,0.014656342,-0.0054576057,-0.010905249,-0.02029584,-0.023008944,0.0018914285,0.0
1088283184,0.0062706918,0.0024358544,-0.005562034,-0.020318447,-0.023103574,0.0018870494,0.0
1088315103,0.00085290556,0.011622813,-0.008035395,-0.020378932,-0.02325971,0.0018846603,0.0
1088347244,-0.008663513,0.015830452,-0.00310156,-0.020336099,-0.02323908,0.0018871272,0.0
1088379113,-0.016136013,0.016313937,0.0016599665,-0.020224264,-0.023212116,0.0018845026,0.0
1088411168,-0.016418723,0.01918053,-0.004126562,-0.020134198,-0.0233738,0.0018832039,0.0
1088443096,-0.0103928,0.017459327,-0.003238001,-0.019978957,-0.02343914,0.0018959928,0.0
1088474352,0.014215146,-3.2252865e-06,-0.011887599,-0.019946497,-0.02323577,0.0019011203,0.0
1088510287,-0.012925951,0.015577578,-0.00079856534,-0.019943345,-0.023484392,0.0019009322,0.0
1088542339,-0.008443098,0.010475097,-0.0035817798,-0.019959923,-0.023671448,0.0019048514,0.0
1088570296,0.03105477,0.011172568,-0.0052567087,-0.020021614,-0.023805866,0.001904838,0.0
1088602328,0.029799558,0.008891783,-0.0020822047,-0.019935194,-0.023879124,0.0019121077,0.0
1088634317,0.035766657,0.011360494,0.0007191384,-0.019943206,-0.023850074,0.0019164075,0.0
1088666371,0.014522817,0.0003078836,0.004057578,-0.020070117,-0.023862526,0.0019222714,0.0
1088698315,0.0145724155,0.0018910415,0.00089698983,-0.020053443,-0.023746297,0.0019206166,0.0
1088730329,0.01757157,0.0065358006,-0.007367192,-0.020185813,-0.023882937,0.0019296884,0.0
1088761524,0.022462605,-0.019211136,-0.012382681,-0.020303804,-0.023896063,0.0019389354,0.0
1088793526,0.033451743,-0.013539559,-0.008429043,-0.020395711,-0.023907792,0.0019267015,0.0
1088825497,0.017440805,-0.007155785,-0.011878624,-0.020560239,-0.023886068,0.0019224891,0.0
1088857563,0.020778924,-0.0024391233,-0.006378266,-0.020460686,-0.023893166,0.0019282973,0.0
1088885483,0.0039187167,-0.0077516288,0.004657154,-0.020530602,-0.023884762,0.0019187069,0.0
1088917548,-0.018670099,-0.009086291,-0.0012376725,-0.02052702,-0.02374251,0.0019140388,0.0
1088949601,-0.002067729,-0.0056786737,-0.0042085457,-0.02053707,-0.023801552,0.0019165851,0.0
1088981499,-0.0025192378,-0.0032401627,-0.0016151634,-0.020577896,-0.023949433,0.0019163326,0.0
1089013498,0.0022793845,-0.0049940543,0.0028545368,-0.020483945,-0.024036031,0.0018972765,0.0
1089045550,0.009242663,-0.008234016,0.00094379066,-0.02055737,-0.024171911,0.0018734948,0.0
1089076673,-0.005106684,-0.0035176054,0.0120206885,-0.02055054,-0.024374695,0.0018570296,0.0
1089108707,0.006926555,-0.0020107965,0.015550757,-0.020624189,-0.024372617,0.0018341637,0.0
1089140684,-0.0030507003,-0.0011990955,0.017883092,-0.020768354,-0.024340034,0.0018054519,0.0
1089168691,0.0049385275,0.0007990077,0.01312807,-0.020865323,-0.024418257,0.0018036802,0.0
1089200732,0.0069397017,-0.009791421,0.013227771,-0.02105907,-0.024402918,0.0017820788,0.0
1089232704,0.01897491,-0.005518263,0.0114555,-0.02119075,-0.024496546,0.0017458557,0.0
1089264724,0.015685068,-0.009064705,0.0069713527,-0.021325769,-0.024679296,0.0017152295,0.0
1089296686,0.021727469,-0.0007452773,0.010617981,-0.02139695,-0.024843307,0.001681874,0.0
1089328721,0.01690619,-0.004257612,0.009380864,-0.021499159,-0.02479795,0.001652004,0.0
1089360717,-0.0006645683,-0.0066968547,0.009598067,-0.02142397,-0.024648542,0.0016170898,0.0
1089391922,0.0031215427,-0.0058724186,0.0012263237,-0.021462634,-0.024469966,0.0015941748,0.0
1089423893,-0.004642018,-0.01892243,-0.0017677252,-0.02153108,-0.024261784,0.0015711423,0.0
1089455957,0.004093641,-0.010168775,-0.009622557,-0.021512114,-0.024145262,0.0015405683,0.0
1089483887,0.004408042,0.0018790456,-0.0131646,-0.021563444,-0.0243456,0.0015188775,0.0
1089515946,-0.0038683615,-0.0038158153,-0.0060910615,-0.021550316,-0.024482436,0.0015005114,0.0
1089547934,-0.0061163763,-0.0005407313,-0.0007388822,-0.021511992,-0.024601087,0.0014647144,0.0
1089579921,-0.022237344,-0.0028825663,-0.0018959169,-0.021297788,-0.024633203,0.0014416326,0.0
1089611889,-0.009430794,0.008190432,0.0033384226,-0.021120947,-0.024652965,0.0014155197,0.0
1089643964,-0.011459395,0.011172382,0.0011073132,-0.021137541,-0.0246294,0.0013932937,0.0
1089675924,-0.014515008,0.014242817,-0.0015039954,-0.021032577,-0.024642095,0.0013712164,0.0
1089707921,-0.0023581285,0.014314141,-0.0017900304,-0.021037929,-0.024874814,0.0013500589,0.0
1089739129,-0.0055496497,0.002650456,-0.010967774,-0.021071585,-0.025070246,0.0013326932,0.0
1089767151,0.005940758,0.006711958,-0.004146608,-0.020928822,-0.024980966,0.0013148062,0.0
1089799121,-0.0018534067,0.0022269487,-0.001936005,-0.020956941,-0.025072105,0.0013033294,0.0
1089831146,-0.0039108642,0.007265739,-0.0018889888,-0.020811398,-0.024960814,0.0012935554,0.0
1089863092,-0.0051372554,0.010344281,0.0013475209,-0.020815836,-0.024846455,0.0012840136,0.0
