timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1080941415,1080941297,-0.020298755,-0.01139894,-0.006989845,0.35690537,0.0,0.0,0.0,-1.0
1080993353,1080993272,-0.022340953,-0.0170173,-0.0073083807,0.360779,0.0,0.0,0.0,-1.0
1081048592,1081048474,-0.028950935,-0.01814858,-0.004724459,0.35871577,0.0,0.0,0.0,-1.0
1081100612,1081100474,-0.023681251,-0.015107633,-0.004101663,0.35960397,0.0,0.0,0.0,-1.0
1081152583,1081152509,-0.02661679,-0.013746281,-0.0066990424,0.36191902,0.0,0.0,0.0,-1.0
1081204549,1081204468,-0.019511187,-0.01572488,-0.0056835264,0.35836864,0.0,0.0,0.0,-1.0
1081256541,1081256468,-0.024974069,-0.017834311,-0.0036242008,0.35767996,0.0,0.0,0.0,-1.0
1081308549,1081308468,-0.02841044,-0.013858828,-0.00198242,0.36076778,0.0,0.0,0.0,-1.0
1081360623,1081360495,-0.027919993,-0.014833096,-0.0052550463,0.35554492,0.0,0.0,0.0,-1.0
1081415745,1081415668,-0.029282032,-0.018214017,-0.0039109066,0.35899216,0.0,0.0,0.0,-1.0
1081467783,1081467668,-0.024396569,-0.0122689605,-0.0013706004,0.35764158,0.0,0.0,0.0,-1.0
1081519742,1081519668,-0.026752608,-0.01900501,-0.0048363935,0.358847,0.0,0.0,0.0,-1.0
1081571745,1081571668,-0.028295364,-0.017168283,-0.005921613,0.35796726,0.0,0.0,0.0,-1.0
1081623763,1081623670,-0.026995549,-0.013806564,-0.004647375,0.3614457,0.0,0.0,0.0,-1.0
1081675746,1081675668,-0.02691491,-0.0143737,-0.0040071825,0.35752937,0.0,0.0,0.0,-1.0
1081731011,1081730908,-0.02766708,-0.012195027,-0.0028239118,0.35580564,0.0,0.0,0.0,-1.0
1081782945,1081782868,-0.026208032,-0.015610879,-0.0021854201,0.3590534,0.0,0.0,0.0,-1.0
1081834982,1081834868,-0.02279362,-0.011598005,-0.001678699,0.35815158,0.0,0.0,0.0,-1.0
1081886949,1081886868,-0.028391551,-0.016440636,-0.0029472837,0.35649654,0.0,0.0,0.0,-1.0
1081939008,1081938868,-0.021353181,-0.01617711,-0.007160654,0.35923657,0.0,0.0,0.0,-1.0
1081990943,1081990869,-0.023834862,-0.020870788,-0.0028310914,0.35863656,0.0,0.0,0.0,-1.0
1082042150,1082042068,-0.02337354,-0.01589475,-0.0023045929,0.36242738,0.0,0.0,0.0,-1.0
1082094168,1082094087,-0.025704985,-0.01208251,-0.00071744184,0.3618828,0.0,0.0,0.0,-1.0
1082146150,1082146073,-0.027744982,-0.013219969,-0.00021481495,0.36359316,0.0,0.0,0.0,-1.0
1082198145,1082198068,-0.03013755,-0.013173137,-0.00046763336,0.35826242,0.0,0.0,0.0,-1.0
1082250145,1082250068,-0.023955833,-0.015631326,-0.0028927224,0.3555553,0.0,0.0,0.0,-1.0
1082302283,1082302068,-0.025474679,-0.013741105,-0.002071367,0.3557123,0.0,0.0,0.0,-1.0
1082353348,1082353273,-0.02341389,-0.01464151,-0.0017986015,0.35881755,0.0,0.0,0.0,-1.0
1082405355,1082405274,-0.023657799,-0.015671134,-0.004238702,0.35897914,0.0,0.0,0.0,-1.0
1082457375,1082457268,-0.029174443,-0.014543288,-0.00053798,0.35718784,0.0,0.0,0.0,-1.0
1082509361,1082509278,-0.02562892,-0.016954377,-0.0014795696,0.3596431,0.0,0.0,0.0,-1.0
1082561404,1082561271,-0.028469203,-0.015082682,-0.0020095557,0.35516322,0.0,0.0,0.0,-1.0
1082613378,1082613297,-0.027048113,-0.015591831,0.00077286584,0.3572637,0.0,0.0,0.0,-1.0
1082664561,1082664487,-0.0214332,-0.0113759665,0.0010247596,0.36058033,0.0,0.0,0.0,-1.0
1082716542,1082716468,-0.026402641,-0.01697226,0.0012283901,0.35735786,0.0,0.0,0.0,-1.0
1082768585,1082768504,-0.027169714,-0.018304525,-0.003538356,0.35928237,0.0,0.0,0.0,-1.0
1082820584,1082820468,-0.0222632,-0.01367447,-0.0039709695,0.3622997,0.0,0.0,0.0,-1.0
1082872545,1082872468,-0.018240899,-0.011373817,-0.0068900785,0.35568523,0.0,0.0,0.0,-1.0
1082924542,1082924468,-0.026945129,-0.012486683,-0.02434878,0.35710278,0.0,0.0,0.0,-1.0
1082979752,1082979674,-0.023883931,-0.013845028,-0.045337837,0.36266768,0.0,0.0,0.0,-1.0
1083031742,1083031668,-0.019610977,-0.00643572,-0.057854608,0.35913697,0.0,0.0,0.0,-1.0
1083083831,1083083688,-0.026256356,-0.014358952,-0.06574394,0.3570989,0.0,0.0,0.0,-1.0
1083135753,1083135668,-0.024337081,-0.014508001,-0.030407012,0.35504195,0.0,0.0,0.0,-1.0
1083187750,1083187670,-0.017432176,-0.0176235,-0.004574858,0.35519385,0.0,0.0,0.0,-1.0
1083239752,1083239668,-0.018160883,-0.014401185,0.008612985,0.36309743,0.0,0.0,0.0,-1.0
1083290987,1083290868,-0.023626558,-0.016776197,0.012469736,0.36148816,0.0,0.0,0.0,-1.0
1083342942,1083342868,-0.027051615,-0.017482512,0.009484809,0.35830346,0.0,0.0,0.0,-1.0
1083394948,1083394874,-0.025162013,-0.015973153,-0.012790233,0.3582014,0.0,0.0,0.0,-1.0
1083446980,1083446902,-0.023985634,-0.010730366,-0.06633845,0.35820165,0.0,0.0,0.0,-1.0
1083498949,1083498868,-0.03083856,-0.016804256,-0.0956337,0.35944477,0.0,0.0,0.0,-1.0
1083550945,1083550868,-0.02126469,-0.02038344,-0.06302618,0.3612501,0.0,0.0,0.0,-1.0
1083602942,1083602868,-0.028980691,-0.020723345,-0.025020245,0.36293796,0.0,0.0,0.0,-1.0
1083654226,1083654102,-0.033705346,-0.028078089,-0.012775681,0.36133525,0.0,0.0,0.0,-1.0
1083706160,1083706076,-0.02851253,-0.022589061,-0.021015204,0.3595895,0.0,0.0,0.0,-1.0
1083758145,1083758068,-0.024681507,-0.014627545,-0.06543066,0.35951725,0.0,0.0,0.0,-1.0
1083810202,1083810114,-0.032769915,-0.017016651,-0.08729214,0.35602778,0.0,0.0,0.0,-1.0
1083862155,1083862074,-0.027282786,-0.024089681,-0.09292157,0.35765904,0.0,0.0,0.0,-1.0
1083914157,1083914068,-0.03216023,-0.019620873,-0.0699338,0.35618046,0.0,0.0,0.0,-1.0
1083965411,1083965296,-0.02280133,-0.022866923,-0.015313747,0.35395738,0.0,0.0,0.0,-1.0
1084017354,1084017273,-0.016765995,-0.018927338,0.030199055,0.3558553,0.0,0.0,0.0,-1.0
1084069373,1084069268,-0.022022443,-0.023030555,0.043468453,0.36005384,0.0,0.0,0.0,-1.0
1084121353,1084121279,-0.019212177,-0.025024556,0.04711776,0.3542082,0.0,0.0,0.0,-1.0
1084173423,1084173274,-0.01637395,-0.018392108,0.048967656,0.35525784,0.0,0.0,0.0,-1.0
1084225369,1084225268,-0.01592233,-0.016257426,0.04363817,0.35279384,0.0,0.0,0.0,-1.0
1084276542,1084276468,-0.016541753,-0.021397544,0.04244272,0.35525143,0.0,0.0,0.0,-1.0
1084328593,1084328516,-0.01790019,-0.023633512,0.042684995,0.35210845,0.0,0.0,0.0,-1.0
1084380552,1084380475,-0.012424647,-0.020948796,0.037672065,0.3571788,0.0,0.0,0.0,-1.0
1084432541,1084432468,-0.013263751,-0.01766339,0.032474328,0.35441142,0.0,0.0,0.0,-1.0
1084484639,1084484506,-0.023093127,-0.014944314,0.032611843,0.36125463,0.0,0.0,0.0,-1.0
1084536618,1084536475,-0.019856649,-0.016274918,0.025266621,0.3648962,0.0,0.0,0.0,-1.0
1084584564,1084584483,-0.017088797,-0.027967317,0.023263475,0.35743862,0.0,0.0,0.0,-1.0
1084636542,1084636468,-0.023229137,-0.025560437,0.023680355,0.36170456,0.0,0.0,0.0,-1.0
1084691749,1084691671,-0.019652024,-0.01667851,0.016841982,0.36109227,0.0,0.0,0.0,-1.0
1084743821,1084743668,-0.017584352,-0.022611985,0.017893331,0.36238012,0.0,0.0,0.0,-1.0
1084795745,1084795668,-0.030185245,-0.020974552,0.018312167,0.36501086,0.0,0.0,0.0,-1.0
1084847752,1084847675,-0.01998295,-0.022602716,0.012478048,0.35790715,0.0,0.0,0.0,-1.0
1084899044,1084898923,-0.018538622,-0.02405328,0.013582855,0.36078268,0.0,0.0,0.0,-1.0
1084950949,1084950869,-0.021324325,-0.015890503,0.014027889,0.35974473,0.0,0.0,0.0,-1.0
1085007092,1085006868,-0.017962934,-0.022100607,0.008385269,0.3604462,0.0,0.0,0.0,-1.0
1085058946,1085058868,-0.015469704,-0.020940704,0.009131828,0.3625312,0.0,0.0,0.0,-1.0
1085110992,1085110868,-0.021004045,-0.018855177,0.010021554,0.3615391,0.0,0.0,0.0,-1.0
1085162955,1085162873,-0.014213942,-0.020588817,0.0031599596,0.36363444,0.0,0.0,0.0,-1.0
1085217393,1085217313,-0.018312557,-0.02850027,0.007949332,0.35976955,0.0,0.0,0.0,-1.0
1085266207,1085266068,-0.019938523,-0.023752386,0.007946884,0.36248264,0.0,0.0,0.0,-1.0
1085322162,1085322077,-0.01650949,-0.018657451,0.0059176437,0.36222553,0.0,0.0,0.0,-1.0
1085374158,1085374068,-0.02068528,-0.024569087,0.0067314133,0.36060145,0.0,0.0,0.0,-1.0
1085426203,1085426123,-0.023308365,-0.022969102,0.008031358,0.36314777,0.0,0.0,0.0,-1.0
1085478181,1085478074,-0.022334397,-0.02117678,0.004548477,0.36628166,0.0,0.0,0.0,-1.0
1085530160,1085530068,-0.020183913,-0.025487846,0.00212666,0.36128852,0.0,0.0,0.0,-1.0
1085581388,1085581271,-0.021529974,-0.022025535,0.0032669574,0.35687438,0.0,0.0,0.0,-1.0
1085633393,1085633274,-0.014360477,-0.02183347,0.0030816304,0.35739863,0.0,0.0,0.0,-1.0
1085689343,1085689268,-0.020672703,-0.025316337,0.0015294029,0.35534394,0.0,0.0,0.0,-1.0
1085741389,1085741312,-0.022127997,-0.027749196,0.003031055,0.35617727,0.0,0.0,0.0,-1.0
1085793358,1085793283,-0.016737035,-0.020201502,0.0037224812,0.35811085,0.0,0.0,0.0,-1.0
1085845344,1085845268,-0.023201628,-0.021643652,0.0031960704,0.35230467,0.0,0.0,0.0,-1.0
1085896587,1085896506,-0.024003183,-0.0216749,0.0020510494,0.35494936,0.0,0.0,0.0,-1.0
1085948541,1085948468,-0.018037537,-0.022259155,0.0030527697,0.35822412,0.0,0.0,0.0,-1.0
1086000546,1086000468,-0.018101115,-0.022283379,0.0024682807,0.35939655,0.0,0.0,0.0,-1.0
1086052558,1086052468,-0.018512875,-0.021542678,0.00065462955,0.35769615,0.0,0.0,0.0,-1.0
1086104586,1086104468,-0.017767172,-0.02281503,0.00096341106,0.3582721,0.0,0.0,0.0,-1.0
1086156542,1086156468,-0.016201476,-0.021477556,0.00035964063,0.3562404,0.0,0.0,0.0,-1.0
1086207790,1086207712,-0.017575543,-0.023756023,-0.00095613906,0.3561892,0.0,0.0,0.0,-1.0
1086267828,1086267668,-0.021117253,-0.020005513,0.0018054836,0.3559572,0.0,0.0,0.0,-1.0
1086319790,1086319668,-0.0190748,-0.021564443,0.0012585862,0.35819566,0.0,0.0,0.0,-1.0
1086371755,1086371674,-0.018254885,-0.024062237,-0.00016296591,0.357853,0.0,0.0,0.0,-1.0
1086423745,1086423668,-0.020588886,-0.022712626,-0.00054565386,0.35753384,0.0,0.0,0.0,-1.0
1086475742,1086475668,-0.014917969,-0.025452351,-0.0023520398,0.3556149,0.0,0.0,0.0,-1.0
1086527753,1086527668,-0.019869786,-0.021068186,0.00015221722,0.3550976,0.0,0.0,0.0,-1.0
1086578996,1086578917,-0.015040533,-0.020951461,-0.0034657733,0.3509039,0.0,0.0,0.0,-1.0
1086630945,1086630868,-0.022603072,-0.02320465,-0.0029104827,0.35099554,0.0,0.0,0.0,-1.0
1086682993,1086682881,-0.017920872,-0.020250691,-0.0015145238,0.35225376,0.0,0.0,0.0,-1.0
1086734942,1086734868,-0.020893186,-0.024809547,-0.0024931743,0.35564005,0.0,0.0,0.0,-1.0
1086787035,1086786871,-0.022075543,-0.022566365,6.8614027e-06,0.3610667,0.0,0.0,0.0,-1.0
1086838966,1086838889,-0.017378507,-0.022077538,0.0013077471,0.36207774,0.0,0.0,0.0,-1.0
1086890945,1086890868,-0.02173646,-0.022512835,-0.0020490682,0.3600345,0.0,0.0,0.0,-1.0
1086946261,1086946118,-0.019277433,-0.023273436,-0.0013921137,0.36073968,0.0,0.0,0.0,-1.0
1086998145,1086998068,-0.020101268,-0.020462155,-0.0011392318,0.3535578,0.0,0.0,0.0,-1.0
1087050148,1087050068,-0.02027068,-0.023348618,-0.00069229497,0.35554868,0.0,0.0,0.0,-1.0
1087102157,1087102074,-0.020021234,-0.024673771,-0.0033495966,0.35739964,0.0,0.0,0.0,-1.0
1087154180,1087154068,-0.018610293,-0.024769617,-8.1844686e-05,0.36003646,0.0,0.0,0.0,-1.0
1087205358,1087205277,-0.020391501,-0.020549294,0.0014700654,0.35670415,0.0,0.0,0.0,-1.0
1087257349,1087257272,-0.020465506,-0.023657314,-0.0013826161,0.35534984,0.0,0.0,0.0,-1.0
1087313355,1087313268,-0.019494398,-0.024683952,-0.0020108137,0.3540517,0.0,0.0,0.0,-1.0
1087365396,1087365273,-0.021068398,-0.021278797,0.0003479073,0.3565241,0.0,0.0,0.0,-1.0
1087417398,1087417319,-0.015912108,-0.022979515,-0.0010041697,0.35057014,0.0,0.0,0.0,-1.0
1087468600,1087468474,-0.020853307,-0.021989755,-0.000489384,0.35220045,0.0,0.0,0.0,-1.0
1087520545,1087520468,-0.01735205,-0.019806534,-0.0029718084,0.35695896,0.0,0.0,0.0,-1.0
1087572545,1087572468,-0.021625236,-0.026130153,-0.00204914,0.35838923,0.0,0.0,0.0,-1.0
1087624543,1087624468,-0.017881844,-0.024443196,-0.002093081,0.3614738,0.0,0.0,0.0,-1.0
1087676547,1087676468,-0.016661825,-0.027404707,0.0010927112,0.3612088,0.0,0.0,0.0,-1.0
1087728664,1087728483,-0.023615684,-0.020213649,0.0024083657,0.35622293,0.0,0.0,0.0,-1.0
1087780554,1087780472,-0.02288282,-0.020254029,-0.0020481804,0.35852513,0.0,0.0,0.0,-1.0
1087831757,1087831668,-0.020928385,-0.024755593,0.0004633633,0.35587856,0.0,0.0,0.0,-1.0
1087887811,1087887668,-0.020820972,-0.02258769,0.002503988,0.35603756,0.0,0.0,0.0,-1.0
1087939759,1087939680,-0.017616615,-0.021838665,-0.0022739116,0.35568532,0.0,0.0,0.0,-1.0
1087991745,1087991668,-0.01759832,-0.026141291,-0.0025482727,0.3542295,0.0,0.0,0.0,-1.0
1088047883,1088047674,-0.020631546,-0.022893367,0.0016856345,0.35515046,0.0,0.0,0.0,-1.0
1088103791,1088103717,-0.024181178,-0.021990301,0.0013484454,0.35944143,0.0,0.0,0.0,-1.0
1088154968,1088154868,-0.018451257,-0.024399733,-0.001488511,0.35871568,0.0,0.0,0.0,-1.0
1088206956,1088206868,-0.019316737,-0.02161889,0.0011975651,0.36173117,0.0,0.0,0.0,-1.0
1088258971,1088258894,-0.016775362,-0.021954535,0.0024427967,0.35793492,0.0,0.0,0.0,-1.0
1088310946,1088310874,-0.02306175,-0.02531331,0.0014941954,0.35959142,0.0,0.0,0.0,-1.0
1088362957,1088362883,-0.016568871,-0.023284115,-0.0025113157,0.3583963,0.0,0.0,0.0,-1.0
1088414958,1088414868,-0.016838588,-0.026401583,0.0014860121,0.35507387,0.0,0.0,0.0,-1.0
1088470148,1088470068,-0.02380886,-0.020095237,0.005396098,0.35826927,0.0,0.0,0.0,-1.0
1088522156,1088522068,-0.021902284,-0.025010906,0.0005229986,0.35866597,0.0,0.0,0.0,-1.0
1088574192,1088574074,-0.020196812,-0.02724213,0.002182503,0.35318336,0.0,0.0,0.0,-1.0
1088626151,1088626074,-0.020663727,-0.0209946,0.0040547913,0.3565032,0.0,0.0,0.0,-1.0
1088678151,1088678074,-0.015440996,-0.019977791,0.0024577703,0.35763803,0.0,0.0,0.0,-1.0
1088730148,1088730068,-0.025092337,-0.028046845,0.0026996757,0.35536352,0.0,0.0,0.0,-1.0
1088781345,1088781268,-0.02420125,-0.024417952,0.0005785595,0.35799754,0.0,0.0,0.0,-1.0
1088833358,1088833281,-0.014037875,-0.023438951,-0.00012524209,0.35744444,0.0,0.0,0.0,-1.0
1088885347,1088885273,-0.022073021,-0.021365494,0.00042171153,0.35982463,0.0,0.0,0.0,-1.0
1088937404,1088937274,-0.020402439,-0.026252143,0.0018539734,0.35804743,0.0,0.0,0.0,-1.0
1088993359,1088993275,-0.019401008,-0.027539708,0.0023927898,0.36100537,0.0,0.0,0.0,-1.0
1089045419,1089045268,-0.021347081,-0.024185363,0.00078653416,0.35778975,0.0,0.0,0.0,-1.0
1089096545,1089096468,-0.024823818,-0.02451842,0.0024193684,0.35751438,0.0,0.0,0.0,-1.0
1089148587,1089148476,-0.02350073,-0.022746889,0.0049104514,0.35474053,0.0,0.0,0.0,-1.0
1089200556,1089200472,-0.02223233,-0.02067415,-0.0016706585,0.3583422,0.0,0.0,0.0,-1.0
1089252545,1089252468,-0.022041054,-0.02884869,0.00016902364,0.35199544,0.0,0.0,0.0,-1.0
1089304545,1089304468,-0.020124406,-0.023024479,0.00041583294,0.3521429,0.0,0.0,0.0,-1.0
1089356542,1089356468,-0.016559837,-0.02032575,-0.0011748893,0.3564509,0.0,0.0,0.0,-1.0
1089407744,1089407668,-0.024287276,-0.02309747,-0.0004383064,0.35529214,0.0,0.0,0.0,-1.0
1089459754,1089459680,-0.023845326,-0.028979633,-0.0017933443,0.35843942,0.0,0.0,0.0,-1.0
1089511749,1089511668,-0.017064692,-0.025891786,-0.0018309467,0.35890916,0.0,0.0,0.0,-1.0
1089563772,1089563692,-0.017002696,-0.023427688,-0.0017872194,0.35945898,0.0,0.0,0.0,-1.0
1089615741,1089615668,-0.02347163,-0.027917389,-0.0009953164,0.36208478,0.0,0.0,0.0,-1.0
1089667742,1089667668,-0.021035986,-0.025567083,0.0011902493,0.35936645,0.0,0.0,0.0,-1.0
1089718996,1089718917,-0.022731567,-0.027126538,-0.0018199172,0.35921422,0.0,0.0,0.0,-1.0
1089770963,1089770880,-0.020799292,-0.023352508,0.0015625011,0.35630065,0.0,0.0,0.0,-1.0
1089822942,1089822868,-0.020068917,-0.021513667,0.0031246163,0.3554129,0.0,0.0,0.0,-1.0
1089874995,1089874921,-0.020671912,-0.019634072,-0.0007587876,0.35525164,0.0,0.0,0.0,-1.0
1089926981,1089926874,-0.02377913,-0.024878904,0.0020059578,0.35424927,0.0,0.0,0.0,-1.0
1089978945,1089978868,-0.016868062,-0.02116533,0.00069992413,0.35523498,0.0,0.0,0.0,-1.0
1090031033,1090030907,-0.021074984,-0.027442403,-0.0010258912,0.35835087,0.0,0.0,0.0,-1.0
1090082147,1090082067,-0.020630568,-0.021721734,-0.001193223,0.3621754,0.0,0.0,0.0,-1.0
1090134185,1090134068,-0.021301314,-0.02389563,0.0007104714,0.36106765,0.0,0.0,0.0,-1.0
1090186176,1090186091,-0.02093857,-0.024094056,-0.0008167462,0.36039174,0.0,0.0,0.0,-1.0
1090238185,1090238068,-0.020526027,-0.02115211,-0.0012699674,0.3621998,0.0,0.0,0.0,-1.0
1090290188,1090290068,-0.022109404,-0.026926994,-0.0008752394,0.36000884,0.0,0.0,0.0,-1.0
1090342205,1090342126,-0.023827584,-0.025875347,0.0015156856,0.35749438,0.0,0.0,0.0,-1.0
1090393362,1090393281,-0.023208365,-0.024181882,-0.0015160276,0.35284963,0.0,0.0,0.0,-1.0
1090445363,1090445282,-0.026325114,-0.02539924,0.0016468695,0.3541566,0.0,0.0,0.0,-1.0
1090497346,1090497268,-0.021216383,-0.02180594,-0.00044698777,0.35837814,0.0,0.0,0.0,-1.0
1090549424,1090549271,-0.025585158,-0.028579118,-0.002661169,0.35971212,0.0,0.0,0.0,-1.0
1090601342,1090601268,-0.026067825,-0.0244563,-0.0012935675,0.36222038,0.0,0.0,0.0,-1.0
1090653368,1090653268,-0.015341225,-0.023642888,-0.0004896412,0.36058265,0.0,0.0,0.0,-1.0
1090705373,1090705268,-0.022833833,-0.02249151,-0.0013887109,0.3575291,0.0,0.0,0.0,-1.0
1090756545,1090756468,-0.022698997,-0.02859986,-0.0034726344,0.35634622,0.0,0.0,0.0,-1.0
1090808585,1090808468,-0.021614416,-0.027251659,-0.0026279087,0.35773763,0.0,0.0,0.0,-1.0
1090860563,1090860485,-0.01831336,-0.026247669,-0.00048185198,0.35806307,0.0,0.0,0.0,-1.0
1090912555,1090912474,-0.017633863,-0.023519928,-0.0019508796,0.3592567,0.0,0.0,0.0,-1.0
1090964562,1090964468,-0.02140238,-0.025836222,0.00089163415,0.3583423,0.0,0.0,0.0,-1.0
1091019745,1091019668,-0.020212311,-0.023783503,0.0014025323,0.35489538,0.0,0.0,0.0,-1.0
1091071858,1091071682,-0.018185785,-0.02767762,0.00019457881,0.3541204,0.0,0.0,0.0,-1.0
1091123745,1091123668,-0.020709574,-0.022482438,0.00278141,0.35212487,0.0,0.0,0.0,-1.0
1091175807,1091175691,-0.02122666,-0.019389268,0.0015069639,0.35380733,0.0,0.0,0.0,-1.0
1091227749,1091227668,-0.022538181,-0.025959581,-0.002129691,0.35566363,0.0,0.0,0.0,-1.0
1091279784,1091279681,-0.020687612,-0.028340647,0.0004300805,0.35735533,0.0,0.0,0.0,-1.0
1091330959,1091330868,-0.018159416,-0.025071627,0.0011980342,0.36307424,0.0,0.0,0.0,-1.0
1091382953,1091382868,-0.018506115,-0.02344925,0.003192193,0.36034247,0.0,0.0,0.0,-1.0
1091434973,1091434899,-0.021999216,-0.023395952,-0.00024181546,0.36108837,0.0,0.0,0.0,-1.0
1091486942,1091486868,-0.023513189,-0.026701136,0.00068110105,0.36151505,0.0,0.0,0.0,-1.0
1091538950,1091538873,-0.019951575,-0.025489407,0.006315938,0.35991654,0.0,0.0,0.0,-1.0
1091591003,1091590868,-0.017963402,-0.02544941,0.002262125,0.35597095,0.0,0.0,0.0,-1.0
1091643026,1091642874,-0.025426231,-0.023436666,0.0036820201,0.35908362,0.0,0.0,0.0,-1.0
1091692597,1091692468,-0.02296698,-0.020441502,0.0032454783,0.3555742,0.0,0.0,0.0,-1.0
1091746985,1091746869,-0.019725429,-0.02396494,0.00241602,0.35872966,0.0,0.0,0.0,-1.0
1091798187,1091798108,-0.014007735,-0.025344154,0.0054109236,0.35613957,0.0,0.0,0.0,-1.0
1091850153,1091850068,-0.020753942,-0.023812165,0.005108802,0.35697043,0.0,0.0,0.0,-1.0
1091902149,1091902068,-0.024080444,-0.025220811,-0.0010436572,0.35595152,0.0,0.0,0.0,-1.0
1091954149,1091954068,-0.01702083,-0.02876676,8.600131e-05,0.35974884,0.0,0.0,0.0,-1.0
1092005420,1092005316,-0.015307945,-0.022952983,0.0018329936,0.36499125,0.0,0.0,0.0,-1.0
1092057370,1092057293,-0.020717511,-0.023744171,0.0016909011,0.36627328,0.0,0.0,0.0,-1.0
1092109378,1092109303,-0.017515007,-0.026627846,-0.0015585383,0.3588138,0.0,0.0,0.0,-1.0
1092161384,1092161304,-0.023076557,-0.027924445,0.0006864782,0.35935935,0.0,0.0,0.0,-1.0
1092213352,1092213275,-0.020974364,-0.025235435,0.00070612243,0.35887384,0.0,0.0,0.0,-1.0
1092269372,1092269292,-0.022208907,-0.02278303,-4.5866233e-05,0.35939395,0.0,0.0,0.0,-1.0
1092320543,1092320468,-0.02712847,-0.025913958,-5.14756e-05,0.35618636,0.0,0.0,0.0,-1.0
1092372602,1092372468,-0.021086074,-0.025082087,0.0012249756,0.35618865,0.0,0.0,0.0,-1.0
1092424548,1092424474,-0.023812829,-0.025432106,-0.00095295033,0.35684642,0.0,0.0,0.0,-1.0
1092476594,1092476474,-0.025792157,-0.025143577,-0.00021801153,0.3575618,0.0,0.0,0.0,-1.0
1092532550,1092532472,-0.020017581,-0.024483962,-0.002117833,0.36106268,0.0,0.0,0.0,-1.0
1092584582,1092584468,-0.01973238,-0.024421051,0.0011553945,0.36058322,0.0,0.0,0.0,-1.0
1092635741,1092635668,-0.022568896,-0.021886088,-0.00070556084,0.3603952,0.0,0.0,0.0,-1.0
1092687785,1092687668,-0.02031384,-0.02600912,-0.00031999475,0.360295,0.0,0.0,0.0,-1.0
1092739783,1092739674,-0.023280827,-0.021096561,0.001680331,0.35729316,0.0,0.0,0.0,-1.0
1092791864,1092791674,-0.021679902,-0.024538953,-0.0017325989,0.3585946,0.0,0.0,0.0,-1.0
1092843749,1092843668,-0.019010307,-0.023740124,-0.0010306601,0.35484338,0.0,0.0,0.0,-1.0
1092895800,1092895716,-0.022673609,-0.021132307,0.0007447484,0.35678548,0.0,0.0,0.0,-1.0
1092947776,1092947668,-0.018603945,-0.024973197,-0.003501695,0.35795957,0.0,0.0,0.0,-1.0
1092998945,1092998868,-0.023551783,-0.026833447,-0.0018120689,0.35830587,0.0,0.0,0.0,-1.0
1093050945,1093050868,-0.015927676,-0.022113627,-0.0030777007,0.36222562,0.0,0.0,0.0,-1.0
1093102982,1093102868,-0.019618502,-0.026276445,-0.0012743031,0.36007822,0.0,0.0,0.0,-1.0
1093154943,1093154868,-0.022860093,-0.02297214,-0.0014486492,0.3615514,0.0,0.0,0.0,-1.0
1093206948,1093206874,-0.020229366,-0.025186554,-0.00054105185,0.36196047,0.0,0.0,0.0,-1.0
1093258182,1093258092,-0.024365224,-0.021308456,0.0014863182,0.35999432,0.0,0.0,0.0,-1.0
1093310145,1093310068,-0.02232068,-0.024284352,-0.00087920716,0.35718247,0.0,0.0,0.0,-1.0
1093362151,1093362068,-0.024107262,-0.025533043,-0.0009209642,0.35800016,0.0,0.0,0.0,-1.0
1093414231,1093414075,-0.021814281,-0.021471843,0.0020883419,0.35484987,0.0,0.0,0.0,-1.0
1093466175,1093466068,-0.020981684,-0.020936092,-0.002265187,0.35556975,0.0,0.0,0.0,-1.0
1093518155,1093518068,-0.020689879,-0.023531843,-0.00015375328,0.3561175,0.0,0.0,0.0,-1.0
1093569391,1093569307,-0.01910754,-0.023469523,-0.0004463768,0.3584883,0.0,0.0,0.0,-1.0
1093621400,1093621288,-0.021828992,-0.026833246,-0.0028393292,0.36022097,0.0,0.0,0.0,-1.0
1093677346,1093677274,-0.023351114,-0.021315297,-0.00062379363,0.36203864,0.0,0.0,0.0,-1.0
1093725348,1093725274,-0.017899117,-0.025511056,-0.00055440335,0.36339724,0.0,0.0,0.0,-1.0
1093777341,1093777268,-0.022658562,-0.022796737,0.0008200802,0.36271468,0.0,0.0,0.0,-1.0
1093829387,1093829272,-0.023096427,-0.03293238,-0.00042543944,0.36483192,0.0,0.0,0.0,-1.0
1093881347,1093881273,-0.020072225,-0.055950616,-0.00051214965,0.3643037,0.0,0.0,0.0,-1.0
1093931776,1093931696,-0.022832979,-0.05569358,0.0023433196,0.36581984,0.0,0.0,0.0,-1.0
1093984614,1093984467,-0.024962382,-0.056656625,-0.0027961764,0.3701851,0.0,0.0,0.0,-1.0
1094036542,1094036468,-0.024582198,-0.05165685,-0.0028665103,0.36662784,0.0,0.0,0.0,-1.0
1094088603,1094088521,-0.020817716,-0.04394546,-0.0047261044,0.37486786,0.0,0.0,0.0,-1.0
1094140550,1094140468,-0.027995154,-0.044482455,-0.0021185414,0.3855296,0.0,0.0,0.0,-1.0
1094192609,1094192494,-0.0183885,-0.04073888,-0.0023835087,0.3907266,0.0,0.0,0.0,-1.0
1094243756,1094243675,-0.017411327,-0.03495937,-0.005257422,0.39521727,0.0,0.0,0.0,-1.0
1094295745,1094295668,-0.024030564,-0.038768813,-0.0063164327,0.39439347,0.0,0.0,0.0,-1.0
