timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
1034416498,0.6904378,-0.13809015,-0.11095982,-0.70136636,-0.10563711,-2.5412996,-0.0573071,262.19104,827.42267,-77.92001,-1.063262e-05,8.60402e-06,4.1287105e-05,0.0018323069,-0.00015577704,0.0001914484,0.22657308,-0.02440252,0.38304555,0.004372817,-0.00035628883,0.009139853,7.383906,-0.7272669,7.390645e-07,0.0012011671,0.025588322,1.629961e-05,6.0189577e-06,4.987156e-06,1.4889359e-05,0.0071408795,0.00699231,0.016337559,0.018551826,0.018603545,0.3773009,1.038261e-11,1.0136329e-11,1.7296766e-11,5.000007e-08,5.000007e-08,5.000007e-08,8.0245167e-07,9.1966774e-07,7.8714265e-07,5.0716443e-07,4.0479335e-07,3.776773e-07,0.01967712,0.017587023,8389607,0.19275728,0.6142482,0.04137279,0.1136036,0.05225814,0.0040206667,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1034616516,0.6876091,-0.14340667,-0.11410034,-0.7025735,-0.123823315,-3.1779003,0.037218183,262.16956,826.81067,-77.89737,-1.0705136e-05,8.906662e-06,4.121044e-05,0.0018338291,-0.00015476433,0.00018728751,0.22657655,-0.024407588,0.38305366,0.0043767784,-0.00035458588,0.009141583,7.3773203,-0.7301152,7.618747e-07,0.0011767644,0.026257087,1.6345777e-05,5.997865e-06,4.9550117e-06,1.4701004e-05,0.0073579997,0.006952,0.016294466,0.018503869,0.0185828,0.37663275,1.0357754e-11,1.01276765e-11,1.7261498e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,8.022793e-07,9.191467e-07,7.868903e-07,5.066715e-07,4.043773e-07,3.772868e-07,0.019673077,0.017585987,8389607,0.192579,0.61370414,0.03731634,0.1283847,0.058723725,0.001001911,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1034823668,0.6887037,-0.12700927,-0.09908725,-0.7069213,-0.14332645,-3.7858562,0.07301056,262.15005,826.0426,-77.87047,-1.0816389e-05,9.175089e-06,4.1209678e-05,0.0018325767,-0.00015275725,0.0001860304,0.22658566,-0.02439975,0.38306454,0.0043746997,-0.0003503833,0.009146969,7.3778005,-0.73018765,1.0103388e-06,0.0011962618,0.02286568,1.6439202e-05,5.786438e-06,4.805217e-06,1.4750643e-05,0.0076883123,0.0069849854,0.01630828,0.01862166,0.018709207,0.37676165,1.0335398e-11,1.0125738e-11,1.7221202e-11,5.000007e-08,5.000007e-08,5.0000036e-08,8.0220155e-07,9.18759e-07,7.867239e-07,5.061985e-07,4.0396841e-07,3.769022e-07,0.019671736,0.017591724,8389607,0.19321197,0.6138091,0.059932522,0.0908007,0.06411005,0.0060384953,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1035023674,0.6909091,-0.10022153,-0.07451683,-0.7120727,-0.16094449,-4.224752,0.033123776,262.13504,825.2077,-77.84623,-1.0975109e-05,9.360791e-06,4.1174746e-05,0.0018295166,-0.00015160437,0.00018457076,0.22659495,-0.024388893,0.38307983,0.0043714573,-0.00034627205,0.0091549205,7.3754153,-0.7325941,1.0052222e-06,0.0011375913,0.023676926,1.6495605e-05,5.490767e-06,4.6375753e-06,1.4853625e-05,0.0079105375,0.007002409,0.016295234,0.018619878,0.01868964,0.37611774,1.0305203e-11,1.0118744e-11,1.7165705e-11,5.000007e-08,5.000007e-08,5.0000036e-08,8.020658e-07,9.183426e-07,7.8649134e-07,5.057492e-07,4.0356431e-07,3.7652003e-07,0.019676728,0.017597074,8389607,0.19315672,0.6132844,0.03781803,0.06886394,0.049874738,0.0031619256,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1035222868,0.69202304,-0.07976703,-0.055822235,-0.71527994,-0.1669621,-4.5241966,-0.021442387,262.1195,824.3037,-77.828094,-1.1109884e-05,9.500171e-06,4.111773e-05,0.0018265921,-0.00015323947,0.0001817894,0.22659802,-0.024379916,0.38309884,0.004369225,-0.0003452685,0.009164332,7.3737965,-0.71931225,9.890073e-07,0.0012244602,0.028661849,1.6460386e-05,5.2749438e-06,4.53844e-06,1.4867652e-05,0.008019875,0.0070230397,0.016292263,0.018647071,0.018678682,0.37556136,1.0275288e-11,1.0112826e-11,1.7106976e-11,5.000007e-08,5.000007e-08,5.0000036e-08,8.0195946e-07,9.1798074e-07,7.8628005e-07,5.0532225e-07,4.031657e-07,3.761395e-07,0.01967338,0.01758202,8389607,0.19319874,0.61283064,0.049488604,0.06551357,0.048677195,0.0007088118,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1035430074,0.6922794,-0.06592305,-0.04352838,-0.7172926,-0.15379515,-4.687921,-0.04988663,262.10373,823.3259,-77.82862,-1.1236943e-05,9.580148e-06,4.107493e-05,0.001822821,-0.00015647517,0.00018110378,0.22659773,-0.024368033,0.38311952,0.004365089,-0.00034604612,0.009174712,7.3725157,-0.70842755,8.513385e-07,0.0013270315,0.029611303,1.6362917e-05,5.1317456e-06,4.4830044e-06,1.4794372e-05,0.00802826,0.007064787,0.016332911,0.018816324,0.018795071,0.3756667,1.0247436e-11,1.010861e-11,1.7040033e-11,5e-08,5e-08,5e-08,8.017208e-07,9.174926e-07,7.8590824e-07,5.048674e-07,4.027248e-07,3.757132e-07,0.019672519,0.017567804,8389607,0.19393657,0.6129165,0.04535171,0.057317752,0.04649317,0.010561694,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1035630068,0.6921726,-0.06095657,-0.040932804,-0.7179875,-0.15339987,-4.8053555,-0.07268546,262.09607,822.3572,-77.858055,-1.1409879e-05,9.662478e-06,4.1031915e-05,0.0018181119,-0.00015811992,0.00018338599,0.22659901,-0.024353229,0.3831347,0.004358553,-0.00034602798,0.009182652,7.37302,-0.6998078,6.998295e-07,0.0012624451,0.030543935,1.6278058e-05,5.068109e-06,4.4577546e-06,1.4709747e-05,0.0079574045,0.007066937,0.016352648,0.018867163,0.018791664,0.37647006,1.0223606e-11,1.01047035e-11,1.6999319e-11,5.000007e-08,5.000007e-08,5.000007e-08,8.018379e-07,9.1742453e-07,7.8592393e-07,5.0452394e-07,4.0238484e-07,3.7538487e-07,0.019670213,0.017561039,8389607,0.19405882,0.6135716,0.04073109,0.0798178,0.05640543,0.013216647,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1035837277,0.6922278,-0.056434277,-0.036848836,-0.71852493,-0.11451036,-4.8918567,-0.06993344,262.09186,821.3413,-77.88638,-1.1548668e-05,9.672953e-06,4.096532e-05,0.0018140889,-0.00016239112,0.0001852422,0.22659616,-0.024343045,0.38315588,0.0043549654,-0.00034797532,0.0091929715,7.3748393,-0.6965112,6.5506157e-07,0.0012313325,0.028959097,1.6156107e-05,4.997714e-06,4.4351573e-06,1.4600633e-05,0.007879487,0.0070940484,0.016393917,0.019040007,0.018913144,0.37656912,1.02013285e-11,1.0101364e-11,1.694374e-11,5e-08,5e-08,5e-08,8.0163653e-07,9.170317e-07,7.8557105e-07,5.041054e-07,4.0195565e-07,3.7496434e-07,0.019671075,0.017555501,8389607,0.1948157,0.6136523,0.03367225,0.07995509,0.03467042,0.021009523,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1036040474,0.69304085,-0.050004754,-0.026497701,-0.71867365,-0.09027721,-4.90825,-0.07804692,262.09644,820.349,-77.91099,-1.1698139e-05,9.688632e-06,4.0913943e-05,0.0018100044,-0.00016566232,0.0001858669,0.22659597,-0.024332033,0.3831758,0.0043505747,-0.00034865845,0.009202704,7.3754153,-0.6905986,8.2612416e-07,0.0012804269,0.031739477,1.6039989e-05,4.8935412e-06,4.4218436e-06,1.4574949e-05,0.007734932,0.0070897257,0.016391,0.01907961,0.018914603,0.37602714,1.01818744e-11,1.0097326e-11,1.6904714e-11,5e-08,5e-08,5e-08,8.0159765e-07,9.1684365e-07,7.853946e-07,5.03747e-07,4.015787e-07,3.745931e-07,0.019658932,0.017553596,8389607,0.19492105,0.6132105,0.03337384,0.054431207,0.03437786,0.01711752,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1036240468,0.6949799,-0.03555153,-0.009770722,-0.71808326,-0.055004686,-4.8812146,-0.07590284,262.1095,819.3482,-77.92495,-1.1851404e-05,9.645923e-06,4.083205e-05,0.0018059901,-0.00017032916,0.00018178,0.22659214,-0.024323447,0.3831965,0.004347096,-0.00035111114,0.009212579,7.375688,-0.6868835,1.0222922e-06,0.0013210857,0.030747417,1.587552e-05,4.7771014e-06,4.4298117e-06,1.46341645e-05,0.0075973477,0.0070993644,0.016397422,0.019156806,0.018966226,0.37579855,1.0176993e-11,1.0105131e-11,1.6884301e-11,5e-08,5e-08,5e-08,8.0163517e-07,9.167588e-07,7.852872e-07,5.0340515e-07,4.0120773e-07,3.7422393e-07,0.019657644,0.017554186,8389607,0.19525121,0.6130241,0.07189454,0.06938443,0.03941162,0.0068535656,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1036439668,0.6971405,-0.016548177,0.012209038,-0.7166396,-0.009487224,-4.7807255,-0.05699998,262.12802,818.3817,-77.93772,-1.1967775e-05,9.60662e-06,4.0710005e-05,0.00180397,-0.00017512344,0.00017962846,0.22658755,-0.024323795,0.38321683,0.004347726,-0.00035376643,0.009222114,7.37952,-0.6768975,1.0950189e-06,0.001331403,0.030559132,1.5676924e-05,4.661171e-06,4.4622197e-06,1.4739492e-05,0.0074220323,0.0070799617,0.016415345,0.019156147,0.018958708,0.3766986,1.0163801e-11,1.0101702e-11,1.6861056e-11,5e-08,5e-08,5e-08,8.0162556e-07,9.1666004e-07,7.851266e-07,5.03079e-07,4.008415e-07,3.7385468e-07,0.019653233,0.01754542,8389607,0.19523026,0.6137578,0.084803,0.063518085,0.041290987,0.0073881634,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1036647668,0.7008271,0.0014700862,0.033899374,-0.71252376,0.013210893,-4.511239,-0.06748158,262.1533,817.42395,-77.94559,-1.2086616e-05,9.54721e-06,4.057793e-05,0.0018025826,-0.00017919854,0.00017719336,0.22658628,-0.02432741,0.38323858,0.0043494035,-0.0003548201,0.009232518,7.384499,-0.6711619,1.13018e-06,0.0014050938,0.033120953,1.5400476e-05,4.583907e-06,4.5180304e-06,1.49395755e-05,0.007270122,0.0071037766,0.016449342,0.019265728,0.019077687,0.37682378,1.0156755e-11,1.0101596e-11,1.6849359e-11,5e-08,5e-08,5e-08,8.016811e-07,9.1666266e-07,7.850249e-07,5.0276753e-07,4.0048104e-07,3.73486e-07,0.019645639,0.017545234,8389607,0.19581474,0.6138597,0.049276527,0.056637842,0.04486471,0.0078309,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1036846868,0.7013828,0.011241933,0.04560589,-0.7112355,0.035417855,-4.172119,-0.07590097,262.17825,816.57025,-77.95029,-1.216575e-05,9.428822e-06,4.0505438e-05,0.0018012155,-0.00018249059,0.00017444779,0.22658797,-0.02432859,0.38325953,0.00434909,-0.00035449196,0.009242108,7.3874516,-0.66247445,9.1008457e-07,0.001358318,0.03088775,1.5307205e-05,4.5482147e-06,4.5559173e-06,1.5003805e-05,0.007129338,0.0070907664,0.016435636,0.019217173,0.019059375,0.37622154,1.0150569e-11,1.00990796e-11,1.6852561e-11,5.000011e-08,5.000011e-08,5.0000036e-08,8.018691e-07,9.1683467e-07,7.850793e-07,5.025028e-07,4.0016786e-07,3.7316462e-07,0.019641109,0.017537074,8389607,0.19564393,0.613369,0.045464702,0.06495555,0.042658936,0.008998408,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1037050068,0.7011334,0.007098714,0.041042402,-0.7118126,0.036315627,-3.8750453,-0.035218,262.20236,815.77924,-77.9419,-1.2223595e-05,9.331958e-06,4.0440536e-05,0.0018002656,-0.0001868197,0.00016854785,0.22658975,-0.024330473,0.38328564,0.0043487353,-0.00035424987,0.009254172,7.3876567,-0.65314126,8.526782e-07,0.0013846913,0.032711785,1.531272e-05,4.542085e-06,4.5362367e-06,1.4936926e-05,0.007048087,0.007068466,0.016449366,0.019176157,0.019063868,0.37710637,1.014512e-11,1.0096174e-11,1.6840715e-11,5e-08,5e-08,5e-08,8.0171037e-07,9.1670364e-07,7.847277e-07,5.0218324e-07,3.997735e-07,3.7275393e-07,0.019627579,0.017529089,8389607,0.19555056,0.61408985,0.063145205,0.05434822,0.037645023,0.011142266,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1037250068,0.70141256,-0.0062458534,0.028655462,-0.7121519,0.020856986,-3.5626264,-0.03216594,262.2247,815.044,-77.95731,-1.2267977e-05,9.22365e-06,4.038629e-05,0.0017996428,-0.00018942477,0.00016899282,0.22659437,-0.024333004,0.383307,0.0043492783,-0.00035250964,0.009264053,7.3880157,-0.649806,8.293071e-07,0.0013905265,0.035063095,1.5405754e-05,4.5690426e-06,4.4924004e-06,1.4917497e-05,0.007042088,0.0070754555,0.016450746,0.019172275,0.019107936,0.3768386,1.0157103e-11,1.0107551e-11,1.6865738e-11,5.000007e-08,5.000007e-08,5e-08,8.0198765e-07,9.170336e-07,7.848701e-07,5.019448e-07,3.994677e-07,3.7244112e-07,0.019631293,0.017525198,8389607,0.19565329,0.6138718,0.050851807,0.033713456,0.03663591,0.0010769903,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1037449269,0.7013652,-0.01763175,0.018631754,-0.7123405,0.034159064,-3.354925,-0.0011183233,262.24698,814.3695,-77.97897,-1.2317809e-05,9.131456e-06,4.031661e-05,0.0017996521,-0.00019172842,0.0001703911,0.22659907,-0.024338417,0.38332695,0.0043519298,-0.0003506994,0.009273368,7.3902516,-0.64312965,7.91466e-07,0.0014483696,0.034178685,1.5475147e-05,4.590178e-06,4.4532185e-06,1.4881333e-05,0.0070388955,0.0070609446,0.016470283,0.019121412,0.019102411,0.37769696,1.0157188e-11,1.0106137e-11,1.6868971e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,8.020283e-07,9.171629e-07,7.847459e-07,5.01686e-07,3.9912314e-07,3.7208648e-07,0.019625846,0.017523143,8389607,0.19550915,0.61457056,0.036808066,0.04016161,0.03215987,0.020087225,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1037656468,0.700728,-0.024819307,0.011862933,-0.7128981,0.036162693,-3.1974144,0.02674946,262.2665,813.7039,-78.00208,-1.2350159e-05,9.063507e-06,4.0269533e-05,0.0017995631,-0.00019414589,0.00017424022,0.22660375,-0.024341973,0.38334736,0.0043538883,-0.00034893546,0.009282844,7.3972535,-0.6356423,7.4212994e-07,0.0014433276,0.03273017,1.5558253e-05,4.6127634e-06,4.4355306e-06,1.4848959e-05,0.007082112,0.0070828088,0.016514486,0.01920401,0.01922383,0.37778285,1.0161316e-11,1.0107649e-11,1.6875373e-11,5.0000075e-08,5.0000075e-08,5.0000075e-08,8.0212993e-07,9.1738116e-07,7.846822e-07,5.014392e-07,3.9878296e-07,3.717368e-07,0.019614432,0.017515332,8389607,0.1960302,0.6146404,0.05156878,0.03701384,0.028660392,0.0062728007,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1037856470,0.69969064,-0.028688261,0.0066405046,-0.71383893,0.0314585,-3.106155,0.020277971,262.27972,813.08606,-78.01706,-1.2368829e-05,9.01332e-06,4.0257946e-05,0.0017991563,-0.0001954625,0.00017578351,0.22661208,-0.024342565,0.38336784,0.004354486,-0.00034544556,0.009292334,7.395144,-0.62979543,6.49933e-07,0.0014521437,0.031894688,1.5637714e-05,4.6286214e-06,4.4223893e-06,1.4802877e-05,0.007097004,0.0070808227,0.016515484,0.019159252,0.019206189,0.37715548,1.0162754e-11,1.0105621e-11,1.687843e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,8.021766e-07,9.175686e-07,7.845622e-07,5.012026e-07,3.9844554e-07,3.7139037e-07,0.019610934,0.01750864,8389607,0.19587098,0.61412984,0.07106476,0.01724533,0.022548938,0.019431556,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1038063703,0.6992925,-0.025787275,0.009248887,-0.7143105,0.019586658,-2.9997432,0.040567093,262.2897,812.46295,-78.01641,-1.23686905e-05,8.962676e-06,4.022028e-05,0.001799218,-0.00019772345,0.00017347674,0.2266172,-0.02434555,0.3833882,0.0043563256,-0.000343414,0.009301699,7.3942537,-0.6265286,5.6246256e-07,0.0013741695,0.031643186,1.5681864e-05,4.624698e-06,4.4322564e-06,1.4824881e-05,0.007141659,0.007105114,0.016560331,0.019253094,0.019319728,0.37726396,1.0168075e-11,1.0106751e-11,1.6885417e-11,5.0000065e-08,5.0000065e-08,5.0000025e-08,8.0229364e-07,9.178484e-07,7.845119e-07,5.009761e-07,3.9811212e-07,3.7104795e-07,0.019616581,0.01750513,8389607,0.19639964,0.6142182,0.036848832,0.018602109,0.024633989,0.010288646,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1038262868,0.69898695,-0.028898135,0.010305099,-0.714476,0.01738352,-2.9187236,0.051075045,262.29984,811.8802,-78.02266,-1.2377605e-05,8.915345e-06,4.0237264e-05,0.0017985877,-0.00019912409,0.00017444372,0.2266238,-0.02434386,0.38340577,0.0043556294,-0.0003407598,0.009309789,7.3984146,-0.61608714,5.009586e-07,0.0013589509,0.030181881,1.5729134e-05,4.6218743e-06,4.4208896e-06,1.4840945e-05,0.0071509844,0.0071013006,0.01656153,0.019232841,0.01931043,0.37671697,1.0171899e-11,1.010582e-11,1.6889976e-11,5e-08,5e-08,5e-08,8.0236833e-07,9.1810693e-07,7.844177e-07,5.0075835e-07,3.9778226e-07,3.7070794e-07,0.01961249,0.017495722,8389607,0.1963244,0.61377275,0.055125475,0.013980679,0.021649776,0.0010039629,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1038462868,0.6985647,-0.032188017,0.0077778096,-0.7147803,-0.007152459,-2.8381355,0.06654555,262.30496,811.31586,-78.02955,-1.2379064e-05,8.88387e-06,4.020234e-05,0.0017987643,-0.00020054425,0.00017553043,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.400395,-0.6142236,4.7373385e-07,0.0014177012,0.030490203,1.5807938e-05,4.637324e-06,4.4137573e-06,1.4854069e-05,0.007155174,0.007089932,0.016580813,0.019208748,0.019289771,0.37751305,1.0176513e-11,1.0104525e-11,1.6902976e-11,5.000011e-08,5.000011e-08,5.0000036e-08,8.026104e-07,9.185289e-07,7.8452274e-07,5.005725e-07,3.9749423e-07,3.7041372e-07,0.019608079,0.017490864,8389607,0.1962104,0.6144209,0.048411123,0.022872498,0.021697076,0.020109104,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1038670075,0.69794947,-0.036940914,0.002531565,-0.71518916,-0.038084254,-2.790055,0.056583215,262.3022,810.737,-78.03021,-1.2374786e-05,8.8683255e-06,4.0188403e-05,0.0017986052,-0.00020044288,0.00017640137,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.4011045,-0.6014337,6.383829e-07,0.001564066,0.029522717,1.5865966e-05,4.6951272e-06,4.4405956e-06,1.4823729e-05,0.0072221314,0.0071428088,0.016625622,0.019358411,0.019431328,0.37766832,1.0199988e-11,1.0117931e-11,1.6915233e-11,5e-08,5.0000107e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019614225,0.017478758,8389527,0.19695112,0.61454725,0.010105154,0.009112073,0.015327131,0.0133887995,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1038870081,0.69824415,-0.041176658,-0.002889588,-0.7146687,-0.05634664,-2.7682369,0.084735446,262.29056,810.1867,-78.034096,-1.23477275e-05,8.86665e-06,4.0178234e-05,0.0017985036,-0.00019993054,0.00017773458,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.400313,-0.60063946,5.346959e-07,0.0014497202,0.02856748,1.5891252e-05,4.7475914e-06,4.46279e-06,1.4843496e-05,0.007224298,0.0071396134,0.016644016,0.01936055,0.019421278,0.37845883,1.0217558e-11,1.0125515e-11,1.693125e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019616827,0.017481975,8389527,0.19693102,0.6151901,0.0053280564,0.017299104,0.014363614,0.019998055,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1039069279,0.69816357,-0.042436503,-0.0077648927,-0.7146374,-0.09298328,-2.7716253,0.07559947,262.27783,809.63525,-78.02816,-1.2346459e-05,8.889014e-06,4.0166076e-05,0.0017979853,-0.0001998402,0.00017755223,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.406373,-0.59333,5.7322194e-07,0.0015327292,0.02960584,1.5948108e-05,4.79932e-06,4.4906787e-06,1.4872289e-05,0.0072360784,0.007151424,0.01664195,0.019362835,0.019410422,0.3777626,1.0233165e-11,1.0131388e-11,1.6955395e-11,5.0000097e-08,5.0000097e-08,5.0000025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019607045,0.017470876,8389527,0.19690926,0.61462396,0.008629864,0.026641173,0.0057263193,0.006655658,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1039268516,0.69793177,-0.041490555,-0.0095305415,-0.71489793,-0.09759365,-2.7913299,0.06362214,262.25952,809.07635,-78.03325,-1.2333945e-05,8.897198e-06,4.0163537e-05,0.0017979024,-0.00019962656,0.00017909985,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.406371,-0.58042026,5.6190055e-07,0.0014529618,0.028211989,1.5989757e-05,4.8376355e-06,4.5220772e-06,1.4890796e-05,0.007251617,0.007175555,0.016642557,0.019397972,0.019432621,0.37729,1.0251568e-11,1.0140343e-11,1.6975985e-11,5.0000075e-08,5.0000097e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019612188,0.017459052,8389527,0.1970548,0.6142394,0.0034559125,0.018167814,0.006276624,0.0030775326,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1039468480,0.6969634,-0.040918157,-0.009423955,-0.7158763,-0.105863,-2.7912438,0.072440065,262.23816,808.51935,-78.025566,-1.232289e-05,8.915465e-06,4.015613e-05,0.00179762,-0.00019940239,0.00017752375,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.4021573,-0.5800541,5.064411e-07,0.0013330065,0.026711468,1.6044889e-05,4.8631064e-06,4.549672e-06,1.4865106e-05,0.0072493483,0.0071777008,0.01663934,0.019393016,0.019415865,0.3767005,1.0264917e-11,1.014459e-11,1.6984962e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019614844,0.017452804,8389527,0.1969997,0.61375934,0.009371944,0.024464123,0.0033381463,0.0015112044,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1039671668,0.6968353,-0.04668346,-0.014721832,-0.715559,-0.12267814,-2.8072944,0.09669643,262.21518,807.9559,-78.01162,-1.2319527e-05,8.954955e-06,4.0141986e-05,0.00179696,-0.00019925163,0.00017761454,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.403579,-0.57417244,5.356495e-07,0.0013744134,0.02534185,1.6113574e-05,4.913757e-06,4.570953e-06,1.48970685e-05,0.0072450987,0.007179285,0.016638044,0.019404445,0.019416977,0.37620643,1.0279173e-11,1.0150014e-11,1.7014157e-11,5.000007e-08,5.0000107e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019612191,0.017450206,8389527,0.19703153,0.6133567,0.008929017,0.022484433,0.0031150025,0.005112198,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1039878874,0.69707245,-0.051319174,-0.025041312,-0.7147232,-0.13440984,-2.8824284,0.08652808,262.18872,807.346,-78.0004,-1.2322762e-05,9.038418e-06,4.017524e-05,0.0017970697,-0.00019936687,0.0001766827,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.40299,-0.5719765,4.8551425e-07,0.0013441244,0.027629912,1.6133225e-05,4.935557e-06,4.5385486e-06,1.4919048e-05,0.0068212617,0.006773148,0.01620892,0.017925365,0.017929895,0.3731457,1.0266969e-11,1.01254335e-11,1.705082e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019619014,0.017454036,8389527,0.18935485,0.61085653,0.01437386,0.021000117,0.0029621073,0.006909023,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1040078868,0.69824356,-0.048036143,-0.025735408,-0.7137831,-0.11503808,-2.9619725,0.092549086,262.16193,806.7541,-77.97814,-1.2308952e-05,9.104571e-06,4.0179373e-05,0.001796702,-0.00019913987,0.00017516298,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.404457,-0.57517046,5.013767e-07,0.0013454036,0.027973639,1.6119315e-05,4.9634177e-06,4.565386e-06,1.5012136e-05,0.006821007,0.006784317,0.016225256,0.017931769,0.017931335,0.37397656,1.0277748e-11,1.0129042e-11,1.7072488e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.01961925,0.017458072,8389527,0.18937555,0.6115362,0.0052041514,0.04417734,0.007992952,0.0027689033,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1040286074,0.6987218,-0.040247243,-0.018201374,-0.71402854,-0.10566219,-3.013683,0.06974882,262.14133,806.12415,-77.96969,-1.2339842e-05,9.134933e-06,4.0206527e-05,0.0017970195,-0.00019959899,0.00017665199,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.407134,-0.5738006,6.0884827e-07,0.0014988615,0.02898296,1.6154765e-05,4.9529244e-06,4.6011073e-06,1.5116135e-05,0.00687202,0.006841617,0.016266612,0.018071355,0.018067652,0.3741759,1.0291502e-11,1.0136368e-11,1.7099825e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019617282,0.017461512,8389527,0.19010262,0.6116992,0.010286551,0.020129675,0.0101791,0.0058699455,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1040486081,0.69876665,-0.04045039,-0.01291016,-0.7140885,-0.104001865,-3.0411077,0.04399564,262.11987,805.5147,-77.96026,-1.2333241e-05,9.162484e-06,4.019733e-05,0.001796634,-0.0001994583,0.00017601352,0.22662741,-0.024346739,0.38341942,0.004357363,-0.00033935378,0.00931604,7.411057,-0.57083094,4.81514e-07,0.0013766427,0.031464208,1.6206357e-05,4.945367e-06,4.6231726e-06,1.5180215e-05,0.0068843523,0.0068573267,0.016282056,0.018070133,0.01806455,0.3749986,1.02987514e-11,1.0137777e-11,1.712175e-11,5.000004e-08,5.000004e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019612215,0.017456256,8389527,0.19009125,0.61237127,0.012706459,0.009489857,0.010508295,0.0026775177,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
