timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
532609546,1706804405499681,306572165,-842085023,75106,44968,0.158,0.4511646,0.33200002,0.50600004,0.59,1.03,77,9,0.25100002,-0.025,0.24900001,-1.9650002,1.6712155,0,nan,0.0,3,1,20
532710254,1706804405599681,306572164,-842085022,75303,45166,0.157,0.3379193,0.33200002,0.50600004,0.59,1.03,77,9,0.28300002,-0.28,-0.038000003,-1.9250001,3.2756646,0,nan,0.0,3,1,20
532810785,1706804405699681,306572161,-842085023,75476,45338,0.15100001,0.19625999,0.33200002,0.50600004,0.59,1.03,77,9,0.50100005,-0.47300002,-0.16700001,-1.5380001,3.4815118,0,nan,0.0,3,1,20
532905297,1706804405799681,306572157,-842085025,75619,45481,0.14600001,0.16972959,0.33200002,0.50600004,0.59,1.03,77,9,0.57900006,-0.51500005,-0.26500002,-1.3210001,3.6168966,0,nan,0.0,3,1,20
533010261,1706804405899681,306572150,-842085028,75753,45615,0.135,0.10544144,0.33200002,0.50600004,0.59,1.03,77,9,0.90200007,-0.84300005,-0.321,-1.4080001,3.505612,0,nan,0.0,3,1,20
533113529,1706804405999682,306572143,-842085032,75908,45770,0.126,0.09775082,0.33200002,0.50600004,0.59,1.03,77,9,0.94100004,-0.851,-0.40100002,-1.5100001,3.5816727,0,nan,0.0,3,1,20
533209367,1706804406099681,306572136,-842085037,76058,45920,0.123,0.09879663,0.33200002,0.50600004,0.59,1.03,77,8,0.892,-0.785,-0.423,-1.5680001,3.6363778,0,nan,0.0,3,1,20
533308393,1706804406199680,306572129,-842085041,76220,46082,0.120000005,0.10116451,0.33200002,0.50600004,0.59,1.03,77,8,0.84700006,-0.772,-0.349,-1.6940001,3.5659187,0,nan,0.0,3,1,20
533407559,1706804406299680,306572123,-842085044,76391,46253,0.12100001,0.12530853,0.33200002,0.50600004,0.59,1.03,77,8,0.679,-0.597,-0.323,-1.7290001,3.637105,0,nan,0.0,3,1,20
533509094,1706804406399680,306572118,-842085047,76557,46419,0.12200001,0.18913679,0.33200002,0.50600004,0.59,1.03,77,8,0.462,-0.34800002,-0.303,-1.674,3.8579805,0,nan,0.0,3,1,20
533613398,1706804406499680,306572116,-842085049,76722,46585,0.12900001,0.6476894,0.33200002,0.505,0.59,1.03,77,8,0.135,-0.108,-0.081,-1.674,3.785598,0,nan,0.0,3,1,20
533708554,1706804406599680,306572116,-842085050,76879,46741,0.12900001,0.33629996,0.33200002,0.505,0.59,1.03,77,8,0.21000001,0.20300001,-0.056,-1.6300001,6.012977,0,nan,0.0,3,1,20
533804397,1706804406699680,306572120,-842085049,77055,46918,0.128,0.14189352,0.33200002,0.505,0.59,1.03,77,8,0.53900003,0.507,0.18400002,-1.8090001,0.34890088,0,nan,0.0,3,1,20
533908329,1706804406799680,306572125,-842085047,77235,47097,0.128,0.11906583,0.33200002,0.505,0.59,1.03,77,8,0.643,0.596,0.24300002,-1.8160001,0.3867782,0,nan,0.0,3,1,20
534011256,1706804406899680,306572131,-842085044,77392,47254,0.123,0.08966506,0.33200002,0.505,0.59,1.03,77,8,0.901,0.841,0.32200003,-1.4020001,0.36526442,0,nan,0.0,3,1,20
534118715,1706804406999681,306572139,-842085041,77520,47382,0.12200001,0.09733404,0.33200002,0.505,0.59,1.03,77,8,0.87600005,0.822,0.30200002,-1.21,0.3519252,0,nan,0.0,3,1,20
534211915,1706804407099680,306572146,-842085038,77623,47485,0.12100001,0.11934613,0.33200002,0.505,0.59,1.03,77,4,0.76500005,0.70900005,0.28800002,-0.87500006,0.3866171,0,nan,0.0,3,1,20
534311278,1706804407199680,306572152,-842085035,77689,47551,0.115,0.1178605,0.33200002,0.505,0.59,1.03,77,4,0.77500004,0.73700005,0.24000001,-0.532,0.31478444,0,nan,0.0,3,1,20
534411277,1706804407299680,306572158,-842085033,77729,47591,0.11100001,0.14376223,0.33200002,0.505,0.59,1.03,77,4,0.64400005,0.606,0.21800001,-0.30100003,0.34560537,0,nan,0.0,3,1,20
534510258,1706804407399680,306572163,-842085031,77738,47600,0.1,0.15546991,0.33200002,0.505,0.59,1.03,77,4,0.574,0.54,0.193,0.046000004,0.34383908,0,nan,0.0,3,1,20
534611449,1706804407499680,306572168,-842085029,77712,47574,0.108,0.18266039,0.33200002,0.505,0.59,1.03,77,4,0.48000002,0.46,0.13700001,0.36900002,0.2889197,0,nan,0.0,3,1,20
534707439,1706804407599680,306572171,-842085028,77648,47510,0.12100001,0.27517313,0.33200002,0.505,0.59,1.03,77,4,0.317,0.30400002,0.09200001,0.70900005,0.29470196,0,nan,0.0,3,1,20
534810114,1706804407699680,306572174,-842085027,77559,47422,0.126,0.34845236,0.33200002,0.505,0.59,1.03,77,4,0.24400002,0.238,0.051000003,1.008,0.20950268,0,nan,0.0,3,1,20
534913406,1706804407799680,306572176,-842085027,77451,47314,0.126,0.45779493,0.33200002,0.504,0.59,1.03,77,4,0.17400001,0.17400001,-0.004,1.2320001,6.262275,0,nan,0.0,3,1,20
535010002,1706804407899680,306572176,-842085027,77296,47159,0.126,3.1415925,0.33200002,0.504,0.59,1.03,77,4,0.025,-0.008,0.024,1.491,0.1650193,0,nan,0.0,3,1,20
535117629,1706804407999681,306572176,-842085028,77150,47012,0.13000001,0.8833048,0.33200002,0.504,0.59,1.03,77,4,0.11100001,-0.020000001,-0.109000005,1.3180001,0.1650193,0,nan,0.0,3,1,20
535211553,1706804408099680,306572175,-842085029,77027,46890,0.133,0.30317274,0.33200002,0.504,0.59,1.03,77,5,0.27600002,-0.26000002,-0.091000006,0.97200006,3.4785416,0,nan,0.0,3,1,20
535309325,1706804408199680,306572172,-842085029,76951,46813,0.13000001,0.27032462,0.33200002,0.504,0.59,1.03,77,5,0.30100003,-0.30100003,0.0,0.652,3.1431706,0,nan,0.0,3,1,20
535407289,1706804408299680,306572170,-842085029,76886,46748,0.128,0.30313802,0.33200002,0.504,0.59,1.03,77,5,0.26900002,-0.26000002,-0.071,0.455,3.4090922,0,nan,0.0,3,1,20
535508667,1706804408399680,306572167,-842085030,76860,46722,0.10300001,0.2072697,0.33200002,0.504,0.59,1.03,77,5,0.388,-0.38200003,-0.068,0.12200001,3.3168924,0,nan,0.0,3,1,20
535607267,1706804408499679,306572164,-842085031,76863,46725,0.098000005,0.20989451,0.33200002,0.504,0.59,1.03,77,5,0.37800002,-0.37300003,-0.062000003,-0.224,3.3059945,0,nan,0.0,3,1,20
535707186,1706804408599679,306572160,-842085031,76896,46758,0.11400001,0.2269352,0.33200002,0.503,0.59,1.03,77,5,0.34600002,-0.33900002,-0.07,-0.54,3.344208,0,nan,0.0,3,1,20
535810283,1706804408699679,306572157,-842085032,76967,46829,0.120000005,0.1801883,0.33200002,0.503,0.59,1.03,77,5,0.43500003,-0.42900002,-0.076000005,-0.813,3.3159354,0,nan,0.0,3,1,20
535906476,1706804408799679,306572153,-842085033,77057,46919,0.120000005,0.2034661,0.33200002,0.503,0.59,1.03,77,5,0.41500002,-0.39000002,-0.141,-1.034,3.4893773,0,nan,0.0,3,1,20
536010306,1706804408899679,306572150,-842085035,77185,47048,0.12200001,0.23339117,0.33200002,0.503,0.59,1.03,77,5,0.36200002,-0.317,-0.17500001,-1.342,3.646555,0,nan,0.0,3,1,20
536118201,1706804408999680,306572147,-842085036,77325,47187,0.124000005,0.21250308,0.33200002,0.503,0.59,1.03,77,5,0.38900003,-0.358,-0.15300001,-1.5870001,3.546947,0,nan,0.0,3,1,20
536209520,1706804409099679,306572144,-842085038,77500,47362,0.12900001,0.2449046,0.33200002,0.503,0.59,1.03,77,7,0.33600003,-0.32000002,-0.10300001,-1.8920001,3.4523058,0,nan,0.0,3,1,20
536310273,1706804409199679,306572141,-842085039,77694,47556,0.133,0.23106866,0.33200002,0.503,0.59,1.03,77,7,0.397,-0.333,-0.216,-2.0830002,3.7176094,0,nan,0.0,3,1,20
536411335,1706804409299679,306572138,-842085041,77924,47787,0.12900001,0.22745304,0.33200002,0.50200003,0.59,1.03,77,7,0.34800002,-0.33900002,-0.079,-2.459,3.3701375,0,nan,0.0,3,1,20
536506277,1706804409399679,306572135,-842085042,78180,48042,0.127,0.2619877,0.33200002,0.50200003,0.59,1.03,77,7,0.32900003,-0.264,-0.19600001,-2.6520002,3.7789137,0,nan,0.0,3,1,20
536608317,1706804409499679,306572133,-842085044,78424,48287,0.126,0.276502,0.33200002,0.50200003,0.59,1.03,77,7,0.30900002,-0.27100003,-0.148,-2.374,3.6426587,0,nan,0.0,3,1,20
536708276,1706804409599679,306572131,-842085045,78655,48517,0.125,0.30285072,0.33200002,0.50200003,0.59,1.03,77,7,0.26900002,-0.25100002,-0.095000006,-2.062,3.5017636,0,nan,0.0,3,1,20
536809564,1706804409699679,306572129,-842085047,78852,48714,0.126,0.30631974,0.33200002,0.50200003,0.59,1.03,77,7,0.279,-0.21300001,-0.18,-1.8280001,3.8439283,0,nan,0.0,3,1,20
536909416,1706804409799679,306572127,-842085048,79014,48876,0.13000001,0.37894884,0.33200002,0.50200003,0.59,1.03,77,7,0.22000001,-0.192,-0.10700001,-1.5640001,3.6521335,0,nan,0.0,3,1,20
537011284,1706804409899679,306572126,-842085049,79153,49015,0.13900001,0.93987477,0.33200002,0.50200003,0.59,1.03,77,7,0.085,-0.078,0.033,-1.2820001,3.684483,0,nan,0.0,3,1,20
537111917,1706804409999680,306572125,-842085048,79283,49146,0.13700001,0.59414494,0.33200002,0.50200003,0.59,1.03,77,7,0.13100001,-0.11000001,0.07,-1.1600001,2.5743234,0,nan,0.0,3,1,20
537209129,1706804410099679,306572125,-842085047,79378,49240,0.141,0.78980243,0.33200002,0.50200003,0.59,1.03,77,6,0.135,-0.003,0.135,-0.90400004,3.363357,0,nan,0.0,3,1,20
537308598,1706804410199679,306572124,-842085046,79446,49308,0.133,0.3313015,0.33200002,0.50100005,0.59,1.03,77,6,0.252,-0.216,0.13000001,-0.57500005,2.6002755,0,nan,0.0,3,1,20
537404592,1706804410299679,306572123,-842085045,79495,49357,0.134,3.1415925,0.33200002,0.50100005,0.59,1.03,77,6,0.027,-0.011000001,-0.024,-0.287,2.7812486,0,nan,0.0,3,1,20
537507271,1706804410399679,306572122,-842085045,79509,49372,0.119,0.9526832,0.33200002,0.50100005,0.59,1.03,77,6,0.094000004,-0.085,0.040000003,-0.076000005,2.7812486,0,nan,0.0,3,1,20
537609996,1706804410499679,306572122,-842085045,79514,49376,0.133,2.293618,0.33200002,0.50100005,0.59,1.03,77,6,0.037,-0.037,0.007,-0.093,2.7812486,0,nan,0.0,3,1,20
537708388,1706804410599679,306572122,-842085045,79517,49379,0.12100001,2.188357,0.33200002,0.50100005,0.59,1.03,77,6,0.047000002,-0.004,-0.047000002,-0.07700001,2.7812486,0,nan,0.0,3,1,20
537807293,1706804410699679,306572122,-842085046,79525,49387,0.116000004,1.7250453,0.33200002,0.50100005,0.59,1.03,77,6,0.057000004,-0.027,-0.05,-0.069000006,2.7812486,0,nan,0.0,3,1,20
537907908,1706804410799678,306572121,-842085046,79535,49397,0.133,3.1415925,0.33200002,0.50100005,0.59,1.03,77,6,0.030000001,-0.010000001,-0.029000001,-0.115,2.7812486,0,nan,0.0,3,1,20
538009151,1706804410899678,306572121,-842085047,79540,49402,0.11800001,1.9362664,0.33200002,0.50100005,0.59,1.03,77,6,0.053000003,-0.012,-0.052,-0.07,2.7812486,0,nan,0.0,3,1,20
538114262,1706804410999679,306572121,-842085048,79554,49416,0.127,1.369425,0.33200002,0.50100005,0.59,1.03,77,6,0.075,0.003,-0.075,-0.179,2.7812486,0,nan,0.0,3,1,20
538210272,1706804411099678,306572121,-842085048,79576,49438,0.12900001,1.9626321,0.33200002,0.50100005,0.59,1.03,77,8,0.051000003,0.002,-0.051000003,-0.162,2.7812486,0,nan,0.0,3,1,20
538306303,1706804411199678,306572121,-842085049,79582,49444,0.08400001,1.170603,0.33200002,0.5,0.59,1.03,77,8,0.085,-0.025,-0.082,-0.004,2.7812486,0,nan,0.0,3,1,20
538408352,1706804411299678,306572121,-842085050,79583,49446,0.096,1.4503286,0.33200002,0.5,0.59,1.03,77,8,0.068,0.039,-0.056,-0.043,2.7812486,0,nan,0.0,3,1,20
538509402,1706804411399678,306572122,-842085050,79586,49448,0.082,1.1263807,0.33200002,0.5,0.59,1.03,77,8,0.091000006,0.032,-0.085,-0.008,2.7812486,0,nan,0.0,3,1,20
538612686,1706804411499678,306572122,-842085051,79587,49449,0.085,1.0445424,0.33200002,0.5,0.59,1.03,77,8,0.096,0.051000003,-0.081,-0.020000001,2.7812486,0,nan,0.0,3,1,20
538708288,1706804411599678,306572122,-842085052,79591,49453,0.09,1.2423368,0.33200002,0.5,0.59,1.03,77,8,0.080000006,0.046000004,-0.066,0.010000001,2.7812486,0,nan,0.0,3,1,20
538809591,1706804411699678,306572123,-842085053,79591,49453,0.091000006,0.92366904,0.33200002,0.5,0.59,1.03,77,8,0.105000004,0.07,-0.078,0.0,2.7812486,0,nan,0.0,3,1,20
538908400,1706804411799678,306572124,-842085054,79592,49454,0.101,0.62639356,0.333,0.5,0.59,1.03,77,8,0.134,0.13100001,-0.028,-0.032,6.069173,0,nan,0.0,3,1,20
539008295,1706804411899678,306572125,-842085054,79594,49456,0.098000005,1.0635312,0.333,0.5,0.59,1.03,77,8,0.081,0.076000005,-0.029000001,-0.020000001,2.126245,0,nan,0.0,3,1,20
539111285,1706804411999679,306572126,-842085054,79596,49458,0.09900001,0.7231098,0.333,0.499,0.59,1.03,77,8,0.119,0.112,-0.041,-0.020000001,5.935646,0,nan,0.0,3,1,20
539208292,1706804412099678,306572127,-842085055,79600,49462,0.102000006,0.8368579,0.333,0.499,0.59,1.03,77,8,0.1,0.1,-0.010000001,-0.034,1.065729,0,nan,0.0,3,1,20
539308594,1706804412199678,306572128,-842085055,79601,49463,0.10300001,0.7078999,0.333,0.499,0.59,1.03,77,8,0.117000006,0.116000004,0.011000001,-0.033,0.09019826,0,nan,0.0,3,1,20
539408598,1706804412299678,306572129,-842085055,79602,49464,0.106000006,0.6443296,0.333,0.499,0.59,1.03,77,8,0.128,0.127,0.014,0.009000001,0.10663298,0,nan,0.0,3,1,20
539509724,1706804412399678,306572130,-842085055,79598,49460,0.104,0.69455653,0.333,0.499,0.59,1.03,77,8,0.119,0.119,0.009000001,-0.052,0.07813891,0,nan,0.0,3,1,20
539611260,1706804412499678,306572131,-842085054,79613,49475,0.120000005,0.571149,0.333,0.499,0.59,1.03,77,8,0.147,0.143,0.033,-0.30800003,0.22720294,0,nan,0.0,3,1,20
539712128,1706804412599678,306572131,-842085054,79653,49515,0.125,0.69517016,0.333,0.499,0.59,1.03,77,8,0.125,0.11100001,0.058000002,-0.54800004,0.47818512,0,nan,0.0,3,1,20
539806297,1706804412699678,306572132,-842085054,79725,49587,0.12900001,1.5290172,0.333,0.499,0.59,1.03,77,8,0.057000004,0.055000003,-0.015000001,-0.94500005,0.3231723,0,nan,0.0,3,1,20
539911321,1706804412799678,306572133,-842085054,79818,49680,0.13100001,0.4553014,0.333,0.499,0.59,1.03,77,8,0.19700001,0.19700001,0.002,-1.1190001,0.0115868915,0,nan,0.0,3,1,20
540010264,1706804412899678,306572134,-842085054,79948,49811,0.132,0.76653373,0.333,0.499,0.59,1.03,77,8,0.113000005,0.109000005,-0.029000001,-1.3280001,6.0261316,0,nan,0.0,3,1,20
540110811,1706804412999679,306572135,-842085053,80084,49946,0.12900001,0.50758183,0.333,0.49800003,0.59,1.03,77,8,0.18,0.12900001,0.126,-1.2850001,0.774528,0,nan,0.0,3,1,20
540209365,1706804413099677,306572137,-842085053,80203,50065,0.133,0.41307595,0.333,0.49800003,0.59,1.03,77,4,0.21300001,0.21300001,0.002,-1.2110001,0.009205739,0,nan,0.0,3,1,20
540310729,1706804413199677,306572139,-842085053,80322,50184,0.134,0.46154305,0.333,0.49800003,0.59,1.03,77,4,0.19100001,0.19000001,-0.020000001,-1.1450001,6.1808324,0,nan,0.0,3,1,20
540409382,1706804413299677,306572140,-842085052,80466,50328,0.13100001,0.6660166,0.333,0.49800003,0.59,1.03,77,4,0.12900001,0.10300001,0.078,-1.3280001,0.64387983,0,nan,0.0,3,1,20
540509928,1706804413399677,306572141,-842085052,80587,50449,0.136,0.45534155,0.333,0.49800003,0.59,1.03,77,4,0.2,0.17300001,-0.101,-1.279,5.757456,0,nan,0.0,3,1,20
540613366,1706804413499677,306572143,-842085053,80719,50581,0.141,1.2971345,0.333,0.49800003,0.59,1.03,77,4,0.067,0.062000003,0.026,-1.325,6.0080967,0,nan,0.0,3,1,20
540708679,1706804413599677,306572143,-842085053,80851,50713,0.14,0.8973395,0.333,0.49800003,0.59,1.03,77,4,0.09900001,0.094000004,-0.029000001,-1.2930001,6.0080967,0,nan,0.0,3,1,20
540808347,1706804413699677,306572144,-842085053,80982,50844,0.14,1.2377659,0.333,0.49800003,0.59,1.03,77,4,0.075,0.066,-0.036000002,-1.314,6.0080967,0,nan,0.0,3,1,20
540908313,1706804413799677,306572144,-842085054,81116,50978,0.13800001,1.6757879,0.333,0.49800003,0.59,1.03,77,4,0.057000004,0.036000002,-0.044000003,-1.3950001,6.0080967,0,nan,0.0,3,1,20
541007292,1706804413899677,306572144,-842085054,81251,51114,0.13900001,3.1415925,0.333,0.49800003,0.59,1.03,77,4,0.016,-0.008,-0.014,-1.445,6.0080967,0,nan,0.0,3,1,20
541116319,1706804413999678,306572144,-842085054,81412,51274,0.133,1.7914174,0.333,0.49800003,0.59,1.03,77,4,0.049000002,-0.046000004,0.016,-1.5200001,6.0080967,0,nan,0.0,3,1,20
541211689,1706804414099677,306572144,-842085054,81568,51430,0.133,0.9594949,0.333,0.49800003,0.59,1.03,77,4,0.09200001,-0.081,0.044000003,-1.5890001,6.0080967,0,nan,0.0,3,1,20
541307152,1706804414199677,306572143,-842085053,81714,51576,0.133,3.1415925,0.333,0.49800003,0.59,1.03,77,4,0.019000001,-0.019000001,0.003,-1.5410001,6.0080967,0,nan,0.0,3,1,20
541410268,1706804414299677,306572143,-842085054,81876,51738,0.133,0.7834664,0.333,0.49800003,0.59,1.03,77,4,0.106000006,-0.102000006,-0.029000001,-1.5970001,3.4188254,0,nan,0.0,3,1,20
541511300,1706804414399677,306572141,-842085053,82030,51892,0.13900001,0.6223943,0.333,0.49800003,0.59,1.03,77,4,0.14600001,-0.128,0.069000006,-1.616,2.6458135,0,nan,0.0,3,1,20
541611010,1706804414499677,306572140,-842085053,82193,52056,0.136,0.7830166,0.333,0.49800003,0.59,1.03,77,4,0.106000006,-0.104,-0.022000002,-1.623,3.3470397,0,nan,0.0,3,1,20
541710259,1706804414599677,306572140,-842085053,82364,52227,0.134,0.79697454,0.333,0.49800003,0.59,1.03,77,4,0.116000004,-0.081,0.08400001,-1.613,3.5592833,0,nan,0.0,3,1,20
541810270,1706804414699677,306572139,-842085052,82514,52376,0.14,0.93206596,0.333,0.497,0.59,1.03,77,4,0.093,-0.09200001,0.015000001,-1.6,3.5592833,0,nan,0.0,3,1,20
541907322,1706804414799677,306572138,-842085052,82685,52547,0.14600001,0.7927887,0.333,0.497,0.59,1.03,77,4,0.112,-0.106000006,0.037,-1.7350001,3.5592833,0,nan,0.0,3,1,20
542010454,1706804414899677,306572137,-842085052,82870,52732,0.13900001,0.5207106,0.333,0.497,0.59,1.03,77,4,0.16900001,-0.157,0.062000003,-1.8340001,2.765482,0,nan,0.0,3,1,20
542116070,1706804414999678,306572135,-842085051,83041,52903,0.13800001,0.8029854,0.333,0.497,0.59,1.03,77,4,0.112,-0.1,0.05,-1.7070001,3.0088344,0,nan,0.0,3,1,20
542210261,1706804415099677,306572134,-842085051,83212,53075,0.14500001,0.62787414,0.333,0.497,0.59,1.03,77,12,0.143,-0.142,0.017,-1.7120001,3.0249627,0,nan,0.0,3,1,20
542308770,1706804415199677,306572133,-842085051,83386,53248,0.14400001,0.6797652,0.333,0.497,0.59,1.03,77,12,0.128,-0.127,-0.016,-1.7240001,3.2659402,0,nan,0.0,3,1,20
542408291,1706804415299677,306572132,-842085051,83563,53425,0.13800001,0.46981695,0.333,0.497,0.59,1.03,77,12,0.19100001,-0.177,0.072000004,-1.7680001,2.756444,0,nan,0.0,3,1,20
542511475,1706804415399676,306572130,-842085050,83742,53604,0.141,0.6319116,0.333,0.497,0.59,1.03,77,12,0.142,-0.13700001,0.035,-1.8000001,2.8918777,0,nan,0.0,3,1,20
542608292,1706804415499676,306572129,-842085050,83924,53786,0.142,1.0024494,0.333,0.497,0.59,1.03,77,12,0.09,-0.087000005,-0.020000001,-1.8560001,2.8825786,0,nan,0.0,3,1,20
542707230,1706804415599676,306572128,-842085050,84110,53973,0.136,0.50042534,0.333,0.497,0.59,1.03,77,12,0.178,-0.16700001,0.061000004,-1.8620001,2.7944338,0,nan,0.0,3,1,20
542807258,1706804415699676,306572126,-842085049,84295,54157,0.13700001,0.43045035,0.333,0.497,0.59,1.03,77,12,0.208,-0.19700001,0.067,-1.8970001,2.8138194,0,nan,0.0,3,1,20
542912258,1706804415799676,306572125,-842085049,84498,54360,0.13700001,0.7894122,0.333,0.497,0.59,1.03,77,12,0.11100001,-0.11100001,-0.010000001,-2.0870001,2.8200197,0,nan,0.0,3,1,20
543007279,1706804415899676,306572124,-842085049,84709,54571,0.134,0.6333281,0.333,0.497,0.59,1.03,77,12,0.136,-0.134,0.023000002,-2.158,2.9691634,0,nan,0.0,3,1,20
543111316,1706804415999677,306572122,-842085049,84921,54783,0.13700001,0.8718338,0.333,0.497,0.59,1.03,77,12,0.102000006,-0.101,0.014,-2.1590002,2.8671663,0,nan,0.0,3,1,20
543211278,1706804416099676,306572122,-842085049,85153,55015,0.134,0.738132,0.333,0.497,0.59,1.03,77,6,0.119,-0.11100001,0.042000003,-2.289,2.7806735,0,nan,0.0,3,1,20
543311257,1706804416199676,306572120,-842085048,85382,55245,0.134,0.4238645,0.333,0.497,0.59,1.03,77,6,0.21400002,-0.18100001,0.113000005,-2.335,2.5851662,0,nan,0.0,3,1,20
543410501,1706804416299676,306572119,-842085047,85609,55472,0.13700001,0.7465558,0.333,0.497,0.59,1.03,77,6,0.119,-0.115,0.028,-2.2770002,2.9010937,0,nan,0.0,3,1,20
543507440,1706804416399676,306572118,-842085047,85844,55706,0.13800001,0.65734875,0.333,0.497,0.59,1.03,77,6,0.13700001,-0.126,0.054,-2.3850002,2.7372885,0,nan,0.0,3,1,20
543609594,1706804416499676,306572117,-842085046,86082,55944,0.136,0.88209075,0.333,0.497,0.59,1.03,77,6,0.109000005,-0.066,0.087000005,-2.4510002,2.7245843,0,nan,0.0,3,1,20
543706482,1706804416599676,306572116,-842085045,86337,56199,0.135,0.9287104,0.33400002,0.497,0.59,1.03,77,6,0.09900001,-0.08400001,0.052,-2.5070002,2.7245843,0,nan,0.0,3,1,20
543808904,1706804416699676,306572115,-842085045,86574,56436,0.135,1.6443964,0.33400002,0.497,0.59,1.03,77,6,0.057000004,-0.047000002,0.033,-2.302,2.7245843,0,nan,0.0,3,1,20
543909388,1706804416799676,306572115,-842085045,86810,56672,0.134,1.705084,0.33400002,0.497,0.59,1.03,77,6,0.060000002,-0.017,0.058000002,-2.355,2.7245843,0,nan,0.0,3,1,20
544009338,1706804416899676,306572115,-842085044,87053,56915,0.134,2.556853,0.33400002,0.497,0.59,1.03,77,6,0.041,-0.004,0.041,-2.6450002,2.7245843,0,nan,0.0,3,1,20
544116614,1706804416999677,306572115,-842085044,87324,57186,0.134,1.1274714,0.33400002,0.497,0.59,1.03,77,6,0.08800001,-0.060000002,0.065000005,-2.7180002,2.7245843,0,nan,0.0,3,1,20
544211435,1706804417099676,306572114,-842085043,87594,57456,0.134,1.4754908,0.33400002,0.497,0.59,1.03,77,5,0.071,-0.027,0.066,-2.7450001,2.7245843,0,nan,0.0,3,1,20
544308792,1706804417199676,306572114,-842085043,87880,57742,0.133,2.2433395,0.33400002,0.497,0.59,1.03,77,5,0.041,-0.038000003,0.015000001,-3.0210001,2.7245843,0,nan,0.0,3,1,20
544411556,1706804417299676,306572114,-842085042,88183,58045,0.132,1.5654793,0.33400002,0.497,0.59,1.03,77,5,0.064,0.029000001,0.057000004,-3.1190002,2.7245843,0,nan,0.0,3,1,20
544508627,1706804417399676,306572113,-842085042,88500,58362,0.132,1.6756196,0.33400002,0.497,0.59,1.03,77,5,0.056,-0.05,0.023000002,-3.1520002,2.7245843,0,nan,0.0,3,1,20
544608267,1706804417499676,306572113,-842085042,88820,58682,0.13100001,1.311044,0.33400002,0.497,0.59,1.03,77,5,0.067,-0.065000005,0.018000001,-3.2450001,2.7245843,0,nan,0.0,3,1,20
544707856,1706804417599676,306572112,-842085041,89144,59006,0.13000001,1.8650682,0.33400002,0.497,0.59,1.03,77,5,0.051000003,-0.041,0.029000001,-3.2270002,2.7245843,0,nan,0.0,3,1,20
