timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1008176332,57.541794,30.91,100635.766,1.1957194
1008189608,57.457237,30.91,100636.76,1.1957312
1008215497,55.869205,30.91,100655.76,1.195957
1008229308,55.951115,30.91,100654.766,1.1959451
1008242429,56.955196,30.91,100642.76,1.1958025
1008269291,57.792812,30.91,100632.766,1.1956837
1008282940,57.457237,30.91,100636.76,1.1957312
1008296641,56.537712,30.91,100647.766,1.1958619
1008324886,57.29077,30.91,100638.766,1.195755
1008337124,56.117584,30.91,100652.766,1.1959213
1008351738,57.121662,30.91,100640.766,1.1957787
1008377118,57.20622,30.91,100639.766,1.1957669
1008389958,57.121662,30.91,100640.766,1.1957787
1008403103,56.870644,30.91,100643.766,1.1958144
1008431613,56.78609,30.92,100644.78,1.1958265
1008444484,56.78609,30.92,100644.78,1.1958265
1008457079,56.955196,30.92,100642.77,1.1958027
1008483938,56.704178,30.91,100645.766,1.1958382
1008496066,56.704178,30.91,100645.766,1.1958382
1008511278,57.372684,30.91,100637.766,1.1957431
1008536927,56.537712,30.91,100647.766,1.1958619
1008549116,56.202137,30.91,100651.766,1.1959095
1008560991,57.20622,30.91,100639.766,1.1957669
1008584035,57.541794,30.91,100635.766,1.1957194
1008597091,57.20622,30.91,100639.766,1.1957669
1008608094,56.704178,30.91,100645.766,1.1958382
1008633177,56.61962,30.92,100646.78,1.1958503
1008645634,58.125744,30.92,100628.78,1.1956364
1008660072,57.20622,30.92,100639.78,1.195767
1008684232,55.615543,30.91,100658.766,1.1959927
1008698304,56.78873,30.91,100644.766,1.1958263
1008712050,58.128387,30.91,100628.766,1.1956362
1008735975,57.79017,30.92,100632.78,1.195684
1008748287,56.368603,30.92,100649.77,1.1958858
1008762237,56.199493,30.92,100651.78,1.1959096
1008788014,57.20622,30.92,100639.78,1.195767
1008800005,57.53915,30.92,100635.78,1.1957196
1008813303,56.704178,30.92,100645.78,1.1958383
1008843750,57.03711,30.92,100641.78,1.1957909
1008856079,57.20622,30.92,100639.78,1.195767
1008869322,56.368603,30.92,100649.77,1.1958858
1008898957,56.870644,30.91,100643.766,1.1958144
1008911202,56.03567,30.91,100653.766,1.1959332
1008923609,56.870644,30.91,100643.766,1.1958144
1008949476,57.70826,30.91,100633.766,1.1956956
1008962895,57.623703,30.91,100634.766,1.1957074
1008975191,56.870644,30.91,100643.766,1.1958144
1008998413,56.955196,30.91,100642.76,1.1958025
1009011430,57.457237,30.91,100636.76,1.1957312
1009026812,56.870644,30.91,100643.766,1.1958144
1009053386,57.79017,30.92,100632.78,1.195684
1009066836,56.955196,30.92,100642.77,1.1958027
1009079175,56.78609,30.92,100644.78,1.1958265
1009103067,56.61962,30.92,100646.78,1.1958503
1009116580,57.53915,30.92,100635.78,1.1957196
1009132709,57.79017,30.92,100632.78,1.195684
1009159205,57.121662,30.91,100640.766,1.1957787
1009171210,57.70826,30.91,100633.766,1.1956956
1009183067,55.27997,30.91,100662.766,1.1960402
1009213055,57.457237,30.91,100636.76,1.1957312
1009226017,56.537712,30.91,100647.766,1.1958619
1009237490,57.541794,30.91,100635.766,1.1957194
1009264700,56.78873,30.91,100644.766,1.1958263
1009277125,57.039753,30.91,100641.766,1.1957906
1009291244,57.457237,30.91,100636.76,1.1957312
1009318267,56.537712,30.91,100647.766,1.1958619
1009334271,57.039753,30.91,100641.766,1.1957906
1009348601,56.61962,30.91,100646.766,1.19585
1009374441,56.368603,30.91,100649.76,1.1958857
1009388690,57.121662,30.91,100640.766,1.1957787
1009401622,57.372684,30.91,100637.766,1.1957431
1009430747,57.372684,30.91,100637.766,1.1957431
1009444335,57.372684,30.91,100637.766,1.1957431
1009457632,56.870644,30.91,100643.766,1.1958144
1009485145,55.615543,30.91,100658.766,1.1959927
1009497535,56.453156,30.91,100648.76,1.1958737
1009512304,57.541794,30.91,100635.766,1.1957194
1009542009,57.20622,30.91,100639.766,1.1957669
1009553724,57.372684,30.91,100637.766,1.1957431
1009566093,57.121662,30.91,100640.766,1.1957787
1009594011,57.20622,30.91,100639.766,1.1957669
1009605830,57.29077,30.91,100638.766,1.195755
1009618985,56.537712,30.91,100647.766,1.1958619
1009645389,57.20622,30.91,100639.766,1.1957669
1009658418,57.121662,30.91,100640.766,1.1957787
1009672635,57.457237,30.91,100636.76,1.1957312
1009699963,57.121662,30.91,100640.766,1.1957787
1009713648,56.453156,30.91,100648.76,1.1958737
1009726039,57.039753,30.91,100641.766,1.1957906
1009753398,56.955196,30.91,100642.76,1.1958025
1009765288,56.61962,30.91,100646.766,1.19585
1009778468,57.121662,30.91,100640.766,1.1957787
1009805605,56.78873,30.91,100644.766,1.1958263
1009819486,57.121662,30.91,100640.766,1.1957787
1009833544,56.61962,30.91,100646.766,1.19585
1009858504,56.03567,30.91,100653.766,1.1959332
1009872499,57.623703,30.91,100634.766,1.1957074
1009886948,57.792812,30.91,100632.766,1.1956837
1009913125,57.29077,30.91,100638.766,1.195755
1009925115,56.453156,30.91,100648.76,1.1958737
1009936008,57.039753,30.91,100641.766,1.1957906
1009963903,56.78873,30.91,100644.766,1.1958263
1009976030,57.29077,30.91,100638.766,1.195755
1009988871,57.121662,30.91,100640.766,1.1957787
1010014252,56.537712,30.91,100647.766,1.1958619
1010028712,57.121662,30.91,100640.766,1.1957787
1010041057,57.039753,30.91,100641.766,1.1957906
1010067912,56.870644,30.91,100643.766,1.1958144
1010080001,57.29077,30.91,100638.766,1.195755
1010094192,57.372684,30.91,100637.766,1.1957431
1010121081,55.615543,30.92,100658.78,1.1959928
1010134703,56.368603,30.92,100649.77,1.1958858
1010147727,57.28813,30.92,100638.78,1.1957552
1010174132,56.61962,30.91,100646.766,1.19585
1010187061,57.121662,30.91,100640.766,1.1957787
1010199095,56.78873,30.91,100644.766,1.1958263
1010224941,56.453156,30.91,100648.76,1.1958737
1010238525,56.870644,30.91,100643.766,1.1958144
1010252387,56.704178,30.91,100645.766,1.1958382
1010279202,55.198055,30.91,100663.766,1.1960521
1010292237,56.955196,30.91,100642.76,1.1958025
1010306411,57.372684,30.91,100637.766,1.1957431
1010334205,56.955196,30.91,100642.76,1.1958025
1010347686,55.869205,30.91,100655.76,1.195957
1010360031,56.453156,30.91,100648.76,1.1958737
1010386174,56.368603,30.91,100649.76,1.1958857
1010398329,56.78873,30.91,100644.766,1.1958263
1010412344,57.29077,30.91,100638.766,1.195755
1010438481,55.869205,30.91,100655.76,1.195957
1010451818,55.869205,30.91,100655.76,1.195957
1010464033,56.453156,30.91,100648.76,1.1958737
1010488008,56.61962,30.92,100646.78,1.1958503
1010499771,55.951115,30.92,100654.78,1.1959453
1010512861,56.199493,30.92,100651.78,1.1959096
1010539275,57.457237,30.91,100636.76,1.1957312
1010552416,56.78873,30.91,100644.766,1.1958263
1010564035,56.61962,30.91,100646.766,1.19585
1010592095,55.530987,30.92,100659.78,1.1960047
1010604806,56.368603,30.92,100649.77,1.1958858
1010618414,56.78609,30.92,100644.78,1.1958265
1010644838,57.29077,30.91,100638.766,1.195755
1010658119,55.869205,30.91,100655.76,1.195957
1010670480,56.955196,30.91,100642.76,1.1958025
1010697512,55.27997,30.91,100662.766,1.1960402
1010710520,56.28669,30.91,100650.766,1.1958976
1010723214,56.28669,30.91,100650.766,1.1958976
1010747127,56.78609,30.92,100644.78,1.1958265
1010759066,56.61962,30.92,100646.78,1.1958503
1010771306,56.368603,30.92,100649.77,1.1958858
1010798188,55.78465,30.91,100656.766,1.1959689
1010811147,56.870644,30.91,100643.766,1.1958144
1010823218,57.29077,30.91,100638.766,1.195755
1010850498,56.453156,30.92,100648.77,1.195874
1010863248,56.78609,30.92,100644.78,1.1958265
1010876729,56.117584,30.92,100652.78,1.1959215
1010902278,56.202137,30.91,100651.766,1.1959095
1010915457,56.78873,30.91,100644.766,1.1958263
1010929884,57.121662,30.91,100640.766,1.1957787
1010954736,55.78465,30.91,100656.766,1.1959689
1010968369,56.368603,30.91,100649.76,1.1958857
1010981498,56.03567,30.91,100653.766,1.1959332
1011009363,55.951115,30.92,100654.78,1.1959453
1011021357,57.03711,30.92,100641.78,1.1957909
1011036603,57.372684,30.92,100637.78,1.1957433
1011061428,57.457237,30.91,100636.76,1.1957312
1011076097,55.53363,30.91,100659.766,1.1960045
1011089298,55.951115,30.91,100654.766,1.1959451
1011116582,56.704178,30.91,100645.766,1.1958382
1011130343,56.870644,30.91,100643.766,1.1958144
1011144932,56.61962,30.91,100646.766,1.19585
1011170396,56.117584,30.91,100652.766,1.1959213
1011185408,56.78873,30.91,100644.766,1.1958263
1011198017,56.78873,30.91,100644.766,1.1958263
1011223407,56.61962,30.91,100646.766,1.19585
1011236022,56.537712,30.91,100647.766,1.1958619
1011248713,56.117584,30.91,100652.766,1.1959213
1011275009,57.039753,30.91,100641.766,1.1957906
1011288253,58.043835,30.91,100629.766,1.1956481
1011301542,57.121662,30.91,100640.766,1.1957787
1011329634,55.27997,30.91,100662.766,1.1960402
1011343397,55.36452,30.91,100661.76,1.1960282
1011355933,55.700096,30.91,100657.766,1.1959808
1011384263,56.955196,30.92,100642.77,1.1958027
1011397116,56.955196,30.92,100642.77,1.1958027
1011409430,56.870644,30.92,100643.78,1.1958146
1011433696,55.951115,30.91,100654.766,1.1959451
1011446008,56.61962,30.91,100646.766,1.19585
1011457936,57.039753,30.91,100641.766,1.1957906
1011484827,56.53507,30.92,100647.78,1.1958622
1011497652,56.870644,30.92,100643.78,1.1958146
1011513215,56.61962,30.92,100646.78,1.1958503
1011536448,55.869205,30.91,100655.76,1.195957
1011549070,56.368603,30.91,100649.76,1.1958857
1011561209,57.20622,30.91,100639.766,1.1957669
1011586910,56.61962,30.92,100646.78,1.1958503
1011599519,55.86656,30.92,100655.77,1.1959571
1011612037,56.453156,30.92,100648.77,1.195874
1011636041,57.121662,30.92,100640.78,1.195779
1011647750,56.28405,30.92,100650.78,1.1958978
1011660039,55.86656,30.92,100655.77,1.1959571
1011684067,57.03711,30.92,100641.78,1.1957909
1011697135,56.199493,30.92,100651.78,1.1959096
1011708106,56.453156,30.92,100648.77,1.195874
1011733113,56.870644,30.92,100643.78,1.1958146
1011746219,56.033028,30.92,100653.78,1.1959335
1011759533,56.704178,30.92,100645.78,1.1958383
1011786019,56.199493,30.92,100651.78,1.1959096
1011799006,55.697453,30.92,100657.78,1.1959809
1011811606,56.53507,30.92,100647.78,1.1958622
1011837762,56.955196,30.92,100642.77,1.1958027
1011850814,57.53915,30.92,100635.78,1.1957196
1011863197,57.121662,30.92,100640.78,1.195779
1011891408,56.117584,30.92,100652.78,1.1959215
1011904029,55.19541,30.92,100663.78,1.1960522
1011918304,56.53507,30.92,100647.78,1.1958622
1011943910,57.121662,30.92,100640.78,1.195779
1011957717,56.870644,30.92,100643.78,1.1958146
1011971227,55.78201,30.92,100656.78,1.1959691
1011998452,55.530987,30.92,100659.78,1.1960047
1012011589,56.033028,30.92,100653.78,1.1959335
1012023986,56.61962,30.92,100646.78,1.1958503
1012050998,56.453156,30.92,100648.77,1.195874
1012062293,56.704178,30.92,100645.78,1.1958383
1012077705,56.033028,30.92,100653.78,1.1959335
1012103249,56.368603,30.92,100649.77,1.1958858
1012117452,56.033028,30.92,100653.78,1.1959335
1012131101,55.78201,30.92,100656.78,1.1959691
1012158311,56.955196,30.91,100642.76,1.1958025
1012171079,57.039753,30.91,100641.766,1.1957906
1012182378,56.955196,30.91,100642.76,1.1958025
1012210008,56.199493,30.92,100651.78,1.1959096
1012222351,56.033028,30.92,100653.78,1.1959335
1012237169,56.870644,30.92,100643.78,1.1958146
1012263092,56.368603,30.91,100649.76,1.1958857
1012277406,56.78873,30.91,100644.766,1.1958263
1012290985,57.29077,30.91,100638.766,1.195755
1012317495,56.202137,30.91,100651.766,1.1959095
1012331029,56.704178,30.91,100645.766,1.1958382
1012343115,55.615543,30.91,100658.766,1.1959927
1012371299,56.453156,30.91,100648.76,1.1958737
1012385370,57.29077,30.91,100638.766,1.195755
1012398249,57.372684,30.91,100637.766,1.1957431
1012423067,55.615543,30.92,100658.78,1.1959928
1012436523,55.78201,30.92,100656.78,1.1959691
1012450122,56.453156,30.92,100648.77,1.195874
1012475615,56.870644,30.92,100643.78,1.1958146
1012489522,56.117584,30.92,100652.78,1.1959215
1012501666,55.86656,30.92,100655.77,1.1959571
1012528640,56.202137,30.91,100651.766,1.1959095
1012541734,56.202137,30.91,100651.766,1.1959095
1012554522,55.951115,30.91,100654.766,1.1959451
1012581636,56.28669,30.91,100650.766,1.1958976
1012596600,56.61962,30.91,100646.766,1.19585
1012610385,55.951115,30.91,100654.766,1.1959451
1012637410,57.372684,30.91,100637.766,1.1957431
1012650164,57.541794,30.91,100635.766,1.1957194
1012662098,56.03567,30.91,100653.766,1.1959332
1012688384,56.453156,30.91,100648.76,1.1958737
1012701366,57.20622,30.91,100639.766,1.1957669
1012716606,56.78873,30.91,100644.766,1.1958263
1012745044,56.537712,30.91,100647.766,1.1958619
1012757653,56.03567,30.91,100653.766,1.1959332
1012770405,57.20622,30.91,100639.766,1.1957669
1012796596,55.700096,30.91,100657.766,1.1959808
1012810101,56.537712,30.91,100647.766,1.1958619
1012822009,57.039753,30.91,100641.766,1.1957906
1012849124,56.117584,30.92,100652.78,1.1959215
1012861611,56.117584,30.92,100652.78,1.1959215
1012876678,55.36452,30.92,100661.77,1.1960284
1012901406,57.039753,30.91,100641.766,1.1957906
1012916773,56.453156,30.91,100648.76,1.1958737
1012929048,56.368603,30.91,100649.76,1.1958857
1012956124,55.78465,30.91,100656.766,1.1959689
1012968803,55.36452,30.91,100661.76,1.1960282
1012981453,55.869205,30.91,100655.76,1.195957
1013009215,56.537712,30.91,100647.766,1.1958619
1013021112,55.53363,30.91,100659.766,1.1960045
1013033035,56.61962,30.91,100646.766,1.19585
1013059825,56.117584,30.91,100652.766,1.1959213
1013072688,56.28669,30.91,100650.766,1.1958976
1013085289,55.78465,30.91,100656.766,1.1959689
1013111859,56.368603,30.92,100649.77,1.1958858
1013124708,56.704178,30.92,100645.78,1.1958383
1013137145,56.61962,30.92,100646.78,1.1958503
1013161117,55.78465,30.91,100656.766,1.1959689
1013172596,56.78873,30.91,100644.766,1.1958263
1013184932,56.955196,30.91,100642.76,1.1958025
1013212103,56.28405,30.92,100650.78,1.1958978
1013224037,55.615543,30.92,100658.78,1.1959928
1013238148,56.61962,30.92,100646.78,1.1958503
1013263437,56.28405,30.92,100650.78,1.1958978
1013277113,57.53915,30.92,100635.78,1.1957196
1013288109,56.53507,30.92,100647.78,1.1958622
1013313127,55.86656,30.92,100655.77,1.1959571
1013325033,56.53507,30.92,100647.78,1.1958622
1013336711,56.61962,30.92,100646.78,1.1958503
1013361030,54.61146,30.92,100670.78,1.1961354
1013372639,56.704178,30.92,100645.78,1.1958383
1013385013,56.704178,30.92,100645.78,1.1958383
1013411743,55.86656,30.92,100655.77,1.1959571
1013424030,55.27997,30.92,100662.78,1.1960404
1013436516,56.61962,30.92,100646.78,1.1958503
1013462328,57.03711,30.92,100641.78,1.1957909
1013477383,57.457237,30.92,100636.77,1.1957314
1013491106,57.28813,30.92,100638.78,1.1957552
1013517847,55.86656,30.92,100655.77,1.1959571
1013530894,56.033028,30.92,100653.78,1.1959335
1013543154,55.697453,30.92,100657.78,1.1959809
1013568095,55.78201,30.92,100656.78,1.1959691
1013581635,56.61962,30.92,100646.78,1.1958503
1013597417,57.20622,30.92,100639.78,1.195767
1013623221,56.53507,30.92,100647.78,1.1958622
1013636023,55.86656,30.92,100655.77,1.1959571
1013647173,56.033028,30.92,100653.78,1.1959335
1013672009,56.78609,30.92,100644.78,1.1958265
1013684845,56.53507,30.92,100647.78,1.1958622
1013698908,56.117584,30.92,100652.78,1.1959215
1013723135,55.78201,30.92,100656.78,1.1959691
1013735241,56.033028,30.92,100653.78,1.1959335
1013748050,55.19541,30.92,100663.78,1.1960522
1013771258,57.20622,30.92,100639.78,1.195767
1013784847,55.530987,30.92,100659.78,1.1960047
1013797663,55.951115,30.92,100654.78,1.1959453
1013822991,56.78609,30.92,100644.78,1.1958265
1013835436,56.61962,30.92,100646.78,1.1958503
1013849491,55.615543,30.92,100658.78,1.1959928
1013875253,54.777927,30.92,100668.78,1.1961117
1013889686,56.117584,30.92,100652.78,1.1959215
1013901448,56.61962,30.92,100646.78,1.1958503
1013931182,56.61962,30.92,100646.78,1.1958503
1013943111,56.53507,30.92,100647.78,1.1958622
1013956731,55.530987,30.92,100659.78,1.1960047
1013982287,56.368603,30.92,100649.77,1.1958858
1013997093,55.530987,30.92,100659.78,1.1960047
1014009924,56.368603,30.92,100649.77,1.1958858
1014035489,56.704178,30.92,100645.78,1.1958383
1014049313,54.944393,30.92,100666.78,1.1960878
1014062155,54.526905,30.92,100671.78,1.1961473
1014090237,55.697453,30.92,100657.78,1.1959809
1014105129,56.28405,30.92,100650.78,1.1958978
1014118310,56.117584,30.92,100652.78,1.1959215
1014156704,55.449074,30.91,100660.766,1.1960164
1014170271,55.36452,30.91,100661.76,1.1960282
1014185191,55.449074,30.91,100660.766,1.1960164
1014210142,56.03567,30.91,100653.766,1.1959332
1014221374,56.61962,30.91,100646.766,1.19585
1014238183,55.700096,30.91,100657.766,1.1959808
1014265021,56.28669,30.91,100650.766,1.1958976
1014278148,56.537712,30.91,100647.766,1.1958619
1014292053,54.696014,30.91,100669.766,1.1961234
1014318180,56.537712,30.91,100647.766,1.1958619
1014330357,56.202137,30.91,100651.766,1.1959095
1014346304,55.951115,30.91,100654.766,1.1959451
1014372119,56.704178,30.91,100645.766,1.1958382
1014385918,56.78873,30.91,100644.766,1.1958263
1014398135,55.78465,30.91,100656.766,1.1959689
1014422102,57.042393,30.9,100641.74,1.1957904
1014433217,56.78873,30.9,100644.74,1.195826
1014445980,57.45988,30.9,100636.734,1.1957309
1014471909,55.951115,30.92,100654.78,1.1959453
1014485892,55.446434,30.92,100660.78,1.1960166
1014497633,55.615543,30.92,100658.78,1.1959928
1014523445,56.368603,30.92,100649.77,1.1958858
1014536024,56.61962,30.92,100646.78,1.1958503
1014549354,56.199493,30.92,100651.78,1.1959096
1014575815,54.86248,30.91,100667.76,1.1960995
1014589209,55.198055,30.91,100663.766,1.1960521
1014601110,55.869205,30.91,100655.76,1.195957
1014628903,55.78465,30.91,100656.766,1.1959689
1014641332,55.869205,30.91,100655.76,1.195957
1014656694,55.951115,30.91,100654.766,1.1959451
1014685030,56.199493,30.92,100651.78,1.1959096
1014697738,56.53507,30.92,100647.78,1.1958622
1014711023,56.955196,30.92,100642.77,1.1958027
1014740357,55.53363,30.91,100659.766,1.1960045
1014752071,55.951115,30.91,100654.766,1.1959451
1014763617,56.28669,30.91,100650.766,1.1958976
1014789073,55.700096,30.91,100657.766,1.1959808
1014800926,55.615543,30.91,100658.766,1.1959927
1014813120,56.955196,30.91,100642.76,1.1958025
1014836893,54.526905,30.92,100671.78,1.1961473
1014849061,55.36452,30.92,100661.77,1.1960284
1014861575,56.53507,30.92,100647.78,1.1958622
1014892387,56.368603,30.91,100649.76,1.1958857
1014905148,56.117584,30.91,100652.766,1.1959213
1014919102,55.27997,30.91,100662.766,1.1960402
1014944110,56.03567,30.91,100653.766,1.1959332
1014957111,56.61962,30.91,100646.766,1.19585
1014968927,55.951115,30.91,100654.766,1.1959451
1014999185,56.453156,30.92,100648.77,1.195874
1015011535,55.36452,30.92,100661.77,1.1960284
1015024026,55.78201,30.92,100656.78,1.1959691
1015051002,55.449074,30.91,100660.766,1.1960164
1015063476,56.117584,30.91,100652.766,1.1959213
1015080594,56.537712,30.91,100647.766,1.1958619
1015104064,55.36452,30.91,100661.76,1.1960282
1015117610,56.202137,30.91,100651.766,1.1959095
