timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
519465282,-0.0019565842,-0.00035451743,-0.008454431,0.97840106,0.011315226,0.011735434,0.20607218,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519496468,-0.0019253532,0.00010033607,-0.005358454,0.978421,0.011290427,0.01172168,0.20597987,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519528476,-0.001393155,0.00052234303,-0.002482592,0.9784368,0.011265724,0.011707431,0.20590636,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519560468,0.0034063912,0.00095301535,0.0006840527,0.9784405,0.011281763,0.011705091,0.20588808,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519592468,0.00068911375,-0.00071971735,0.004515465,0.9784251,0.011270816,0.011708659,0.20596175,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519620467,0.003147896,0.00033511594,0.007056712,0.97840476,0.0112857465,0.0117182415,0.20605719,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519652478,0.0021755132,0.00066638907,0.0055593755,0.97838193,0.011297628,0.011709127,0.20616521,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519684468,0.0017965497,9.943676e-05,-0.00048683817,0.9783772,0.011280595,0.011720089,0.20618811,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519716478,-0.00031013647,-0.0019208208,-0.0015380892,0.9783845,0.011272749,0.011705929,0.2061548,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519748468,-0.0030018648,0.0008522534,-0.0054612868,0.9784026,0.011248786,0.011701455,0.20607051,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519780506,0.0016934085,0.0011671471,-0.0042156735,0.97842276,0.011237114,0.01169798,0.20597538,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519812468,-0.0010586937,9.4920484e-05,0.0004948303,0.978427,0.011238824,0.0116976695,0.2059553,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519844468,0.0010933992,0.0020250662,0.00356765,0.9784144,0.011249816,0.011703325,0.20601384,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519875668,-0.0034470086,-0.003276455,0.006038057,0.97839403,0.011251331,0.011690998,0.2061112,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519907668,0.00068784715,-0.0010602538,0.0050642015,0.9783766,0.011260134,0.011706571,0.20619275,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519935668,0.0010860637,-0.0017894863,-0.00027265772,0.9783712,0.011273186,0.011695993,0.20621817,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519967670,-0.0022660433,0.00042233767,-0.0049218917,0.97838104,0.011278983,0.011679491,0.2061722,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
519999702,0.001997578,0.0030602538,-0.0050712284,0.9783968,0.011279768,0.01167023,0.2060979,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520031668,0.000729067,-0.0036293282,-0.003459801,0.9784138,0.011281043,0.011644119,0.20601851,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520067677,-0.0019207578,-0.0008464457,-0.00110101,0.97842616,0.011284652,0.0116307745,0.20596062,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520099676,0.0015918805,-0.0021314386,-0.001974917,0.97842735,0.011304189,0.011621913,0.20595431,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520131668,0.00054074894,0.0022344938,0.00122257,0.9784217,0.011313265,0.0116372,0.20597976,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520159670,0.002339341,-0.0013845961,-0.00058366824,0.9784195,0.011314929,0.011638772,0.20598978,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520191668,0.0013920652,-0.0009305889,0.0020674164,0.9784166,0.011325462,0.011638532,0.20600314,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520223668,0.0024437038,0.00065512664,0.0005533756,0.97841555,0.011316146,0.011633635,0.20600902,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520254868,-0.00093558966,0.0031951822,0.003249656,0.9784068,0.01132395,0.01167003,0.20604822,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520286874,0.003580082,0.0027891076,0.0059803734,0.97838986,0.01131283,0.01169284,0.20612797,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520318874,0.0017226563,0.00015640429,0.007722919,0.978365,0.011320105,0.011703589,0.20624489,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520350888,0.00079310033,0.0021461013,0.003975129,0.97834396,0.011369319,0.011730021,0.2063406,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520382868,0.0033902207,0.0017015536,-0.0028444778,0.97834116,0.01141101,0.011765763,0.2063494,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520414879,-0.004435415,-0.00014694287,-0.01034281,0.9783643,0.011410546,0.011758281,0.20623992,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520446870,-0.006488939,-0.0019604028,-0.017886138,0.97841394,0.011352086,0.011706203,0.20601068,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520478868,-0.006600314,0.00039057177,-0.017358959,0.9784749,0.011283997,0.011660057,0.2057271,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520510875,-0.0003478597,0.00051245943,-0.0056901257,0.97850764,0.011272819,0.011635864,0.2055734,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520542868,0.008677341,-0.0032250308,0.014680416,0.97848886,0.01131491,0.011598414,0.20566261,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520574878,0.00032906816,-0.003151153,0.032190803,0.97840434,0.011359134,0.011580881,0.20606306,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520606868,0.002702447,0.0008230624,0.028879141,0.9782977,0.011404618,0.011588055,0.20656534,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520638068,-0.00033115875,0.0026949062,0.012391221,0.978225,0.01141995,0.011615143,0.20690753,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520670068,-0.00048738904,-0.00037479453,-0.012399068,0.9782348,0.011407223,0.011599557,0.2068623,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520702068,-0.006655674,-0.0020245074,-0.042783577,0.97833854,0.011323893,0.011539113,0.20637931,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520734075,-0.0041153533,0.0012714214,-0.04536078,0.9784911,0.011228248,0.011466888,0.20566356,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520766068,-0.0021587787,0.00047554632,-0.021962784,0.9786003,0.011190888,0.011474345,0.20514531,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520798089,0.003877799,-1.648505e-05,0.025931362,0.9785849,0.011230513,0.011486845,0.20521569,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520830068,0.007051626,0.002482977,0.057373315,0.9784312,0.011292371,0.011512099,0.20594276,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520862109,0.009034939,0.0070824716,0.050935164,0.9782396,0.0114038875,0.011615554,0.2068392,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520894068,-0.0007088785,0.00026274013,0.011265855,0.9781379,0.011456824,0.011709335,0.207311,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520926092,-0.0073574875,-0.0037119465,-0.030438406,0.9781837,0.011405553,0.011654911,0.20710103,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520958074,-0.010988703,-0.0033067022,-0.057562467,0.97834456,0.0112362895,0.011594841,0.2063525,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
520989297,-0.008371542,-0.0024748137,-0.044253066,0.97851276,0.011076712,0.011520073,0.20556588,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521021277,0.0039866758,-0.0031113992,-0.0092191575,0.9786006,0.0110571915,0.011440503,0.20515299,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521053272,0.017216481,0.0033612896,0.027184378,0.97856003,0.011223055,0.011483721,0.20533542,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521085272,0.013946148,0.0017205781,0.050404333,0.9784184,0.011472103,0.011599141,0.20598854,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521117296,-0.0021905291,-0.0056615467,0.045762103,0.97825867,0.01158444,0.011534994,0.20674339,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521149274,-0.011189012,0.0010942823,0.015560798,0.9781611,0.011493593,0.011492802,0.2072119,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521181296,-0.01501014,-0.0009486729,-0.024575477,0.9781755,0.011267573,0.011526453,0.20715411,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521213271,-0.009520788,-0.0054098396,-0.058100358,0.97832894,0.011080415,0.011445868,0.20644306,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521245284,0.009943055,-0.0019256176,-0.04641366,0.97850865,0.01111936,0.01140053,0.20559013,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521277275,0.0119422,-0.011742771,-0.012545349,0.97859997,0.011314512,0.011327872,0.20514832,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521309276,0.00044241385,0.009031301,0.017922163,0.9785795,0.011393001,0.0112852445,0.20524393,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521340468,0.0038479513,0.012390673,0.055978637,0.9784517,0.011348483,0.011467689,0.2058447,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521372497,0.003797951,0.0033377996,0.049705178,0.97826606,0.011450341,0.011577036,0.20671336,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521404475,-0.012356042,0.001957365,0.010113396,0.9781745,0.0112897325,0.011560502,0.20715612,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521436468,0.0034159555,-0.006781051,0.001643328,0.9781628,0.01126893,0.011543578,0.20721322,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521468468,0.021637183,0.00097124686,-0.028923972,0.9782018,0.011455145,0.011571797,0.20701689,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521496478,-0.023832697,0.0028286828,-0.009789749,0.9782529,0.011326874,0.011588063,0.20678225,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521528468,0.019749558,-0.012506983,-0.0213081,0.9783423,0.011221792,0.011557429,0.20636596,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521560468,-0.026652953,-0.015424276,0.00718633,0.9782847,0.011134877,0.011336575,0.20665589,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521592468,0.0074584126,0.004269386,0.0036335406,0.9783115,0.011246708,0.011342288,0.20652269,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521624468,-0.0043236595,0.0058675325,0.019897755,0.97820663,0.011227771,0.011092789,0.20703314,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521656468,0.048668087,0.00040738698,-0.01035036,0.97821844,0.011665961,0.011132151,0.20695105,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521688474,-0.03065192,-0.016448945,0.020420946,0.9781848,0.011330257,0.010766517,0.20714802,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521719674,0.042356145,-0.031046795,-0.038595095,0.97823775,0.011439135,0.010579731,0.20690167,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521751668,-0.0038849905,-0.0073185298,0.008856095,0.9782863,0.011174103,0.010353016,0.20669733,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521783677,0.029424254,-0.012223384,-0.025788574,0.9783093,0.011005525,0.010246578,0.20660336,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521811668,0.0035735825,0.0030592917,0.00566169,0.9783468,0.011335415,0.010290056,0.20640567,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521843686,0.0050149425,-0.00441915,0.016110111,0.9782771,0.011111932,0.010243911,0.20674963,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521875668,0.028891195,0.026812475,-0.0060391193,0.9782823,0.011709774,0.010431313,0.20668307,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521907668,-0.024467884,0.011588261,0.02096958,0.9782094,0.011296519,0.010447476,0.2070501,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521939668,0.023164801,0.015870847,-0.016353317,0.97822773,0.01143525,0.010651124,0.20694527,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
521971671,-0.038902722,0.008541501,0.01275505,0.97823966,0.011121592,0.0108809555,0.2068939,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522003702,0.038331095,0.01146556,-0.032308638,0.9782811,0.010993405,0.010939028,0.2067018,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522035668,-0.02779858,0.0010183385,0.001206697,0.978337,0.0112975165,0.011354576,0.20639853,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522066098,0.007012654,0.0077719633,0.0012206538,0.9782996,0.010962265,0.011308066,0.20659578,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522098880,0.019380469,0.02923315,0.0026846346,0.97832096,0.011593115,0.011762757,0.20643502,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522130868,-0.0057009645,-0.02855564,0.020614242,0.9782476,0.011040126,0.011448324,0.20683022,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522162868,0.035339773,-0.0010797222,-0.0132043185,0.97824204,0.0113432715,0.011602716,0.20683153,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522194868,-0.05669253,-0.010714763,0.031971745,0.9782261,0.011051077,0.011484372,0.20692939,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522226903,0.050514646,0.015648592,-0.026954275,0.97825646,0.011109441,0.011236841,0.20679612,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522258873,-0.03593612,-0.050359998,-0.0076691993,0.97831047,0.0114100985,0.011166694,0.20652825,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522290868,-0.01017558,0.0008343972,0.0041619213,0.9782948,0.011048227,0.010651675,0.2066488,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522318874,0.034213368,-0.013127444,-0.019404735,0.97834736,0.011579013,0.010734051,0.20636679,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522350880,-0.03344388,-0.023399344,0.018116385,0.9782946,0.011026513,0.01030781,0.20666838,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522382868,0.041008376,0.026216855,-0.002505425,0.9782833,0.011391484,0.010369624,0.20669903,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522414868,-0.035847194,-0.01898787,0.022576477,0.9782724,0.011243629,0.010272891,0.20676386,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522446868,0.03681138,0.015734687,-0.02591738,0.9782504,0.011227951,0.010230095,0.20687082,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522478068,-0.039248213,0.015373789,0.01259859,0.97829217,0.011577959,0.010640859,0.2066327,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522510117,0.025910463,-0.00094892055,-0.00657241,0.9782831,0.011083874,0.010445486,0.20671281,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522542077,0.006805496,0.017600259,-0.027794646,0.978336,0.0114453705,0.010924257,0.20641798,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522574068,-0.045070074,0.009602682,0.017401943,0.9783174,0.010812488,0.010869199,0.20654318,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522606077,0.04978888,0.035613902,-0.010662587,0.978322,0.011253219,0.011303838,0.2064743,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522634068,-0.031180957,-0.011460346,0.015712587,0.97831297,0.01120514,0.011525999,0.2065077,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522666068,0.045452267,0.0059457878,0.0077712485,0.9782591,0.011099523,0.011495061,0.2067703,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522698068,-0.04177303,-0.00099043,-0.0060652765,0.9782859,0.011503874,0.011796414,0.20660415,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522730068,-0.01832081,0.0024497758,0.008046382,0.9782607,0.010900572,0.011414002,0.20677729,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522761272,0.025146784,0.0009276756,-0.02136219,0.97830445,0.011414608,0.011600512,0.20653212,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522793274,-0.036876995,-0.034983966,0.010267343,0.9783227,0.010954692,0.011210573,0.20649227,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522825278,0.030833313,-0.0014875017,-0.01805853,0.97832763,0.011215326,0.011011504,0.206466,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522857273,-0.029083693,-0.03793629,0.021466026,0.9783477,0.011373027,0.010797726,0.20637326,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522889271,0.047201425,-0.0139192175,0.0008495189,0.9783013,0.01111925,0.01035454,0.20662983,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522921292,-0.035733312,0.011559791,-0.0014627236,0.9783107,0.01153042,0.010549093,0.20655268,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522953274,-0.048332024,-0.01660887,0.010515295,0.9782672,0.010875615,0.010024056,0.2068204,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
522985274,0.06150831,0.009145258,-0.013707396,0.97829694,0.011501241,0.0102809295,0.20663342,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523017275,-0.05856214,-0.025653066,0.0021989322,0.97831184,0.011014043,0.010102966,0.20659783,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523049278,0.044159114,0.024932973,-0.015441884,0.9783149,0.011261849,0.010354931,0.20655778,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523081272,-0.026534783,-0.0140058715,0.01611147,0.97835153,0.011362757,0.01063717,0.20636418,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523113276,0.032717776,0.019846458,-0.006324996,0.97831815,0.01096114,0.010628354,0.20654422,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523144472,-0.006094237,0.02362013,-0.0025195214,0.9783253,0.011360661,0.011138109,0.20646231,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523176502,-0.025266128,0.008458764,0.028807111,0.9782799,0.010715488,0.011031802,0.20671701,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523208489,0.06863687,0.024147216,-0.018460818,0.9782915,0.011318621,0.011553056,0.20660159,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523240468,-0.070405856,-0.008795928,-0.0006341273,0.9782917,0.01087035,0.01152949,0.2066263,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523272475,0.037680965,0.023092335,-0.007907456,0.97828245,0.0111444155,0.011629365,0.20664929,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523304470,-0.035532173,-0.01415086,0.0069047525,0.97832423,0.011227258,0.011675457,0.20644431,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523336468,0.01718161,-0.0032414158,-0.013043267,0.97830313,0.010862701,0.011325437,0.20658354,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523368501,-0.028479028,-0.013417179,-0.005881393,0.97832906,0.011349201,0.011452796,0.2064274,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523400468,-0.008210937,-0.02095626,0.019894639,0.97831035,0.010791257,0.010834951,0.20657937,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523428468,0.039000902,-0.0008809493,-0.0168521,0.97831565,0.011343845,0.01081302,0.20652598,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523460468,-0.0605935,-0.030718407,0.014233144,0.978323,0.011106543,0.010476734,0.20652105,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523492513,0.057742294,0.01061352,-0.0089262,0.97829974,0.011181389,0.010317116,0.20663568,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523526900,-0.039018583,-0.024385856,0.006187311,0.97832793,0.0113247335,0.010352207,0.20649217,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523559682,0.03762026,0.012403324,-0.00086353626,0.9783054,0.01093527,0.010106907,0.20663226,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523591668,-0.011260979,0.0024076786,-0.0077717286,0.97833234,0.011432843,0.010489988,0.20645882,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523623680,-0.0134406015,0.013740781,0.009515172,0.9783219,0.010849047,0.010355206,0.20654617,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523655668,0.016074426,0.034216512,-0.01718238,0.97833437,0.0114003625,0.010903677,0.20642911,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523687691,-0.03371755,0.004033578,0.015763542,0.9783372,0.010988147,0.011012189,0.20643233,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523715668,0.039034072,0.025662052,-0.0069040996,0.97831684,0.010946813,0.0111807315,0.20652229,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523747670,-0.045277093,0.0025608824,-0.00021067169,0.9783336,0.011163449,0.011556893,0.20641044,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523779674,0.01835745,0.030772103,0.010377886,0.978309,0.010706248,0.011484155,0.20655514,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523811668,0.022506578,0.015749179,-0.016773516,0.9783281,0.011287328,0.011906707,0.20640999,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523843677,-0.049580157,-0.0337877,0.007662081,0.9783222,0.010805788,0.011599168,0.20648113,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523874868,0.07402162,0.010611645,-0.006521852,0.97831976,0.011302922,0.011648956,0.2064632,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523906897,-0.052784476,-0.021990886,0.0004585823,0.97834426,0.011012679,0.011382006,0.20637794,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523938910,0.040730342,-0.019999659,-0.011045157,0.97831625,0.01094367,0.011118936,0.2065287,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523970868,-0.042804714,-0.018900985,0.010890486,0.9783364,0.011266168,0.011098247,0.20641696,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
523998868,0.014470109,-0.031671446,0.00409138,0.9783248,0.010834648,0.010572351,0.20652258,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524030881,0.0074908743,-0.007551533,-0.013096839,0.97832364,0.011438296,0.0106215775,0.20649281,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524062868,-0.047038138,-0.014958947,0.017705956,0.9783232,0.011059109,0.01032444,0.20653035,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524094906,0.100207716,0.023890829,-0.007060325,0.9783108,0.01137109,0.010344827,0.20657155,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524126868,-0.035332277,-0.012049421,-0.013205042,0.97833616,0.011160845,0.01028523,0.20646596,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524158894,-0.019211985,-0.011896487,0.0015953253,0.9783137,0.010916584,0.010163196,0.20659143,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524190868,-0.00082950434,0.029483182,0.0031127506,0.9783457,0.01137532,0.010524396,0.20639664,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524222868,0.009505681,0.018362608,-0.0032454766,0.97833943,0.010838355,0.010477477,0.20645767,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524254069,0.009688117,0.022009507,0.001353451,0.9783278,0.011423207,0.010973881,0.20645571,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524286078,-0.041766346,0.0009887223,0.014990669,0.9783237,0.010958951,0.010960514,0.20650108,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524318087,0.086975195,0.022096507,-0.017632585,0.9782992,0.011166781,0.0112124635,0.20659195,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524350079,-0.04419704,0.0062608197,-0.007782015,0.9783188,0.01104993,0.011419041,0.20649406,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524382068,-0.018724188,0.0068682716,0.0074283504,0.97829837,0.010800362,0.01144593,0.20660275,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524414068,-0.00785036,0.01834878,0.00513869,0.97833115,0.011298566,0.011676443,0.20640804,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524446068,0.009438352,-0.014895686,-0.0005311738,0.9783336,0.010748179,0.011248027,0.20644915,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524478076,0.0039394726,0.0015766222,-0.007134278,0.97833776,0.011265051,0.0113779595,0.20639476,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524510080,-0.034375023,-0.020086262,0.015938625,0.9783365,0.010904522,0.011096221,0.20643559,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524538077,0.06358532,-0.0005049193,-0.004298961,0.9783061,0.01102358,0.011002688,0.20657802,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524570068,-0.057039514,-0.017774718,0.0023567518,0.978314,0.011216938,0.010921071,0.20653518,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524602082,0.0055759666,0.012091326,0.012950223,0.97829306,0.010875594,0.010577474,0.20667022,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524633269,0.030342756,0.00074692495,-0.008483085,0.97831285,0.011467337,0.010681332,0.20653903,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524665268,-0.032960594,-0.022272063,0.009129703,0.9783225,0.010928323,0.010388775,0.20653725,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
524697313,0.04330521,0.007210045,-0.019037455,0.97833353,0.011335981,0.0105869165,0.20645335,0.99999934,2.0490073e-05,-3.0692918e-05,-0.0012289668,3
