timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
520331772,0.20649576,-0.102250814,0.37839696
520344518,0.20869102,-0.10385919,0.37569675
520357299,0.21119852,-0.1056831,0.3758361
520373305,0.21119852,-0.1056831,0.3758361
520386228,0.20438705,-0.10451122,0.37842238
520400507,0.2133938,-0.10729148,0.3731359
520413339,0.20869102,-0.10385919,0.37569675
520427788,0.19905983,-0.10064787,0.37530407
520440600,0.20829223,-0.0997749,0.37553194
520453301,0.20618352,-0.102035284,0.37555736
520466222,0.20367604,-0.10021137,0.37541804
520480318,0.20658232,-0.106119595,0.37572217
520492275,0.20860445,-0.099990435,0.3783715
520504353,0.20618352,-0.102035284,0.37555736
520517365,0.20148078,-0.098602995,0.37811822
520531631,0.20869102,-0.10385919,0.37569675
520544695,0.20618352,-0.102035284,0.37555736
520557295,0.2129084,-0.099338405,0.37564588
520571784,0.20367604,-0.10021137,0.37541804
520584791,0.21119852,-0.1056831,0.3758361
520597225,0.19826223,-0.09247926,0.37497446
520611734,0.20689455,-0.106335126,0.37856174
520624603,0.2083788,-0.103643656,0.37285715
520637297,0.21190955,-0.109982945,0.37884048
520651223,0.20869102,-0.10385919,0.37569675
520664902,0.20618352,-0.102035284,0.37555736
520679456,0.20407484,-0.10429571,0.37558278
520693223,0.21581471,-0.10524663,0.37595
520707234,0.20438705,-0.10451122,0.37842238
520719570,0.21119852,-0.1056831,0.3758361
520732223,0.21079972,-0.101598814,0.3756713
520746746,0.20116855,-0.098387435,0.37527865
520759295,0.20578471,-0.09795099,0.3753926
520771288,0.20829223,-0.0997749,0.37553194
520783520,0.20618352,-0.102035284,0.37555736
520796256,0.21119852,-0.1056831,0.3758361
520809274,0.20618352,-0.102035284,0.37555736
520823735,0.20085633,-0.098171905,0.37243906
520836259,0.20900325,-0.104074724,0.3785363
520850787,0.20367604,-0.10021137,0.37541804
520864890,0.21151075,-0.105898626,0.37867567
520879545,0.20869102,-0.10385919,0.37569675
520892232,0.20869102,-0.10385919,0.37569675
520904265,0.20367604,-0.10021137,0.37541804
520915268,0.21079972,-0.101598814,0.3756713
520927733,0.20407484,-0.10429571,0.37558278
520940304,0.20900325,-0.104074724,0.3785363
520955002,0.21322066,-0.09955394,0.37848544
520968604,0.20860445,-0.099990435,0.3783715
520981700,0.20658232,-0.106119595,0.37572217
520995222,0.20869102,-0.10385919,0.37569675
521007227,0.20398827,-0.100426905,0.37825757
521018270,0.20578471,-0.09795099,0.3753926
521030746,0.20869102,-0.10385919,0.37569675
521043222,0.20367604,-0.10021137,0.37541804
521054784,0.21119852,-0.1056831,0.3758361
521067223,0.20618352,-0.102035284,0.37555736
521078761,0.20398827,-0.100426905,0.37825757
521091222,0.20398827,-0.100426905,0.37825757
521103529,0.20618352,-0.102035284,0.37555736
521116225,0.20618352,-0.102035284,0.37555736
521129620,0.19404486,-0.09700004,0.37502536
521143217,0.20578471,-0.09795099,0.3753926
521155226,0.20398827,-0.100426905,0.37825757
521167261,0.20618352,-0.102035284,0.37555736
521178225,0.20587131,-0.101819746,0.3727178
521190474,0.20829223,-0.0997749,0.37553194
521203269,0.20618352,-0.102035284,0.37555736
521214705,0.20407484,-0.10429571,0.37558278
521227225,0.20148078,-0.098602995,0.37811822
521238477,0.20327723,-0.09612708,0.3752532
521251222,0.20900325,-0.104074724,0.3785363
521263981,0.20398827,-0.100426905,0.37825757
521277601,0.20116855,-0.098387435,0.37527865
521290263,0.20358944,-0.096342586,0.37809277
521303463,0.20367604,-0.10021137,0.37541804
521316230,0.20538594,-0.093866676,0.37522778
521330338,0.21079972,-0.101598814,0.3756713
521342230,0.20538594,-0.093866676,0.37522778
521354225,0.20578471,-0.09795099,0.3753926
521365499,0.20829223,-0.0997749,0.37553194
521378329,0.20618352,-0.102035284,0.37555736
521390222,0.2176112,-0.10277067,0.37308502
521403056,0.20367604,-0.10021137,0.37541804
521416275,0.21330719,-0.10342272,0.37581065
521429336,0.21330719,-0.10342272,0.37581065
521440224,0.20869102,-0.10385919,0.37569675
521454222,0.21361944,-0.103638254,0.37865025
521465860,0.2129084,-0.099338405,0.37564588
521478223,0.21079972,-0.101598814,0.3756713
521489731,0.21572813,-0.10137785,0.3786248
521502263,0.21330719,-0.10342272,0.37581065
521514225,0.20618352,-0.102035284,0.37555736
521525321,0.20618352,-0.102035284,0.37555736
521537857,0.21151075,-0.105898626,0.37867567
521550222,0.21370602,-0.10750701,0.37597546
521562919,0.20820566,-0.09590609,0.3782067
521576267,0.20860445,-0.099990435,0.3783715
521589339,0.21079972,-0.101598814,0.3756713
521602207,0.20829223,-0.0997749,0.37553194
521613407,0.20900325,-0.104074724,0.3785363
521624303,0.20869102,-0.10385919,0.37569675
521638223,0.20116855,-0.098387435,0.37527865
521650314,0.20829223,-0.0997749,0.37553194
521662222,0.20156734,-0.10247178,0.37544343
521674315,0.20367604,-0.10021137,0.37541804
521687239,0.20578471,-0.09795099,0.3753926
521700512,0.20578471,-0.09795099,0.3753926
521713307,0.21079972,-0.101598814,0.3756713
521725600,0.21079972,-0.101598814,0.3756713
521738267,0.20900325,-0.104074724,0.3785363
521752397,0.20869102,-0.10385919,0.37569675
521765297,0.20829223,-0.0997749,0.37553194
521776418,0.20618352,-0.102035284,0.37555736
521789339,0.20758122,-0.09547503,0.37252757
521801303,0.20578471,-0.09795099,0.3753926
521816606,0.21079972,-0.101598814,0.3756713
521829228,0.20829223,-0.0997749,0.37553194
521841340,0.20358944,-0.096342586,0.37809277
521854222,0.191763,-0.09152291,0.38040033
521867242,0.21040091,-0.097514495,0.37550652
521881302,0.21079972,-0.101598814,0.3756713
521894234,0.21370602,-0.10750701,0.37597546
521907272,0.20618352,-0.102035284,0.37555736
521920386,0.21330719,-0.10342272,0.37581065
521932865,0.21119852,-0.1056831,0.3758361
521945339,0.21079972,-0.101598814,0.3756713
521957117,0.20367604,-0.10021137,0.37541804
521969303,0.20085633,-0.098171905,0.37243906
521980862,0.20658232,-0.106119595,0.37572217
521993300,0.20797998,-0.099559344,0.37269235
522005311,0.20358944,-0.096342586,0.37809277
522018225,0.20327723,-0.09612708,0.3752532
522031222,0.20398827,-0.100426905,0.37825757
522044774,0.21151075,-0.105898626,0.37867567
522057296,0.20789343,-0.095690586,0.37536713
522070307,0.21040091,-0.097514495,0.37550652
522084381,0.20367604,-0.10021137,0.37541804
522096235,0.20860445,-0.099990435,0.3783715
522108339,0.20358944,-0.096342586,0.37809277
522120262,0.20900325,-0.104074724,0.3785363
522133343,0.2129084,-0.099338405,0.37564588
522146222,0.20367604,-0.10021137,0.37541804
522160228,0.20900325,-0.104074724,0.3785363
522172120,0.20578471,-0.09795099,0.3753926
522184241,0.21079972,-0.101598814,0.3756713
522196433,0.20367604,-0.10021137,0.37541804
522209299,0.20797998,-0.099559344,0.37269235
522224401,0.20829223,-0.0997749,0.37553194
522236251,0.20829223,-0.0997749,0.37553194
522248225,0.20900325,-0.104074724,0.3785363
522260247,0.20649576,-0.102250814,0.37839696
522271768,0.20900325,-0.104074724,0.3785363
522285038,0.2083788,-0.103643656,0.37285715
522297339,0.21079972,-0.101598814,0.3756713
522311728,0.20609696,-0.0981665,0.37823215
522325171,0.20829223,-0.0997749,0.37553194
522338258,0.20358944,-0.096342586,0.37809277
522351614,0.2129084,-0.099338405,0.37564588
522365017,0.20829223,-0.0997749,0.37553194
522378234,0.21040091,-0.097514495,0.37550652
522392243,0.21370602,-0.10750701,0.37597546
522405216,0.21119852,-0.1056831,0.3758361
522418245,0.2129084,-0.099338405,0.37564588
522432294,0.21370602,-0.10750701,0.37597546
522445200,0.20367604,-0.10021137,0.37541804
522458229,0.20869102,-0.10385919,0.37569675
522471222,0.21151075,-0.105898626,0.37867567
522484398,0.20327723,-0.09612708,0.3752532
522497282,0.20860445,-0.099990435,0.3783715
522511273,0.20869102,-0.10385919,0.37569675
522524593,0.20618352,-0.102035284,0.37555736
522537223,0.20618352,-0.102035284,0.37555736
522551280,0.21119852,-0.1056831,0.3758361
522565449,0.20578471,-0.09795099,0.3753926
522579296,0.21079972,-0.101598814,0.3756713
522591306,0.20358944,-0.096342586,0.37809277
522604573,0.21151075,-0.105898626,0.37867567
522617310,0.20618352,-0.102035284,0.37555736
522631239,0.20860445,-0.099990435,0.3783715
522644556,0.20609696,-0.0981665,0.37823215
522657302,0.21079972,-0.101598814,0.3756713
522671222,0.20618352,-0.102035284,0.37555736
522684219,0.20438705,-0.10451122,0.37842238
522696320,0.20860445,-0.099990435,0.3783715
522710772,0.21361944,-0.103638254,0.37865025
522724731,0.21111192,-0.101814345,0.3785109
522739565,0.21111192,-0.101814345,0.3785109
522752223,0.20367604,-0.10021137,0.37541804
522765656,0.21111192,-0.101814345,0.3785109
522778739,0.20658232,-0.106119595,0.37572217
522791222,0.20609696,-0.0981665,0.37823215
522803298,0.21111192,-0.101814345,0.3785109
522815223,0.20578471,-0.09795099,0.3753926
522827250,0.21079972,-0.101598814,0.3756713
522838226,0.20900325,-0.104074724,0.3785363
522851019,0.20578471,-0.09795099,0.3753926
522862311,0.21040091,-0.097514495,0.37550652
522874767,0.21330719,-0.10342272,0.37581065
522887222,0.21299501,-0.103207186,0.37297106
522898531,0.20148078,-0.098602995,0.37811822
522911236,0.21119852,-0.1056831,0.3758361
522922715,0.21581471,-0.10524663,0.37595
522935225,0.20860445,-0.099990435,0.3783715
522947243,0.20618352,-0.102035284,0.37555736
522958240,0.21410482,-0.111591324,0.37614027
522971532,0.21079972,-0.101598814,0.3756713
522984705,0.20900325,-0.104074724,0.3785363
522999222,0.21361944,-0.103638254,0.37865025
523011269,0.20618352,-0.102035284,0.37555736
523022258,0.20358944,-0.096342586,0.37809277
523035068,0.21581471,-0.10524663,0.37595
523047229,0.2125962,-0.09912285,0.37280628
523059918,0.20829223,-0.0997749,0.37553194
523074620,0.20900325,-0.104074724,0.3785363
523087269,0.20578471,-0.09795099,0.3753926
523099225,0.20900325,-0.104074724,0.3785363
523111229,0.20587131,-0.101819746,0.3727178
523123124,0.20829223,-0.0997749,0.37553194
523135222,0.20578471,-0.09795099,0.3753926
523146373,0.20829223,-0.0997749,0.37553194
523158225,0.20900325,-0.104074724,0.3785363
523171105,0.20618352,-0.102035284,0.37555736
523184299,0.20367604,-0.10021137,0.37541804
523198227,0.21330719,-0.10342272,0.37581065
523209851,0.2104875,-0.101383254,0.3728317
523222230,0.20609696,-0.0981665,0.37823215
523234225,0.21151075,-0.105898626,0.37867567
523245685,0.20327723,-0.09612708,0.3752532
523258225,0.21079972,-0.101598814,0.3756713
523270271,0.20116855,-0.098387435,0.37527865
523281900,0.21370602,-0.10750701,0.37597546
523294237,0.20829223,-0.0997749,0.37553194
523306678,0.20398827,-0.100426905,0.37825757
523319222,0.20327723,-0.09612708,0.3752532
523332317,0.20116855,-0.098387435,0.37527865
523344317,0.20116855,-0.098387435,0.37527865
523358222,0.21361944,-0.103638254,0.37865025
523370999,0.19826223,-0.09247926,0.37497446
523384298,0.21401824,-0.107722536,0.37881503
523398232,0.20367604,-0.10021137,0.37541804
523409728,0.20327723,-0.09612708,0.3752532
523422223,0.20578471,-0.09795099,0.3753926
523433737,0.20367604,-0.10021137,0.37541804
523446225,0.20578471,-0.09795099,0.3753926
523458222,0.20618352,-0.102035284,0.37555736
523469331,0.21079972,-0.101598814,0.3756713
523481964,0.20829223,-0.0997749,0.37553194
523494222,0.20116855,-0.098387435,0.37527865
523506230,0.21401824,-0.107722536,0.37881503
523518265,0.20367604,-0.10021137,0.37541804
523532533,0.20578471,-0.09795099,0.3753926
523545659,0.20829223,-0.0997749,0.37553194
523558226,0.21079972,-0.101598814,0.3756713
523572538,0.21079972,-0.101598814,0.3756713
523585972,0.20829223,-0.0997749,0.37553194
523599227,0.21079972,-0.101598814,0.3756713
523612588,0.20327723,-0.09612708,0.3752532
523625969,0.21370602,-0.10750701,0.37597546
523639239,0.21330719,-0.10342272,0.37581065
523651224,0.20578471,-0.09795099,0.3753926
523666731,0.20900325,-0.104074724,0.3785363
523679228,0.20578471,-0.09795099,0.3753926
523693352,0.20116855,-0.098387435,0.37527865
523706261,0.20869102,-0.10385919,0.37569675
523719226,0.20148078,-0.098602995,0.37811822
523732657,0.20358944,-0.096342586,0.37809277
523745844,0.21079972,-0.101598814,0.3756713
523758222,0.21581471,-0.10524663,0.37595
523771300,0.20869102,-0.10385919,0.37569675
523786423,0.20578471,-0.09795099,0.3753926
523799236,0.21151075,-0.105898626,0.37867567
523812548,0.20618352,-0.102035284,0.37555736
523825738,0.21401824,-0.107722536,0.37881503
523839228,0.20156734,-0.10247178,0.37544343
523852561,0.20829223,-0.0997749,0.37553194
523866737,0.21111192,-0.101814345,0.3785109
523880107,0.21079972,-0.101598814,0.3756713
523892269,0.19897328,-0.096779086,0.37797883
523904538,0.20869102,-0.10385919,0.37569675
523917347,0.21079972,-0.101598814,0.3756713
523931597,0.21370602,-0.10750701,0.37597546
523944769,0.20869102,-0.10385919,0.37569675
523961159,0.20336382,-0.099995814,0.3725784
523974227,0.20547251,-0.097735435,0.372553
523988257,0.20116855,-0.098387435,0.37527865
524000395,0.20869102,-0.10385919,0.37569675
524012288,0.21330719,-0.10342272,0.37581065
524025180,0.20367604,-0.10021137,0.37541804
524038224,0.21079972,-0.101598814,0.3756713
524052232,0.21322066,-0.09955394,0.37848544
524064829,0.20649576,-0.102250814,0.37839696
524078225,0.20860445,-0.099990435,0.3783715
524092244,0.21872102,-0.11115483,0.3762542
524104833,0.21119852,-0.1056831,0.3758361
524117306,0.20649576,-0.102250814,0.37839696
524130272,0.21119852,-0.1056831,0.3758361
524144850,0.20156734,-0.10247178,0.37544343
524157295,0.21079972,-0.101598814,0.3756713
524171735,0.21119852,-0.1056831,0.3758361
524184785,0.20869102,-0.10385919,0.37569675
524197306,0.19897328,-0.096779086,0.37797883
524211789,0.20618352,-0.102035284,0.37555736
524224924,0.20869102,-0.10385919,0.37569675
524237323,0.20869102,-0.10385919,0.37569675
524251231,0.20327723,-0.09612708,0.3752532
524264750,0.20358944,-0.096342586,0.37809277
524279421,0.21119852,-0.1056831,0.3758361
524292222,0.20116855,-0.098387435,0.37527865
524307206,0.20829223,-0.0997749,0.37553194
524319758,0.20900325,-0.104074724,0.3785363
524332240,0.20618352,-0.102035284,0.37555736
524343848,0.21111192,-0.101814345,0.3785109
524356271,0.20609696,-0.0981665,0.37823215
524369277,0.20829223,-0.0997749,0.37553194
524383322,0.21330719,-0.10342272,0.37581065
524396263,0.21111192,-0.101814345,0.3785109
524408057,0.2129084,-0.099338405,0.37564588
524420234,0.21079972,-0.101598814,0.3756713
524434913,0.21151075,-0.105898626,0.37867567
524447874,0.20618352,-0.102035284,0.37555736
524460222,0.21079972,-0.101598814,0.3756713
524474994,0.20116855,-0.098387435,0.37527865
524487761,0.21079972,-0.101598814,0.3756713
524500248,0.20860445,-0.099990435,0.3783715
524511365,0.20398827,-0.100426905,0.37825757
524524359,0.20829223,-0.0997749,0.37553194
524538786,0.21111192,-0.101814345,0.3785109
524551816,0.21119852,-0.1056831,0.3758361
524564334,0.20618352,-0.102035284,0.37555736
524579251,0.20869102,-0.10385919,0.37569675
524591239,0.21621352,-0.109330945,0.37611485
524604311,0.21079972,-0.101598814,0.3756713
524618222,0.20367604,-0.10021137,0.37541804
524631088,0.21079972,-0.101598814,0.3756713
524643227,0.20076974,-0.09430317,0.37511384
524654327,0.21541592,-0.101162314,0.37578523
524666928,0.20578471,-0.09795099,0.3753926
524679225,0.21581471,-0.10524663,0.37595
524691222,0.21119852,-0.1056831,0.3758361
524703026,0.20869102,-0.10385919,0.37569675
524715226,0.20367604,-0.10021137,0.37541804
524727478,0.20108196,-0.0945187,0.3779534
524740225,0.20367604,-0.10021137,0.37541804
524753965,0.21581471,-0.10524663,0.37595
524765696,0.20618352,-0.102035284,0.37555736
524780245,0.2125962,-0.09912285,0.37280628
524793562,0.20327723,-0.09612708,0.3752532
524807351,0.20829223,-0.0997749,0.37553194
524820238,0.20618352,-0.102035284,0.37555736
524833573,0.20829223,-0.0997749,0.37553194
524847468,0.20829223,-0.0997749,0.37553194
524860256,0.21581471,-0.10524663,0.37595
524874229,0.21079972,-0.101598814,0.3756713
524887851,0.21079972,-0.101598814,0.3756713
524901603,0.21330719,-0.10342272,0.37581065
524913615,0.21581471,-0.10524663,0.37595
524927290,0.21079972,-0.101598814,0.3756713
524940251,0.20829223,-0.0997749,0.37553194
524954277,0.20860445,-0.099990435,0.3783715
524967228,0.20618352,-0.102035284,0.37555736
524982223,0.20578471,-0.09795099,0.3753926
524994266,0.21071315,-0.09773003,0.37834606
525006489,0.21111192,-0.101814345,0.3785109
525019229,0.21151075,-0.105898626,0.37867567
525032223,0.20829223,-0.0997749,0.37553194
525045520,0.20869102,-0.10385919,0.37569675
525058297,0.21361944,-0.103638254,0.37865025
525069375,0.20649576,-0.102250814,0.37839696
525082227,0.21330719,-0.10342272,0.37581065
525093336,0.21040091,-0.097514495,0.37550652
525105980,0.20869102,-0.10385919,0.37569675
525118222,0.20829223,-0.0997749,0.37553194
525130423,0.21361944,-0.103638254,0.37865025
525142239,0.21079972,-0.101598814,0.3756713
525154219,0.21581471,-0.10524663,0.37595
525166296,0.21079972,-0.101598814,0.3756713
525178275,0.20908982,-0.10794353,0.37586153
525190223,0.2083788,-0.103643656,0.37285715
525202321,0.20618352,-0.102035284,0.37555736
525213325,0.20578471,-0.09795099,0.3753926
525227479,0.20860445,-0.099990435,0.3783715
525240228,0.2083788,-0.103643656,0.37285715
525253349,0.20829223,-0.0997749,0.37553194
525268014,0.21119852,-0.1056831,0.3758361
525280229,0.20869102,-0.10385919,0.37569675
525293310,0.20076974,-0.09430317,0.37511384
525305988,0.20618352,-0.102035284,0.37555736
525318232,0.20829223,-0.0997749,0.37553194
525330277,0.20116855,-0.098387435,0.37527865
525342237,0.2129084,-0.099338405,0.37564588
525354224,0.21581471,-0.10524663,0.37595
525365305,0.20367604,-0.10021137,0.37541804
525378225,0.20618352,-0.102035284,0.37555736
525391273,0.20438705,-0.10451122,0.37842238
525404381,0.21119852,-0.1056831,0.3758361
525417340,0.21621352,-0.109330945,0.37611485
525429300,0.20538594,-0.093866676,0.37522778
525441300,0.20829223,-0.0997749,0.37553194
525453362,0.20869102,-0.10385919,0.37569675
525467493,0.21322066,-0.09955394,0.37848544
525481069,0.21079972,-0.101598814,0.3756713
525493306,0.21119852,-0.1056831,0.3758361
525505475,0.20609696,-0.0981665,0.37823215
525518241,0.20618352,-0.102035284,0.37555736
525532530,0.20116855,-0.098387435,0.37527865
525545372,0.20367604,-0.10021137,0.37541804
525558272,0.21079972,-0.101598814,0.3756713
525572415,0.20618352,-0.102035284,0.37555736
525585340,0.2129084,-0.099338405,0.37564588
525597295,0.21079972,-0.101598814,0.3756713
525609339,0.20327723,-0.09612708,0.3752532
525620518,0.20618352,-0.102035284,0.37555736
525633222,0.21541592,-0.101162314,0.37578523
525645392,0.20578471,-0.09795099,0.3753926
525658229,0.20609696,-0.0981665,0.37823215
525671237,0.21111192,-0.101814345,0.3785109
525683265,0.19598037,-0.0870021,0.38034946
525697429,0.20900325,-0.104074724,0.3785363
525710222,0.20618352,-0.102035284,0.37555736
525724385,0.21119852,-0.1056831,0.3758361
525737298,0.20829223,-0.0997749,0.37553194
525750222,0.20578471,-0.09795099,0.3753926
525763708,0.20327723,-0.09612708,0.3752532
525776346,0.20789343,-0.095690586,0.37536713
525788320,0.21541592,-0.101162314,0.37578523
525800323,0.21470492,-0.09686247,0.37278083
525812261,0.21361944,-0.103638254,0.37865025
525824095,0.21501711,-0.097078,0.37562042
525836272,0.21031436,-0.09364569,0.37818125
525848795,0.21501711,-0.097078,0.37562042
525861328,0.21572813,-0.10137785,0.3786248
525876276,0.21071315,-0.09773003,0.37834606
525888874,0.2172124,-0.09868636,0.37292022
525901336,0.21470492,-0.09686247,0.37278083
525915820,0.2100887,-0.097298965,0.37266693
525928800,0.2129084,-0.099338405,0.37564588
525941328,0.21532933,-0.09729353,0.37846
525955742,0.21040091,-0.097514495,0.37550652
525970098,0.21079972,-0.101598814,0.3756713
525984390,0.20829223,-0.0997749,0.37553194
525997295,0.21079972,-0.101598814,0.3756713
526010222,0.2197199,-0.10051027,0.37305954
526024092,0.21572813,-0.10137785,0.3786248
526036264,0.20789343,-0.095690586,0.37536713
526049119,0.2125962,-0.09912285,0.37280628
526062796,0.2168136,-0.09460206,0.3727554
526076619,0.2129084,-0.099338405,0.37564588
526089300,0.2121974,-0.095038556,0.37264147
526103224,0.2125962,-0.09912285,0.37280628
526115591,0.21932109,-0.096426,0.3728948
526127826,0.21963331,-0.09664153,0.37573433
526140298,0.22003213,-0.10072582,0.37589917
526153277,0.21743804,-0.09503313,0.37843454
526168246,0.22003213,-0.10072582,0.37589917
526181289,0.21541592,-0.101162314,0.37578523
526196293,0.21963331,-0.09664153,0.37573433
526209277,0.21932109,-0.096426,0.3728948
526223246,0.2218286,-0.09824989,0.37303415
526235706,0.22111757,-0.09395005,0.37002978
526247785,0.2239373,-0.09598948,0.3730087
526260291,0.21852349,-0.08825738,0.37256515
526272237,0.2221408,-0.09846544,0.3758737
526287286,0.2221408,-0.09846544,0.3758737
526300291,0.22353847,-0.09190519,0.3728439
526312229,0.2221408,-0.09846544,0.3758737
526327225,0.21712579,-0.09481762,0.37559497
526339695,0.21852349,-0.08825738,0.37256515
526352253,0.2221408,-0.09846544,0.3758737
526367177,0.22424951,-0.09620504,0.37584826
526379759,0.22103098,-0.09008129,0.37270454
526392244,0.22103098,-0.09008129,0.37270454
526407108,0.22142978,-0.09416557,0.3728693
526419234,0.21892229,-0.09234166,0.37272996
526431223,0.22282743,-0.08760535,0.36983952
526443288,0.22282743,-0.08760535,0.36983952
526455222,0.22564717,-0.08964479,0.37281844
526468738,0.21781248,-0.08395753,0.36956078
526481614,0.22815467,-0.0914687,0.3729578
526494239,0.2239373,-0.09598948,0.3730087
526507985,0.23316967,-0.095116496,0.37323654
526521614,0.22604598,-0.0937291,0.37298325
526534227,0.22604598,-0.0937291,0.37298325
526547103,0.22322625,-0.09168967,0.37000433
526559257,0.22524837,-0.0855605,0.37265363
526572003,0.22313969,-0.08782089,0.37267905
526585854,0.23074876,-0.0971614,0.3704224
526598230,0.22502273,-0.08921371,0.3671393
526611035,0.22071876,-0.08986575,0.36986494
526623228,0.22824125,-0.09533749,0.37028304
526635414,0.22753024,-0.09103764,0.36727867
526647267,0.22282743,-0.08760535,0.36983952
526659228,0.23074876,-0.0971614,0.3704224
526671222,0.22542153,-0.09329804,0.3673041
526682476,0.22792903,-0.09512193,0.36744344
526695222,0.22502273,-0.08921371,0.3671393
526708394,0.23043653,-0.096945845,0.3675828
526721609,0.23043653,-0.096945845,0.3675828
526734241,0.22573374,-0.09351358,0.37014368
526747040,0.23003775,-0.09286155,0.36741802
526759262,0.23254523,-0.094685435,0.36755738
526771997,0.23074876,-0.0971614,0.3704224
526785233,0.22362506,-0.09577398,0.37016913
526800235,0.22792903,-0.09512193,0.36744344
526813338,0.22331282,-0.095558405,0.36732954
526825666,0.23294403,-0.09876978,0.36772218
526838222,0.22080535,-0.09373451,0.36719015
526849974,0.22832786,-0.099206224,0.36760828
526862262,0.22151636,-0.09803438,0.37019455
526873648,0.22832786,-0.099206224,0.36760828
526886258,0.22573374,-0.09351358,0.37014368
526898267,0.21579035,-0.09008669,0.36691144
526910230,0.22402385,-0.09985827,0.3703339
526922222,0.22371164,-0.09964274,0.36749434
526933296,0.22621913,-0.101466626,0.36763373
526946108,0.22331282,-0.095558405,0.36732954
526958250,0.22864003,-0.09942177,0.37044784
526970280,0.23114754,-0.1012457,0.37058723
526982223,0.21940766,-0.10029474,0.37022
526993931,0.22693016,-0.10576651,0.3706381
527006222,0.22433609,-0.1000738,0.37317348
527018222,0.22120415,-0.09781881,0.367355
527030257,0.22653136,-0.10168218,0.37047327
527042291,0.22433609,-0.1000738,0.37317348
527053321,0.22151636,-0.09803438,0.37019455
527066225,0.22935107,-0.10372162,0.37345222
527078222,0.21940766,-0.10029474,0.37022
527090364,0.22262618,-0.10641849,0.37336373
527102235,0.22231399,-0.10620296,0.37052417
527114673,0.2176112,-0.10277067,0.37308502
527129109,0.21088631,-0.105467565,0.37299654
527142229,0.2155025,-0.105031095,0.37311044
527154892,0.20555909,-0.10160422,0.3698782
527169182,0.2163001,-0.11319968,0.37344006
527181319,0.21097288,-0.10933635,0.37032178
527193734,0.2112851,-0.109551884,0.37316135
527207280,0.21088631,-0.105467565,0.37299654
527221222,0.2163001,-0.11319968,0.37344006
527233874,0.20917642,-0.111812264,0.3731868
527247270,0.2087776,-0.10772795,0.373022
527261228,0.2159013,-0.10911537,0.37327525
527273974,0.21308158,-0.107075945,0.37029633
527287275,0.21669891,-0.11728402,0.37360486
527301332,0.21410482,-0.111591324,0.37614027
527313224,0.2113717,-0.11342064,0.37048656
527324528,0.2137926,-0.11137577,0.37330073
527337340,0.2112851,-0.109551884,0.37316135
527349426,0.2163001,-0.11319968,0.37344006
527362229,0.21308158,-0.107075945,0.37029633
527375241,0.21057408,-0.10525204,0.37015694
527389318,0.2112851,-0.109551884,0.37316135
527401368,0.2163001,-0.11319968,0.37344006
527413300,0.21348037,-0.11116026,0.3704611
527424869,0.2133938,-0.10729148,0.3731359
527437305,0.21348037,-0.11116026,0.3704611
527449960,0.20666891,-0.109988354,0.3730474
527463297,0.21370602,-0.10750701,0.37597546
527476567,0.20917642,-0.111812264,0.3731868
527490108,0.20917642,-0.111812264,0.3731868
527503231,0.2112851,-0.109551884,0.37316135
527516645,0.20666891,-0.109988354,0.3730474
527529883,0.2133938,-0.10729148,0.3731359
527542241,0.21410482,-0.111591324,0.37614027
527557347,0.20658232,-0.106119595,0.37572217
527569981,0.20917642,-0.111812264,0.3731868
527583229,0.20627011,-0.105904065,0.3728826
527597228,0.2137926,-0.11137577,0.37330073
527610222,0.20908982,-0.10794353,0.37586153
527624266,0.21088631,-0.105467565,0.37299654
527636615,0.20948865,-0.112027824,0.37602636
527649314,0.20689455,-0.106335126,0.37856174
527662311,0.20908982,-0.10794353,0.37586153
527677151,0.21088631,-0.105467565,0.37299654
527690222,0.21840881,-0.1109393,0.37341464
527704284,0.20658232,-0.106119595,0.37572217
527717436,0.20658232,-0.106119595,0.37572217
527730257,0.21370602,-0.10750701,0.37597546
527744254,0.21581471,-0.10524663,0.37595
527757178,0.20869102,-0.10385919,0.37569675
527770237,0.20900325,-0.104074724,0.3785363
527785322,0.21401824,-0.107722536,0.37881503
527799631,0.20658232,-0.106119595,0.37572217
527812747,0.21621352,-0.109330945,0.37611485
527825322,0.20578471,-0.09795099,0.3753926
527840260,0.21119852,-0.1056831,0.3758361
527852576,0.21079972,-0.101598814,0.3756713
527865277,0.20649576,-0.102250814,0.37839696
527881222,0.20618352,-0.102035284,0.37555736
527895726,0.20398827,-0.100426905,0.37825757
527908688,0.20829223,-0.0997749,0.37553194
527923476,0.20649576,-0.102250814,0.37839696
527936250,0.21612695,-0.105462156,0.3787896
527950988,0.20900325,-0.104074724,0.3785363
527963340,0.20900325,-0.104074724,0.3785363
527976309,0.21612695,-0.105462156,0.3787896
527990960,0.21111192,-0.101814345,0.3785109
528003274,0.20569815,-0.094082184,0.3780673
528014997,0.21079972,-0.101598814,0.3756713
528027773,0.20860445,-0.099990435,0.3783715
528040223,0.20900325,-0.104074724,0.3785363
528052242,0.21071315,-0.09773003,0.37834606
528065290,0.20820566,-0.09590609,0.3782067
528083472,0.21142417,-0.10202989,0.38135043
528096223,0.21111192,-0.101814345,0.3785109
528111009,0.20931546,-0.10429028,0.3813759
528123331,0.20860445,-0.099990435,0.3783715
528134969,0.20869102,-0.10385919,0.37569675
