timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
1126381708,1126376329,1200.0,0.34361058,0.9337635,1.4778776,0.0,42,190,6,0,0,0,0,1,1,1,36
1126463512,1126456550,1200.0,0.34361058,0.9337635,1.4778776,0.0,218,0,6,4,0,0,0,1,1,1,36
1126489930,0,5000.0,1.0,0.0,2.5821886,0.0,0,0,0,0,0,1,0,0,1,0,15
1126672634,1126670231,1200.0,0.34361058,0.9337635,1.4778776,0.0,10,250,6,0,0,0,0,1,1,1,36
1127380545,1127380293,1200.0,0.34361058,0.97272,1.3490641,0.0,42,190,6,0,0,0,0,1,1,1,36
1127491032,0,5000.0,1.0,0.0,2.5172417,0.0,0,0,0,0,0,1,0,0,1,0,15
1127491457,1127483488,1200.0,0.34361058,0.97272,1.3490641,0.0,218,0,6,4,0,0,0,1,1,1,36
1127660415,1127656293,1200.0,0.34361058,0.97272,1.3490641,0.0,10,250,6,0,0,0,0,1,1,1,36
1128414693,1128414394,1200.0,0.34361058,0.8438339,1.4179993,0.0,42,190,6,0,0,0,0,1,1,1,36
1128492926,0,5000.0,1.0,0.0,2.5392642,0.0,0,0,0,0,0,1,0,0,1,0,15
1128528568,1128526430,1200.0,0.34361058,0.8438339,1.4179993,0.0,218,0,6,4,0,0,0,1,1,1,36
1128674389,1128666451,1200.0,0.34361058,0.8438339,1.4179993,0.0,10,250,6,0,0,0,0,1,1,1,36
1129422686,1129415422,1200.0,0.34361058,0.9304681,1.3674008,0.0,42,190,6,0,0,0,0,1,1,1,36
1129494318,0,5000.0,1.0,0.0,2.5192137,0.0,0,0,0,0,0,1,0,0,1,0,15
1129609939,1129600385,1200.0,0.34361058,0.9304681,1.3674008,0.0,218,0,6,4,0,0,0,1,1,1,36
1129662749,1129662324,1200.0,0.34361058,0.9304681,1.3674008,0.0,10,250,6,0,0,0,0,1,1,1,36
1130400598,1130397337,1200.0,0.34361058,0.8348336,1.3389028,0.0,42,190,6,0,0,0,0,1,1,1,36
1130495707,0,5000.0,1.0,0.0,2.601285,0.0,0,0,0,0,0,1,0,0,1,0,15
1130658441,1130650522,1200.0,0.34361058,0.8348336,1.3389028,0.0,218,0,6,4,0,0,0,1,1,1,36
1130700658,1130700376,1200.0,0.34361058,0.8348336,1.3389028,0.0,10,250,6,0,0,0,0,1,1,1,36
1131409570,1131406233,1200.0,0.34361058,0.8671839,1.4357152,0.0,42,190,6,0,0,0,0,1,1,1,36
1131497382,0,5000.0,1.0,0.0,2.5192516,0.0,0,0,0,0,0,1,0,0,1,0,15
1131660629,1131658262,1200.0,0.34361058,0.8671839,1.4357152,0.0,218,0,6,4,0,0,0,1,1,1,36
1131713975,1131706268,1200.0,0.34361058,0.8671839,1.4357152,0.0,10,250,6,0,0,0,0,1,1,1,36
1132419555,1132412399,1200.0,0.34361058,0.91404206,1.3735604,0.0,42,190,6,0,0,0,0,1,1,1,36
1132499611,0,5000.0,1.0,0.0,2.6025627,0.0,0,0,0,0,0,1,0,0,1,0,15
1132661488,1132661417,1200.0,0.34361058,0.91404206,1.3735604,0.0,10,250,6,0,0,0,0,1,1,1,36
1132738431,1132736304,1200.0,0.34361058,0.91404206,1.3735604,0.0,218,0,6,4,0,0,0,1,1,1,36
1133410375,1133408644,1200.0,0.34361058,0.8962884,1.2597831,0.0,42,190,6,0,0,0,0,1,1,1,36
1133499910,0,5000.0,1.0,0.0,2.537245,0.0,0,0,0,0,0,1,0,0,1,0,15
1133672523,1133669335,1200.0,0.34361058,0.8962884,1.2597831,0.0,10,250,6,0,0,0,0,1,1,1,36
1133800874,1133800302,1200.0,0.34361058,0.8962884,1.2597831,0.0,218,0,6,4,0,0,0,1,1,1,36
1134430438,1134427362,1200.0,0.34361058,0.9552138,1.5327384,0.0,42,190,6,0,0,0,0,1,1,1,36
1134500602,0,5000.0,1.0,0.0,2.5640128,0.0,0,0,0,0,0,1,0,0,1,0,15
1134671499,1134663253,1200.0,0.34361058,0.9552138,1.5327384,0.0,10,250,6,0,0,0,0,1,1,1,36
1134842333,1134836517,1200.0,0.34361058,0.9552138,1.5327384,0.0,218,0,6,4,0,0,0,1,1,1,36
1135444910,1135434348,1200.0,0.34361058,0.81909525,1.355881,0.0,42,190,6,0,0,0,0,1,1,1,36
1135503270,0,5000.0,1.0,0.0,2.5831654,0.0,0,0,0,0,0,1,0,0,1,0,15
1135664499,1135664288,1200.0,0.34361058,0.81909525,1.355881,0.0,10,250,6,0,0,0,0,1,1,1,36
1135933734,1135933355,1200.0,0.34361058,0.81909525,1.355881,0.0,218,0,6,4,0,0,0,1,1,1,36
1136421346,1136412396,1200.0,0.34361058,0.72249746,1.2259662,0.0,42,190,6,0,0,0,0,1,1,1,36
1136504308,0,5000.0,1.0,0.0,2.5463986,0.0,0,0,0,0,0,1,0,0,1,0,15
1136674704,1136671253,1200.0,0.34361058,0.72249746,1.2259662,0.0,10,250,6,0,0,0,0,1,1,1,36
1136964141,1136955917,1200.0,0.34361058,0.908864,1.5098232,0.0,218,0,6,4,0,0,0,1,1,1,36
1137447331,1137439253,1200.0,0.34361058,0.908864,1.5098232,0.0,42,190,6,0,0,0,0,1,1,1,36
1137504314,0,5000.0,1.0,0.0,2.6037917,0.0,0,0,0,0,0,1,0,0,1,0,15
1137674711,1137663253,1200.0,0.34361058,0.908864,1.5098232,0.0,10,250,6,0,0,0,0,1,1,1,36
1137963794,1137963262,1200.0,0.34361058,0.9719942,1.3124892,0.0,218,0,6,4,0,0,0,1,1,1,36
1138467533,1138457322,1200.0,0.34361058,0.9719942,1.3124892,0.0,42,190,6,0,0,0,0,1,1,1,36
1138507193,0,5000.0,1.0,0.0,2.5389726,0.0,0,0,0,0,0,1,0,0,1,0,15
1138670411,1138662391,1200.0,0.34361058,0.9719942,1.3124892,0.0,10,250,6,0,0,0,0,1,1,1,36
1139038791,1139032367,1200.0,0.34361058,0.8250446,1.2455577,0.0,218,0,6,4,0,0,0,1,1,1,36
1139433867,1139432694,1200.0,0.34361058,0.8250446,1.2455577,0.0,42,190,6,0,0,0,0,1,1,1,36
1139507451,0,5000.0,1.0,0.0,2.5752056,0.0,0,0,0,0,0,1,0,0,1,0,15
1139664547,1139664084,1200.0,0.34361058,0.8250446,1.2455577,0.0,10,250,6,0,0,0,0,1,1,1,36
1140111616,1140110783,1200.0,0.34361058,0.8678142,1.4764756,0.0,218,0,6,4,0,0,0,1,1,1,36
1140432407,1140430521,1200.0,0.34361058,0.8678142,1.4764756,0.0,42,190,6,0,0,0,0,1,1,1,36
1140508629,0,5000.0,1.0,0.0,2.5313582,0.0,0,0,0,0,0,1,0,0,1,0,15
1140669651,1140665956,1200.0,0.34361058,0.8678142,1.4764756,0.0,10,250,6,0,0,0,0,1,1,1,36
1141115115,1141107238,1200.0,0.34361058,0.9437149,1.5266856,0.0,218,0,6,4,0,0,0,1,1,1,36
1141454445,1141453324,1200.0,0.34361058,0.9437149,1.5266856,0.0,42,190,6,0,0,0,0,1,1,1,36
1141515884,0,5000.0,1.0,0.0,2.5510712,0.0,0,0,0,0,0,1,0,0,1,0,15
1141667917,1141667338,1200.0,0.34361058,0.9437149,1.5266856,0.0,10,250,6,0,0,0,0,1,1,1,36
1142211986,1142205429,1200.0,0.34361058,0.8731582,1.2757701,0.0,218,0,6,4,0,0,0,1,1,1,36
1142442981,1142437516,1200.0,0.34361058,0.8731582,1.2757701,0.0,42,190,6,0,0,0,0,1,1,1,36
1142516785,0,5000.0,1.0,0.0,2.5831661,0.0,0,0,0,0,0,1,0,0,1,0,15
1142668691,1142663617,1200.0,0.34361058,0.8731582,1.2757701,0.0,10,250,6,0,0,0,0,1,1,1,36
1143227511,1143225629,1200.0,0.34361058,0.9454784,1.4893024,0.0,218,0,6,4,0,0,0,1,1,1,36
1143476544,1143475246,1200.0,0.34361058,0.9454784,1.4893024,0.0,42,190,6,0,0,0,0,1,1,1,36
1143518916,0,5000.0,1.0,0.0,2.6004124,0.0,0,0,0,0,0,1,0,0,1,0,15
1143671185,1143667118,1200.0,0.34361058,0.9454784,1.4893024,0.0,10,250,6,0,0,0,0,1,1,1,36
1144269109,1144260697,1200.0,0.34361058,0.8473787,1.3211179,0.0,218,0,6,4,0,0,0,1,1,1,36
1144468355,1144467868,1200.0,0.34361058,0.8473787,1.3211179,0.0,42,190,6,0,0,0,0,1,1,1,36
1144520321,0,5000.0,1.0,0.0,2.6415918,0.0,0,0,0,0,0,1,0,0,1,0,15
1144662623,1144656375,1200.0,0.34361058,0.8473787,1.3211179,0.0,10,250,6,0,0,0,0,1,1,1,36
1145347095,1145339253,1200.0,0.34361058,0.9233656,1.2921122,0.0,218,0,6,4,0,0,0,1,1,1,36
1145481528,1145476321,1200.0,0.34361058,0.9233656,1.2921122,0.0,42,190,6,0,0,0,0,1,1,1,36
1145522511,0,5000.0,1.0,0.0,2.5212739,0.0,0,0,0,0,0,1,0,0,1,0,15
1145667330,1145665524,1200.0,0.34361058,0.9233656,1.2921122,0.0,10,250,6,0,0,0,0,1,1,1,36
1146372370,1146365304,1200.0,0.34361058,0.8659252,1.3404998,0.0,218,0,6,4,0,0,0,1,1,1,36
1146474013,1146473653,1200.0,0.34361058,0.8659252,1.3404998,0.0,42,190,6,0,0,0,0,1,1,1,36
1146524325,0,5000.0,1.0,0.0,2.6042316,0.0,0,0,0,0,0,1,0,0,1,0,15
1146675753,1146668920,1200.0,0.34361058,0.8659252,1.3404998,0.0,10,250,6,0,0,0,0,1,1,1,36
1147407527,1147399243,1200.0,0.34361058,0.90378207,1.6369828,0.0,218,0,6,4,0,0,0,1,1,1,36
1147484747,1147479241,1200.0,0.34361058,0.90378207,1.6369828,0.0,42,190,6,0,0,0,0,1,1,1,36
1147525517,0,5000.0,1.0,0.0,2.5371387,0.0,0,0,0,0,0,1,0,0,1,0,15
1147670371,1147663748,1200.0,0.34361058,0.90378207,1.6369828,0.0,10,250,6,0,0,0,0,1,1,1,36
1148492509,1148488284,1200.0,0.34361058,0.9371595,1.4410944,0.0,218,0,6,4,0,0,0,1,1,1,36
1148527851,0,5000.0,1.0,0.0,2.5882373,0.0,0,0,0,0,0,1,0,0,1,0,15
1148551548,1148543281,1200.0,0.34361058,0.9371595,1.4410944,0.0,42,190,6,0,0,0,0,1,1,1,36
1148665851,1148662255,1200.0,0.34361058,0.9371595,1.4410944,0.0,10,250,6,0,0,0,0,1,1,1,36
1149498548,1149494293,1200.0,0.34361058,0.8417542,1.5427167,0.0,42,190,6,0,0,0,0,1,1,1,36
1149509405,1149500390,1200.0,0.34361058,0.8417542,1.5427167,0.0,218,0,6,4,0,0,0,1,1,1,36
1149528751,0,5000.0,1.0,0.0,2.527618,0.0,0,0,0,0,0,1,0,0,1,0,15
1149678789,1149669343,1200.0,0.34361058,0.8417542,1.5427167,0.0,10,250,6,0,0,0,0,1,1,1,36
1150490741,1150490501,1200.0,0.34361058,0.93215835,1.1699234,0.0,42,190,6,0,0,0,0,1,1,1,36
1150530617,0,5000.0,1.0,0.0,2.5304744,0.0,0,0,0,0,0,1,0,0,1,0,15
1150574503,1150567282,1200.0,0.34361058,0.93215835,1.1699234,0.0,218,0,6,4,0,0,0,1,1,1,36
1150662581,1150662259,1200.0,0.34361058,0.93215835,1.1699234,0.0,10,250,6,0,0,0,0,1,1,1,36
1151483844,1151473386,1200.0,0.34361058,0.83112246,1.3509482,0.0,42,190,6,0,0,0,0,1,1,1,36
1151531567,0,5000.0,1.0,0.0,2.5704756,0.0,0,0,0,0,0,1,0,0,1,0,15
1151598969,1151598510,1200.0,0.34361058,0.83112246,1.3509482,0.0,218,0,6,4,0,0,0,1,1,1,36
1151670641,1151664314,1200.0,0.34361058,0.83112246,1.3509482,0.0,10,250,6,0,0,0,0,1,1,1,36
1152498335,1152497261,1200.0,0.34361058,0.9223482,1.5096596,0.0,42,190,6,0,0,0,0,1,1,1,36
1152536771,0,5000.0,1.0,0.0,2.5847254,0.0,0,0,0,0,0,1,0,0,1,0,15
1152650690,1152644358,1200.0,0.34361058,0.9223482,1.5096596,0.0,218,0,6,4,0,0,0,1,1,1,36
1152706393,1152701346,1200.0,0.34361058,0.9223482,1.5096596,0.0,10,250,6,0,0,0,0,1,1,1,36
1153500407,1153494480,1200.0,0.34361058,0.95386446,1.4585599,0.0,42,190,6,0,0,0,0,1,1,1,36
1153540009,0,5000.0,1.0,0.0,2.5633461,0.0,0,0,0,0,0,1,0,0,1,0,15
1153671425,1153666004,1200.0,0.34361058,0.95386446,1.4585599,0.0,10,250,6,0,0,0,0,1,1,1,36
1153727475,1153722243,1200.0,0.34361058,0.95386446,1.4585599,0.0,218,0,6,4,0,0,0,1,1,1,36
1154512033,1154509317,1200.0,0.34361058,0.875871,1.2186893,0.0,42,190,6,0,0,0,0,1,1,1,36
1154547049,0,5000.0,1.0,0.0,2.5919242,0.0,0,0,0,0,0,1,0,0,1,0,15
1154659506,1154659037,1200.0,0.34361058,0.875871,1.2186893,0.0,10,250,6,0,0,0,0,1,1,1,36
1154744607,1154738322,1200.0,0.34361058,0.875871,1.2186893,0.0,218,0,6,4,0,0,0,1,1,1,36
1155485104,1155484633,1200.0,0.34361058,0.8987652,1.5303836,0.0,42,190,6,0,0,0,0,1,1,1,36
1155547274,0,5000.0,1.0,0.0,2.553262,0.0,0,0,0,0,0,1,0,0,1,0,15
1155669500,1155667623,1200.0,0.34361058,0.8987652,1.5303836,0.0,10,250,6,0,0,0,0,1,1,1,36
1155851948,1155842293,1200.0,0.34361058,0.8987652,1.5303836,0.0,218,0,6,4,0,0,0,1,1,1,36
1156514522,1156513185,1200.0,0.34361058,0.8421393,1.1648096,0.0,42,190,6,0,0,0,0,1,1,1,36
1156551053,0,5000.0,1.0,0.0,2.5832353,0.0,0,0,0,0,0,1,0,0,1,0,15
1156674625,1156671532,1200.0,0.34361058,0.8421393,1.1648096,0.0,10,250,6,0,0,0,0,1,1,1,36
1156861486,1156859296,1200.0,0.34361058,0.8421393,1.1648096,0.0,218,0,6,4,0,0,0,1,1,1,36
1157520843,1157514306,1200.0,0.34361058,0.9507745,1.6031889,0.0,42,190,6,0,0,0,0,1,1,1,36
1157553365,0,5000.0,1.0,0.0,2.569073,0.0,0,0,0,0,0,1,0,0,1,0,15
1157669576,1157664325,1200.0,0.34361058,0.9507745,1.6031889,0.0,10,250,6,0,0,0,0,1,1,1,36
1157900843,1157897708,1200.0,0.34361058,0.9507745,1.6031889,0.0,218,0,6,4,0,0,0,1,1,1,36
1158534427,1158527252,1200.0,0.34361058,0.8950806,1.3654952,0.0,42,190,6,0,0,0,0,1,1,1,36
1158553567,0,5000.0,1.0,0.0,2.5514743,0.0,0,0,0,0,0,1,0,0,1,0,15
1158665045,1158663309,1200.0,0.34361058,0.8950806,1.3654952,0.0,10,250,6,0,0,0,0,1,1,1,36
1158981677,1158981391,1200.0,0.34361058,0.8950806,1.3654952,0.0,218,0,6,4,0,0,0,1,1,1,36
1159531289,1159528350,1200.0,0.34361058,0.9351297,1.3403193,0.0,42,190,6,0,0,0,0,1,1,1,36
1159555874,0,5000.0,1.0,0.0,2.610984,0.0,0,0,0,0,0,1,0,0,1,0,15
1159671148,1159664297,1200.0,0.34361058,0.9351297,1.3403193,0.0,10,250,6,0,0,0,0,1,1,1,36
1160047554,1160044317,1200.0,0.34361058,0.9351297,1.3403193,0.0,218,0,6,4,0,0,0,1,1,1,36
1160532831,1160524714,1200.0,0.34361058,0.69128793,1.3301606,0.0,42,190,6,0,0,0,0,1,1,1,36
1160557520,0,5000.0,1.0,0.0,2.5268383,0.0,0,0,0,0,0,1,0,0,1,0,15
1160671982,1160665333,1200.0,0.34361058,0.69128793,1.3301606,0.0,10,250,6,0,0,0,0,1,1,1,36
1161085218,1161084801,1200.0,0.34361058,0.8806456,1.3159873,0.0,218,0,6,4,0,0,0,1,1,1,36
1161526424,1161523519,1200.0,0.34361058,0.8806456,1.3159873,0.0,42,190,6,0,0,0,0,1,1,1,36
1161560422,0,5000.0,1.0,0.0,2.6606085,0.0,0,0,0,0,0,1,0,0,1,0,15
1161663456,1161659456,1200.0,0.34361058,0.8806456,1.3159873,0.0,10,250,6,0,0,0,0,1,1,1,36
1162108627,1162099275,1200.0,0.34361058,0.89608854,1.3580719,0.0,218,0,6,4,0,0,0,1,1,1,36
1162547942,1162547437,1200.0,0.34361058,0.89608854,1.3580719,0.0,42,190,6,0,0,0,0,1,1,1,36
1162564677,0,5000.0,1.0,0.0,2.5833101,0.0,0,0,0,0,0,1,0,0,1,0,15
1162664760,1162664389,1200.0,0.34361058,0.89608854,1.3580719,0.0,10,250,6,0,0,0,0,1,1,1,36
1163149473,1163146327,1200.0,0.34361058,0.9347651,1.4393991,0.0,218,0,6,4,0,0,0,1,1,1,36
1163525566,1163525310,1200.0,0.34361058,0.9347651,1.4393991,0.0,42,190,6,0,0,0,0,1,1,1,36
1163566364,0,5000.0,1.0,0.0,2.6311665,0.0,0,0,0,0,0,1,0,0,1,0,15
1163671410,1163663251,1200.0,0.34361058,0.9347651,1.4393991,0.0,10,250,6,0,0,0,0,1,1,1,36
1164199889,1164195188,1200.0,0.34361058,0.83665806,1.4837531,0.0,218,0,6,4,0,0,0,1,1,1,36
1164550700,1164550403,1200.0,0.34361058,0.83665806,1.4837531,0.0,42,190,6,0,0,0,0,1,1,1,36
1164567281,0,5000.0,1.0,0.0,2.5497484,0.0,0,0,0,0,0,1,0,0,1,0,15
1164669586,1164664309,1200.0,0.34361058,0.83665806,1.4837531,0.0,10,250,6,0,0,0,0,1,1,1,36
1165279435,1165270237,1200.0,0.34361058,0.8937504,1.2299043,0.0,218,0,6,4,0,0,0,1,1,1,36
1165540496,1165534252,1200.0,0.34361058,0.8937504,1.2299043,0.0,42,190,6,0,0,0,0,1,1,1,36
1165568781,0,5000.0,1.0,0.0,2.591783,0.0,0,0,0,0,0,1,0,0,1,0,15
1165677189,1165664250,1200.0,0.34361058,0.8937504,1.2299043,0.0,10,250,6,0,0,0,0,1,1,1,36
1166325539,1166321154,1200.0,0.34361058,0.9103336,1.4605134,0.0,218,0,6,4,0,0,0,1,1,1,36
1166572035,0,5000.0,1.0,0.0,2.5857308,0.0,0,0,0,0,0,1,0,0,1,0,15
1166583604,1166577933,1200.0,0.34361058,0.9103336,1.4605134,0.0,42,190,6,0,0,0,0,1,1,1,36
1166670330,1166663257,1200.0,0.34361058,0.9103336,1.4605134,0.0,10,250,6,0,0,0,0,1,1,1,36
1167343498,1167342955,1200.0,0.34361058,0.88303834,1.3475325,0.0,218,0,6,4,0,0,0,1,1,1,36
1167574206,0,5000.0,1.0,0.0,2.5692859,0.0,0,0,0,0,0,1,0,0,1,0,15
1167584549,1167578786,1200.0,0.34361058,0.88303834,1.3475325,0.0,42,190,6,0,0,0,0,1,1,1,36
1167670660,1167669207,1200.0,0.34361058,0.88303834,1.3475325,0.0,10,250,6,0,0,0,0,1,1,1,36
1168474381,1168473503,1200.0,0.34361058,0.9284597,1.333352,0.0,218,0,6,4,0,0,0,1,1,1,36
1168576344,0,5000.0,1.0,0.0,2.5675027,0.0,0,0,0,0,0,1,0,0,1,0,15
1168584793,1168577331,1200.0,0.34361058,0.9284597,1.333352,0.0,42,190,6,0,0,0,0,1,1,1,36
1168674349,1168670236,1200.0,0.34361058,0.9284597,1.333352,0.0,10,250,6,0,0,0,0,1,1,1,36
1169464560,1169464273,1200.0,0.34361058,0.90404177,1.4318984,0.0,218,0,6,4,0,0,0,1,1,1,36
1169578708,0,5000.0,1.0,0.0,2.5479739,0.0,0,0,0,0,0,1,0,0,1,0,15
1169599609,1169594251,1200.0,0.34361058,0.90404177,1.4318984,0.0,42,190,6,0,0,0,0,1,1,1,36
1169663816,1169663327,1200.0,0.34361058,0.90404177,1.4318984,0.0,10,250,6,0,0,0,0,1,1,1,36
1170485301,1170484697,1200.0,0.34361058,0.84931695,1.531163,0.0,218,0,6,4,0,0,0,1,1,1,36
1170581529,0,5000.0,1.0,0.0,2.5867052,0.0,0,0,0,0,0,1,0,0,1,0,15
1170591858,1170588341,1200.0,0.34361058,0.84931695,1.531163,0.0,42,190,6,0,0,0,0,1,1,1,36
1170665423,1170664264,1200.0,0.34361058,0.84931695,1.531163,0.0,10,250,6,0,0,0,0,1,1,1,36
1171543605,1171543269,1200.0,0.34361058,0.8912292,1.3189397,0.0,218,0,6,4,0,0,0,1,1,1,36
1171581686,0,5000.0,1.0,0.0,2.5748994,0.0,0,0,0,0,0,1,0,0,1,0,15
1171588850,1171580888,1200.0,0.34361058,0.8912292,1.3189397,0.0,42,190,6,0,0,0,0,1,1,1,36
1171671337,1171663252,1200.0,0.34361058,0.8912292,1.3189397,0.0,10,250,6,0,0,0,0,1,1,1,36
1172587173,0,5000.0,1.0,0.0,2.5748994,0.0,0,0,0,0,0,1,0,0,1,0,15
1172628626,1172620348,1200.0,0.34361058,0.9472568,1.5150163,0.0,42,190,6,0,0,0,0,1,1,1,36
1172648495,1172640543,1200.0,0.34361058,0.9472568,1.5150163,0.0,218,0,6,4,0,0,0,1,1,1,36
1172690768,1172682604,1200.0,0.34361058,0.9472568,1.5150163,0.0,10,250,6,0,0,0,0,1,1,1,36
1173588354,0,5000.0,1.0,0.0,2.4668477,0.0,0,0,0,0,0,1,0,0,1,0,15
1173600833,1173598374,1200.0,0.34361058,0.8671209,1.3361046,0.0,42,190,6,0,0,0,0,1,1,1,36
1173670420,1173666271,1200.0,0.34361058,0.8671209,1.3361046,0.0,218,0,6,4,0,0,0,1,1,1,36
1173721519,1173713530,1200.0,0.34361058,0.8671209,1.3361046,0.0,10,250,6,0,0,0,0,1,1,1,36
1174589370,0,5000.0,1.0,0.0,2.5658934,0.0,0,0,0,0,0,1,0,0,1,0,15
1174607541,1174602251,1200.0,0.34361058,0.9343166,1.282317,0.0,42,190,6,0,0,0,0,1,1,1,36
1174670500,1174663566,1200.0,0.34361058,0.9343166,1.282317,0.0,10,250,6,0,0,0,0,1,1,1,36
1174693567,1174692260,1200.0,0.34361058,0.9343166,1.282317,0.0,218,0,6,4,0,0,0,1,1,1,36
1175591717,0,5000.0,1.0,0.0,2.5630245,0.0,0,0,0,0,0,1,0,0,1,0,15
1175635889,1175635489,1200.0,0.34361058,0.8390138,1.4282146,0.0,42,190,6,0,0,0,0,1,1,1,36
1175667961,1175664520,1200.0,0.34361058,0.8390138,1.4282146,0.0,10,250,6,0,0,0,0,1,1,1,36
1175784371,1175775413,1200.0,0.34361058,0.8390138,1.4282146,0.0,218,0,6,4,0,0,0,1,1,1,36
1176594414,0,5000.0,1.0,0.0,2.5900893,0.0,0,0,0,0,0,1,0,0,1,0,15
1176629534,1176623332,1200.0,0.34361058,0.9065689,1.682354,0.0,42,190,6,0,0,0,0,1,1,1,36
1176682399,1176682250,1200.0,0.34361058,0.9065689,1.682354,0.0,10,250,6,0,0,0,0,1,1,1,36
1176812779,1176810318,1200.0,0.34361058,0.9065689,1.682354,0.0,218,0,6,4,0,0,0,1,1,1,36
1177599178,0,5000.0,1.0,0.0,2.5700984,0.0,0,0,0,0,0,1,0,0,1,0,15
1177625967,1177623294,1200.0,0.34361058,0.9010648,1.35657,0.0,42,190,6,0,0,0,0,1,1,1,36
1177667489,1177663271,1200.0,0.34361058,0.9010648,1.35657,0.0,10,250,6,0,0,0,0,1,1,1,36
1177854431,1177846233,1200.0,0.34361058,0.9010648,1.35657,0.0,218,0,6,4,0,0,0,1,1,1,36
1178599509,0,5000.0,1.0,0.0,2.5883796,0.0,0,0,0,0,0,1,0,0,1,0,15
1178645498,1178640237,1200.0,0.34361058,0.97657603,1.5245327,0.0,42,190,6,0,0,0,0,1,1,1,36
1178680712,1178671113,1200.0,0.34361058,0.97657603,1.5245327,0.0,10,250,6,0,0,0,0,1,1,1,36
1178947021,1178945252,1200.0,0.34361058,0.97657603,1.5245327,0.0,218,0,6,4,0,0,0,1,1,1,36
1179601904,0,5000.0,1.0,0.0,2.5893974,0.0,0,0,0,0,0,1,0,0,1,0,15
1179631481,1179623319,1200.0,0.34361058,0.82826644,1.1116469,0.0,42,190,6,0,0,0,0,1,1,1,36
1179685038,1179676653,1200.0,0.34361058,0.82826644,1.1116469,0.0,10,250,6,0,0,0,0,1,1,1,36
1179981038,1179978098,1200.0,0.34361058,0.82826644,1.1116469,0.0,218,0,6,4,0,0,0,1,1,1,36
1180603904,0,5000.0,1.0,0.0,2.5910199,0.0,0,0,0,0,0,1,0,0,1,0,15
1180646488,1180645058,1200.0,0.34361058,0.82750696,1.4255372,0.0,42,190,6,0,0,0,0,1,1,1,36
1180667157,1180666823,1200.0,0.34361058,0.82750696,1.4255372,0.0,10,250,6,0,0,0,0,1,1,1,36
1180999523,1180995912,1200.0,0.34361058,0.82750696,1.4255372,0.0,218,0,6,4,0,0,0,1,1,1,36
1181604746,0,5000.0,1.0,0.0,2.521951,0.0,0,0,0,0,0,1,0,0,1,0,15
1181657471,1181650254,1200.0,0.34361058,0.91352004,1.3967372,0.0,42,190,6,0,0,0,0,1,1,1,36
1181668025,1181661312,1200.0,0.34361058,0.91352004,1.3967372,0.0,10,250,6,0,0,0,0,1,1,1,36
1182053406,1182047744,1200.0,0.34361058,0.91352004,1.3967372,0.0,218,0,6,4,0,0,0,1,1,1,36
1182606372,0,5000.0,1.0,0.0,2.614448,0.0,0,0,0,0,0,1,0,0,1,0,15
1182671520,1182663687,1200.0,0.34361058,0.907739,1.5456364,0.0,10,250,6,0,0,0,0,1,1,1,36
1183131880,1183118246,1200.0,0.34361058,0.907739,1.5456364,0.0,218,0,6,4,0,0,0,1,1,1,36
1183608081,0,5000.0,1.0,0.0,2.5684743,0.0,0,0,0,0,0,1,0,0,1,0,15
1183643522,1183639576,1200.0,0.34361058,0.9707254,1.2823162,0.0,42,190,6,0,0,0,0,1,1,1,36
1183675077,1183665390,1200.0,0.34361058,0.9707254,1.2823162,0.0,10,250,6,0,0,0,0,1,1,1,36
1184150686,1184144325,1200.0,0.34361058,0.9707254,1.2823162,0.0,218,0,6,4,0,0,0,1,1,1,36
1184611047,0,5000.0,1.0,0.0,2.5571647,0.0,0,0,0,0,0,1,0,0,1,0,15
1184670183,1184659542,1200.0,0.34361058,0.8440019,1.4431636,0.0,42,190,6,0,0,0,0,1,1,1,36
1184679718,1184673459,1200.0,0.34361058,0.8440019,1.4431636,0.0,10,250,6,0,0,0,0,1,1,1,36
1185251115,1185241406,1200.0,0.34361058,0.7699892,1.1079844,0.0,218,0,6,4,0,0,0,1,1,1,36
1185614159,0,5000.0,1.0,0.0,2.5628798,0.0,0,0,0,0,0,1,0,0,1,0,15
1185663553,1185663329,1200.0,0.34361058,0.7699892,1.1079844,0.0,10,250,6,0,0,0,0,1,1,1,36
1185699835,1185692282,1200.0,0.34361058,0.7699892,1.1079844,0.0,42,190,6,0,0,0,0,1,1,1,36
1186241736,1186241478,1200.0,0.34361058,0.8482572,1.5873818,0.0,218,0,6,4,0,0,0,1,1,1,36
1186616769,0,5000.0,1.0,0.0,2.5583358,0.0,0,0,0,0,0,1,0,0,1,0,15
1186669150,1186668045,1200.0,0.34361058,0.8482572,1.5873818,0.0,10,250,6,0,0,0,0,1,1,1,36
1187334261,1187325490,1200.0,0.34361058,1.392174,1.5792568,0.0,218,0,6,4,0,0,0,1,1,1,36
1187617587,0,5000.0,1.0,0.0,2.583362,0.0,0,0,0,0,0,1,0,0,1,0,15
1187671445,1187663289,1200.0,0.34361058,1.392174,1.5792568,0.0,10,250,6,0,0,0,0,1,1,1,36
1187685038,1187676808,1200.0,0.34361058,1.392174,1.5792568,0.0,42,190,6,0,0,0,0,1,1,1,36
